RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
90661,mp4010_12,6582,6457,9296,9115,,,unmatched,evo,好玩倒谈不上，但肯定会吓你一跳……,いい席取ろうと思って昨日、徹夜で並んでたら警備兵に無理やり帰らされてね。,
90662,mp4010_12,6584,6469,9306,9175,,,unmatched,evo,哎？听起来好像很有趣嘛。,その後、こっそり家を抜け出て茂みの中で兵士が帰るのを待ってたんだ。,
90663,mp4010_12,6593,6493,9309,9193,,,unmatched,evo,不要站在这里说话，我们去外面的小公园如何？,妻のためにいい席取ろうと思って今から並ぶことにしたんだ。,
90664,mp4010_12,6595,6505,6582,6457,,,unmatched,evo,我为了抢到好位置，昨天夜里就来了。本打算通宵守在门口，结果却被巡逻的士兵赶了回去。,はあ、惚れた弱みだと思うしかないよな……,
90665,mp4010_12,6870,6673,6584,6469,,,unmatched,evo,之后，我偷偷从家里溜了出来，然后躲在草丛中，一直等到那些士兵离开。,昨日、夫が苦労してこの席を取ってくれたの。,
90666,mp4010_12,6872,6685,6593,6493,,,unmatched,evo,为了给妻子拿个观战的好位置，我决定现在就排队。,私のわがままなのにここまでしてくれるなんて……,
90667,mp4010_12,6889,6721,6595,6505,,,unmatched,evo,唉，这就是爱的代价吧……,きーっ、くやしいわっ！,
90668,mp4010_12,6891,6769,6870,6673,,,unmatched,evo,我丈夫昨天那么辛苦，就是为了帮我占到这个好座位。,最前列のド真ん中が私のレギュラーポジションなのにっ！,
90669,mp4010_12,6893,6781,6872,6685,,,unmatched,evo,我的要求那么任性，他却能为了我而如此拼命……,明日の決勝戦はもっと気合い入れて早く来なくちゃ！！,
90670,mp4010_12,6901,6769,6889,6721,,,unmatched,evo,讨厌，真恼火！,最前列のド真ん中が私のレギュラーポジションなのにっ！,
90671,mp4010_12,6903,6781,6891,6769,,,unmatched,evo,最前排正中间的座位一直都是我的啊！,明日の決勝戦はもっと気合い入れて早く来なくちゃ！！,
90672,mp4010_12,6921,6811,6893,6781,,,unmatched,evo,明天就是决赛了，我必须要来得再早一点！,ふふふ、今年もこの時期がやってきたわね。,
90673,mp4010_12,7064,6981,6901,6769,,,unmatched,evo,最前排正中间的座位一直都是我的啊！,早く始まらねーかな。,
90674,mp4010_12,7243,7148,6903,6781,,,unmatched,evo,明天就是决赛了，我必须要来得再早一点！,今日は朝早くから僕が２人を呼びに行ってアリーナに来たんです。,
90675,mp4010_12,7245,7160,6921,6811,,,unmatched,evo,呵呵呵，每年一次的武术大会又召开了啊。,決勝戦は見逃せませんからね。,
90676,mp4010_12,7412,7329,7064,6981,,,unmatched,evo,赶快开始吧。,どっちが勝つかな……,
90677,mp4010_12,7779,7502,7243,7148,,,unmatched,evo,我今天一大早就去找他们两个，然后一起来竞技场了。,いよいよ決勝戦ですね。,
90678,mp4010_12,7781,7592,7245,7160,,,unmatched,evo,决赛是一定不能错过的。,えーと、ジン様のチームは……,
90679,mp4010_12,7783,7562,7412,7329,,,unmatched,evo,哪个队会获胜呢……,今日も右手にある《蒼の組》の控室に入ってくださいね。,
90680,mp4010_12,7791,7592,7779,7502,,,unmatched,evo,决赛就要开始了。,えーと、ジン様のチームは……,
90681,mp4010_12,7793,7562,7781,7592,,,unmatched,evo,唔，阵先生的小组……,今日も右手にある《蒼の組》の控室に入ってくださいね。,
90682,mp4010_12,7811,7592,7783,7526,,,unmatched,evo,今天也一样，请进入右边的《蓝组》休息室。,えーと、ジン様のチームは……,
90683,mp4010_12,7813,7604,7791,7550,,,unmatched,evo,唔，阵先生的队是在……,右手にある《蒼の組》の控室に入ってくださいね。,
90684,mp4010_12,7828,7634,7793,7562,,,unmatched,evo,今天也一样，请进入右边《蓝组》的休息室。,出場選手のジン様ですね。,
90685,mp4010_12,7830,7646,7811,7592,,,unmatched,evo,唔，阵先生的小组……,えーと、今日は右手にある部屋が控室になっています。,
90686,mp4010_12,7832,,7813,7604,45056,ch0590101132,exact,evo,请进入右边《蓝组》的休息室。,頑張ってくださいね。,頑張ってくださいね。
90687,mp4010_12,7841,7682,7828,7634,,,unmatched,evo,您是阵选手吧？,遊撃士チームの方たちならまだ場内に残っているはずです。,
90688,mp4010_12,7843,7694,7830,7646,,,unmatched,evo,唔～你们的休息室是右边的蓝组休息室。,多分北の控え室にいるんじゃないかしら。,
90689,mp4010_12,7852,7718,7832,7658,,,unmatched,evo,要加油哦。,ようこそグランアリーナへ。,
90690,mp4010_12,7854,7730,7841,7682,,,unmatched,evo,游击士队的成员还没有离开竞技场。,観戦のお客様は奥の階段をのぼってください。,
90691,mp4010_12,8105,7902,7843,7694,,,unmatched,evo,他们应该在北边的休息室。,さすがに今日は早くからたくさんのお客様が見えています。,
90692,mp4010_12,8107,,7852,7718,45056,ch0590101132,exact,evo,欢迎来到王立竞技场。,頑張ってくださいね。,頑張ってくださいね。
90693,mp4010_12,8122,,7854,7730,174931,ch0010110924,vector_search (0.90),evo,如果要去观战，请走里面的楼梯。,今日勝てばいよいよ明日は決勝戦となります。,明日はいよいよ決勝戦かぁ。
90694,mp4010_12,8124,,8105,7902,45056,ch0590101132,exact,evo,不愧是决赛日，今天一早就看见很多客人在门外等候进场。,頑張ってくださいね。,頑張ってくださいね。
