RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
93043,mp4010_19,983,262,1408,1220,,,unmatched,evo,为了纪念大崩坏之后引导人们的女神而在王国各地旅行，的确非常的有意义啊。,やれやれ……港が封鎖されていたのはクーデターのせいだったんだな。,
93044,mp4010_19,985,226,1420,1244,,,unmatched,evo,巡礼过王国所有的七耀教会之后，我终于又回到了自己的家。,まったく軍人さんのおかげでこっちはいい迷惑だよ。,
93045,mp4010_19,987,274,1422,1256,,,unmatched,evo,好久没有去大教堂看看了，才发现来了一位新的修女。,生誕祭が終わったら仕事が山積みになって待ってるだろうな。,
93046,mp4010_19,995,262,983,262,,,unmatched,evo,哎呀哎呀～～～港口被封锁原来是因为政变导致的啊。,やれやれ……港が封鎖されていたのはクーデターのせいだったんだな。,
93047,mp4010_19,997,274,985,226,,,unmatched,evo,真是托那些军人的福，给我带来了这么多麻烦。,生誕祭が終わったら仕事が山積みになって待ってるだろうな。,
93048,mp4010_19,1011,352,987,274,,,unmatched,evo,诞生庆典结束之后，又要回去面对像山一样多的工作了。,あの黒い不気味な兵隊どもは何なんだ！？,
93049,mp4010_19,1013,316,995,262,,,unmatched,evo,哎呀哎呀～～～港口被封锁原来是因为政变导致的啊。,やたらと横柄だし、腹が立つったらありゃしない。,
93050,mp4010_19,1015,364,997,274,,,unmatched,evo,诞生庆典结束之后，又要回去面对像山一样多的工作了。,あんなのが昼間っから王都の中を歩いてるなんてやっぱり普通じゃないよな。,
93051,mp4010_19,1023,352,1011,352,,,unmatched,evo,那些吓人的黑衣士兵究竟是什么来头！？,あの黒い不気味な兵隊どもは何なんだ！？,
93052,mp4010_19,1025,364,1013,316,,,unmatched,evo,趾高气扬横行霸道，太讨厌了。,あんなのが昼間っから王都の中を歩いてるなんてやっぱり普通じゃないよな。,
93053,mp4010_19,1039,394,1015,364,,,unmatched,evo,大白天的还在王都里面巡逻，果然不对劲啊。,武術大会が終わって生誕祭がいよいよ近づいてきたね。,
93054,mp4010_19,1041,442,1023,352,,,unmatched,evo,那些吓人的黑衣士兵究竟是什么来头！？,女王様の病気を知らないで生誕祭を目的に王都に来ちゃった人も結構いるみたいだよ。,
93055,mp4010_19,1043,454,1025,364,,,unmatched,evo,大白天的还在王都里面巡逻，果然不对劲啊。,もし生誕祭が中止になったら腹が立つだろうなぁ……,
93056,mp4010_19,1051,442,1039,394,,,unmatched,evo,武术大会结束以后，诞生庆典终于就要临近了。,女王様の病気を知らないで生誕祭を目的に王都に来ちゃった人も結構いるみたいだよ。,
93057,mp4010_19,1053,454,1041,442,,,unmatched,evo,很多人好像还不知道女王陛下身体欠佳，为了诞生庆典纷纷来到了王都。,もし生誕祭が中止になったら腹が立つだろうなぁ……,
93058,mp4010_19,1065,478,1043,454,,,unmatched,evo,如果庆典中止的话，他们肯定很不满吧……,公爵が大会の優勝者を晩餐会に呼んだらしいけど、女王さまが病気なのにいいのかなぁ。,
93059,mp4010_19,1067,490,1051,442,,,unmatched,evo,很多人好像还不知道女王陛下身体欠佳，为了诞生庆典纷纷来到了王都。,あいかわらず公爵のやることは不安にさせてくれるよな。,
93060,mp4010_19,1078,520,1053,454,,,unmatched,evo,如果庆典中止的话，他们肯定很不满吧……,港だけじゃなくてエルベ離宮も今は入れないみたいだね。,
93061,mp4010_19,1080,532,1065,478,,,unmatched,evo,公爵邀请了大会优胜者去参加王城中的晚宴，可是女王还在生病，这样好吗？,王城の見学も禁止されてからずいぶん経つし……,
93062,mp4010_19,1082,544,1067,490,,,unmatched,evo,公爵做的事总是那么让人觉得不舒服。,明るい話っていえば武術大会くらいだよな。,
93063,mp4010_19,1084,580,1078,520,,,unmatched,evo,不单是港口，现在连艾尔贝离宫都不能进入了。,早く全てが元通りになってほしいよ。,
