RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
76911,mp3010_01,7979,7510,7480,120545,,,unmatched,evo,喵──噢。,おっと、正義の味方のお出ましじゃないか。,
76912,mp3010_01,7981,7522,7979,7510,,,unmatched,evo,哦，这不是我们的正义使者吗。,いやぁ、工房船の中からちょっとだけ見てたけどもうドキドキだったな。,
76913,mp3010_01,7983,7534,7981,7522,,,unmatched,evo,哎呀～我从工房船里面偷偷看了那么一眼，真的是紧张坏了呢。,コンテナの周りに兵士が集まってきたときはほんと死ぬかと思ったぜ。,
76914,mp3010_01,7985,7546,7983,7534,,,unmatched,evo,当士兵们聚在集装箱周围的时候，我以为你们完蛋了呢……,隣にいたレーマンと思わず抱き合っちゃったよ。,
76915,mp3010_01,7993,7570,7985,7546,,,unmatched,evo,不由自主就和在我身边的雷曼抱在一起。,ほんとなら、博士の無事を祝ってパーティでもしたい気分だけど……,
76916,mp3010_01,7995,7582,7993,7570,,,unmatched,evo,说真的，我很想开一个晚会庆祝博士能够平安无事……,軍の連中の目もあるからな。ここはじっとガマンの子だぜ。,
76917,mp3010_01,8013,7612,7995,7582,,,unmatched,evo,不过说不定军队的耳目还在附近。现在还是暂且忍耐一下吧。,導力停止から思いついた新しいメンテナンス法……試してみることになったんだぜ。,
76918,mp3010_01,8015,7624,8013,7612,,,unmatched,evo,从导力停止现象联想到了一种新的维护方法……有试一试的价值呢。,……とは言っても、もちろん《カペル》が戻ってきたらの話だけどな。,
76919,mp3010_01,8017,7636,8015,7624,,,unmatched,evo,……就算这么说，当然也得等到《卡佩尔》拿回来之后才能进行了。,遊撃士協会もがんばってるし、まあ、俺は楽観視してるけどね。,
76920,mp3010_01,8026,7660,8017,7636,,,unmatched,evo,游击士协会也很努力，我要对他们充满信心啊。,演算オーブメントがなくとも他にも仕事はあるからな。,
76921,mp3010_01,8028,7672,8026,7660,,,unmatched,evo,就算没有演算导力器，还可以做一些其他的工作嘛。,いい機会だと思ってストレージの整理でもしておくよ。,
76922,mp3010_01,8030,7684,8028,7672,,,unmatched,evo,正好趁这个机会，将库存整理一下吧。,《カペル》が戻ってきたときに今まで以上に快適に動けるようにな。,
76923,mp3010_01,8039,7708,8030,7684,,,unmatched,evo,如果《卡佩尔》在的话，工作效率就比现在要高多了。,まさか《カペル》を盗むなんてな……,
76924,mp3010_01,8041,7720,8039,7708,,,unmatched,evo,没想到《卡佩尔》会被抢走……,でも、あれを盗んでどうするつもりなんだろうな。,
76925,mp3010_01,8043,7732,8041,7720,,,unmatched,evo,不过，抢走它到底要做什么呢？,この中央工房でも《カペル》を完全に理解してるのは開発したラッセル博士ぐらいだぜ？,
76926,mp3010_01,8052,7756,8043,7732,,,unmatched,evo,就算在中央工房里，能完全理解《卡佩尔》的人也只有开发它的拉赛尔博士啊。,うーん、やっぱり、《カペル》の調子が良くなったのはあの導力停止に関係があるみたいだな。,
76927,mp3010_01,8054,7768,8052,7756,,,unmatched,evo,呼，《卡佩尔》的情况好转果然是与导力停止有关系的。,たぶん、導力が落ちたことですべてが一旦リセットされたんだ。,
76928,mp3010_01,8056,7780,8054,7768,,,unmatched,evo,大概是因为导力停止，才让整个系统重启了吧。,もしかすると、新しいメンテナンス法として使えるかもしれないぞ。,
76929,mp3010_01,8065,7804,8056,7780,,,unmatched,evo,搞不好，可以将其作为新的维修方法使用。,おっと……演算オーブメントの調子はどうだった？,
76930,mp3010_01,8067,7816,8065,7804,,,unmatched,evo,哦……演算导力器的情况怎么样了？,計器を見るかぎり正常に動いてるはずだぜ。,
76931,mp3010_01,8078,7894,8067,7816,,,unmatched,evo,从仪表来看工作应该是正常的。,今朝、来てみたら演算オーブメントの調子がまったく正常になってたんだ。,
76932,mp3010_01,8080,7858,8078,7894,,,unmatched,evo,今天早上回来一看，演算导力器的状况竟然神奇地恢复正常了。,あれだけいじっても直せなかったのに……,
76933,mp3010_01,8082,7870,8080,7858,,,unmatched,evo,明明不管怎么修都没办法弄好……,一体どうしたってんだろう？,
