RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
61753,mp1010_08,883,324,883,324,,,unmatched,evo,军方已经帮我们把空贼抢走的商品都找回来了。,空賊の奴らに盗られた商品が軍から戻ってきたんだ。,
61754,mp1010_08,885,336,885,336,,,unmatched,evo,我总算可以放心做买卖了。,ようやく落ち着いて商売ができるってもんだ。,
61755,mp1010_08,893,360,893,360,,,unmatched,evo,希望军方好好教训一下那帮空贼。,空賊の奴らにはしっかり灸を据えてほしいよ。,
61756,mp1010_08,907,390,907,438,,,unmatched,evo,还没找到那些强盗吗？,強盗犯はまだ見つからないのかな？,
61757,mp1010_08,909,402,909,450,,,unmatched,evo,无论如何也要抓到那些犯人啊。,是が非でも軍に犯人を捕まえてもらわなきゃ。,
61758,mp1010_08,911,414,911,414,,,unmatched,evo,再这样下去，民愤就太大了。,このままじゃ腹の虫が収まらないよ。,
61759,mp1010_08,919,438,919,438,,,unmatched,evo,还没找到那些强盗吗？,強盗犯はまだ見つからないのかな。,
61760,mp1010_08,921,450,921,450,,,unmatched,evo,无论如何也要抓到那些犯人啊。,是が非でも軍に犯人を捕まえてもらわなきゃな。,
61761,mp1010_08,935,480,935,480,,,unmatched,evo,可恶！,ちくしょう！,
61762,mp1010_08,939,504,939,504,,,unmatched,evo,我的店铺也被那些强盗洗劫了。,うちも強盗にやられたよ。,
61763,mp1010_08,941,564,941,564,,,unmatched,evo,值钱的商品全被抢走了。,値のはる商品は根こそぎ持っていかれたんだ。,
61764,mp1010_08,943,528,943,528,,,unmatched,evo,这种时期本来就已经没什么东西好卖了，我该怎么办啊……,タダでさえ商品のないこの時期に何てこったい……,
61765,mp1010_08,951,552,951,552,,,unmatched,evo,可恶！我的店铺也被那些强盗洗劫了。,ちくしょう！うちも強盗にやられたよ。,
61766,mp1010_08,953,564,953,564,,,unmatched,evo,值钱的商品全被抢走了。,値のはる商品は根こそぎ持っていかれたんだ。,
61767,mp1010_08,967,594,967,594,,,unmatched,evo,在超市工作的时候，我辛苦得很。,マーケット時代はこの俺も色々と苦労したよ。,
61768,mp1010_08,969,606,969,606,,,unmatched,evo,正是因为有过那段经历，我如今才有能力经营这家店。,あの苦労と経験があったから店を持てたんだと思うよ。,
61769,mp1010_08,971,654,971,654,,,unmatched,evo,积累经验确实很重要。,やっぱり下積みって大事だよな。,
61770,mp1010_08,979,642,979,642,,,unmatched,evo,正是因为曾在超市中努力工作，积累了不少经验，我如今才有能力经营这家店。,マーケットでの苦労と経験があったからこの店を持てたんだと思うよ。,
61771,mp1010_08,981,654,981,654,,,unmatched,evo,积累经验确实很重要。,やっぱり下積みって大事だよな。,
61772,mp1010_08,995,684,995,684,,,unmatched,evo,柏斯的商人大多都是从超市起家的。,ボースの商人はだいたいマーケットが出発地点だよ。,
61773,mp1010_08,997,732,997,732,,,unmatched,evo,在经商初期会得到市政府的援助。另外，如果有在超市工作的经验，想自己开店时就更容易得到经营许可。,最初は市が援助してくれるしマーケットで経験があれば出店も認可されやすいからね。,
61774,mp1010_08,999,708,999,708,,,unmatched,evo,有些商人还会从很远的地方特意来此经商。,遠くからわざわざココに来て商人になるヤツもいるくらいだよ。,
61775,mp1010_08,1007,732,1007,732,,,unmatched,evo,在经商初期会得到市政府的援助。另外，如果有在超市工作的经验，想自己开店时就更容易得到经营许可。,最初は市が援助してくれるしマーケットで経験があれば出店も認可されやすいからね。,
61776,mp1010_08,1021,810,1021,810,,,unmatched,evo,我年轻的时候也曾在柏斯超市工作。,俺も若い頃はボースマーケットで店を出したよ。,
61777,mp1010_08,1023,774,1023,774,,,unmatched,evo,如今每次去超市，都会感到很怀念。,今でもマーケットに行くとやっぱり懐かしい感じがするな。,
61778,mp1010_08,1025,786,1025,786,,,unmatched,evo,希望年轻人都能努力干出一番事业。,若いヤツらにもどんどん頑張ってほしいよ。,
61779,mp1010_08,1033,810,1033,810,,,unmatched,evo,我年轻的时候也曾在柏斯超市工作。,俺も若い頃はボースマーケットで店を出したよ。,
61780,mp1010_08,1035,822,1035,822,,,unmatched,evo,希望现在的年轻人都能努力干出一番事业。,今の若いヤツらにもどんどん頑張ってほしいよな。,
61781,mp1010_08,1047,846,1047,846,,,unmatched,evo,哦，欢迎光临。,おう、いらっしゃい。,
61782,mp1010_08,1049,858,1049,858,,,unmatched,evo,你们慢慢挑选吧。,ゆっくり見ていってくんな。,
