RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
80196,mp3010_04,1611,392,8731,,,,unmatched,evo,我需要更具特色、味道更加浓郁的食材。,目を覚ましたら、お布団の上にでっかいご本が乗ってたのよ。,
80197,mp3010_04,1613,404,8734,,,,unmatched,evo,唔～真遗憾。,はあ、どうりで寝苦しかったわけよね。,
80198,mp3010_04,1621,428,8739,,,,unmatched,evo,那我们找到别的食材之后再来吧。,もう、お姉ちゃんってばどうしてご本のお片付けができないのかしら。,
80199,mp3010_04,1623,440,1611,,,,unmatched,evo,一睁开眼睛，就看见被子上压着一本很大的书。,ベッドのすぐ横に本棚があるっていうのに……,
80200,mp3010_04,1637,470,1613,,,,unmatched,evo,唉，怪不得睡得那么难受。,……ったく、お姉ちゃんたら。,
80201,mp3010_04,1639,482,1621,,,,unmatched,evo,真是的，姐姐为什么就不能把书给收拾好啊。,やる気が出ても、あくまでお片付けしないつもりなのね。,
80202,mp3010_04,1647,506,1623,,,,unmatched,evo,床边就是书架啊……,ま、いっか～。ウルスさんにお願いしよっと。,
80203,mp3010_04,1649,518,1637,,,,unmatched,evo,……姐姐可真是的。,お姉ちゃんの恋人なんだから連帯責任よね。,
80204,mp3010_04,1663,548,1639,,,,unmatched,evo,就算是工作有干劲的时候，也从来不会收拾一下东西。,うちのお姉ちゃん、昨日の晩すっごくお仕事で悩んでたの。,
80205,mp3010_04,1665,560,1647,,,,unmatched,evo,唉，算了～还是让乌尔斯哥哥帮忙收拾吧。,でもね、スープを飲んだら何かひらめいたみたいなんだ。,
80206,mp3010_04,1667,572,1649,,,,unmatched,evo,他是姐姐的男朋友，要负连带责任。,うーん、スープには頭を良くする何かが入ってるのかなー。,
80207,mp3010_04,1675,596,1663,,,,unmatched,evo,我姐姐昨晚为工作的事情头疼不已。,スープには頭を良くする何かが含まれてるのかなー。,
80208,mp3010_04,1677,608,1665,,,,unmatched,evo,不过，喝了点汤之后，好像就有好主意了。,うーん、キエラ先生に質問してみようかな……,
80209,mp3010_04,1691,638,1667,,,,unmatched,evo,唔，汤里面是不是放了什么能让头脑变聪明的东西呢？,お姉ちゃんがなんだか妙にやる気を出してるの。,
80210,mp3010_04,1693,650,1675,,,,unmatched,evo,汤里面含有什么让头脑变聪明的东西吗？,彼氏のウルスさんが来てるのにお喋りもしないで仕事なんて……,
80211,mp3010_04,1695,662,1677,,,,unmatched,evo,嗯，去问问琪爱拉老师吧……,……うう、きもちわるいなあ。,
