RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
61783,mp1010_09,2231,1612,2231,1612,,,unmatched,evo,账、账、账、账本被军队扣押了……,ちょ、ちょ、ちょ、帳簿を軍に押収されてしまった……,
61784,mp1010_09,2233,1624,2233,1624,,,unmatched,evo,糟了糟了糟了……,マズイマズイマズイぞ。,
61785,mp1010_09,2237,1648,2237,1648,,,unmatched,evo,不、不，等等……应该不会出事吧？,い、いや、待てよ……まだ大丈夫なんじゃないか？,
61786,mp1010_09,2239,1696,2239,1696,,,unmatched,evo,因为最关键的证据已经被强盗抢走了……,一番マズイものは強盗が持っていってくれたからな……,
61787,mp1010_09,2247,1684,2247,1684,,,unmatched,evo,虽然账本被军队没收了，但应该不会出事的。,帳簿は軍に押収されたがまだ大丈夫かもしれないぞ。,
61788,mp1010_09,2249,1696,2249,1696,,,unmatched,evo,因为最关键的证据已经被强盗抢走了……,一番マズイものは強盗が持っていってくれたからな……,
61789,mp1010_09,2265,1738,2265,1738,,,unmatched,evo,工、工、工房～！！,こ、こ、こ、工房がぁ～！！,
61790,mp1010_09,2267,1750,2267,1750,,,unmatched,evo,我、我的工房……商品都被……！！,わ、私の工房が、商品がぁ～！！,
61791,mp1010_09,2269,1762,2269,1762,,,unmatched,evo,要、要赶快去向军队或者游击士协会通报……,は、早く軍か遊撃士協会に通報しなくては……,
61792,mp1010_09,2271,,2271,1774,,,conflict,evo,不、不对，等等……,い、いや、待てよ……,
61793,mp1010_09,2273,1834,2273,1834,,,unmatched,evo,万一他们调查到那个被抢走的东西……,もし盗まれたアレを調べられてしまったら……,
61794,mp1010_09,2277,1846,2277,1846,,,unmatched,evo,哇哇哇……我该怎么办呢……,はわわわ……ど、どうしたらいいんだ。,
61795,mp1010_09,2285,1834,2285,1834,,,unmatched,evo,万一他们调查到那个被抢走的东西……,もし盗まれたアレを調べられてしまったら……,
61796,mp1010_09,2287,1846,2287,1846,,,unmatched,evo,哇哇哇……我该怎么办呢……,はわわわ……ど、どうしたらいいんだ。,
61797,mp1010_09,2301,1876,2301,1876,,,unmatched,evo,本店的经营状况很不错。,店の売り上げはなかなか順調だよ。,
61798,mp1010_09,2303,1888,2303,1888,,,unmatched,evo,虽然技师有些不知变通，不过没关系……,職人が融通きかないのは気になるが、まあいい……,
61799,mp1010_09,2305,1924,2305,1924,,,unmatched,evo,嘿嘿嘿……这样下去，肯定能大赚一笔。,ぐふふ……この調子で稼ぎたいものだな。,
