RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
68870,mp2010_06,2186,,2186,,23363,ch0640041453,blockwise,evo,哈哈哈～真是绝美的风景。,ふはは、見事な景色だな。,ふはは、見事な景色だな。
68871,mp2010_06,2188,,2188,,23364,ch0640041454,blockwise,evo,我非常喜欢！这房间和我这个下任国王非常相称。,気に入ったぞ！次期国王の私にふさわしい部屋だ。,気に入ったぞ！次期国王の私にふさわしい部屋だ。
68872,mp2010_06,2190,,2190,,23365,ch0640041455,blockwise,evo,如果赌场正常营业，就真是无可挑剔了……,あとはカジノがオープンしていれば言うことはなかったのだが……,あとはカジノがオープンしていれば言うことはなかったのだが……
68873,mp2010_06,2192,,2192,,23366,ch0640041456,blockwise,evo,那家店居然在我来视察的时候装修，真是不像话。,私が視察に来る時期に改装中とは全くけしからん店だ。,私が視察に来る時期に改装中とは全くけしからん店だ。
68874,mp2010_06,2200,,2200,,23367,ch0640041457,blockwise,evo,如果赌场正常营业，就真是无可挑剔了……,あとはカジノがオープンしていれば言うことはなかったのだが……,あとはカジノがオープンしていれば言うことはなかったのだが……
68875,mp2010_06,2202,,2202,,23368,ch0640041458,blockwise,evo,那家店居然在我来视察的时候装修，真是不像话。,私が視察に来る時期に改装中とは全くけしからん店だ。,私が視察に来る時期に改装中とは全くけしからん店だ。
68876,mp2010_06,2360,,2360,,23369,ch0660041459,blockwise,evo,小姐，给你们添麻烦了。,お嬢様がたにはご迷惑をおかけしました。,お嬢様がたにはご迷惑をおかけしました。
68877,mp2010_06,2362,,2362,,23370,ch0660041460,blockwise,evo,我菲利普绝对不会忘记今日之恩。,このフィリップ、ご恩は決して忘れませんぞ。,このフィリップ、ご恩は決して忘れませんぞ。
68878,mp2010_06,2543,,2543,,11028,ch0030030476,vector_single (0.99),evo,呼，接下来……,ふぅ、さてと……,ふふ、さてと……
68879,mp2010_06,2545,2452,2545,,,,unmatched,evo,差不多该收拾行李，准备回柏斯了。,そろそろ荷物をまとめてボースへ帰る支度を始めなきゃ。,
68880,mp2010_06,2553,2452,2553,,,,unmatched,evo,差不多该收拾行李，准备回柏斯了。,そろそろ荷物をまとめてボースへ帰る支度を始めなきゃ。,
68881,mp2010_06,2583,2494,2583,,,,unmatched,evo,不愧是米拉诺小姐的熟人经营的酒店啊。,さすがミラノさんの知り合いが経営しているホテルだなぁ。,
68882,mp2010_06,2726,2655,2726,,,,unmatched,evo,这房间很漂亮，但反而让我平静不下来。,きれいな部屋だけど逆に落ち着かないなぁ。,
68883,mp2010_06,2881,2798,2881,,,,unmatched,evo,哎呀，很漂亮的房间啊，我好喜欢。,あら、なかなかいい部屋ね。気に入ったわ。,
68884,mp2010_06,2883,2810,2883,,,,unmatched,evo,但是，在这边看不清大海……,でも、こちら側だと海が見にくいわね……,
68885,mp2010_06,3764,2919,3764,,,,unmatched,evo,市长被逮捕了，给本市的政务也带来了麻烦。,市長が逮捕となると市の政務に支障をきたしますね。,
68886,mp2010_06,3766,2931,3766,,,,unmatched,evo,而且，对旅游业也会造成许多影响。,観光業のほうにも色々と影響が出ると思いますよ。,
68887,mp2010_06,3775,2955,3775,,,,unmatched,evo,本酒店的主人名字叫做诺曼，他住在城市的南街区。,当ホテルのオーナーはノーマンというお方で街の南街区にお住まいです。,
68888,mp2010_06,3777,2967,3777,,,,unmatched,evo,他是一个在观光事业的发展上费尽心思的实业家。,観光事業の発展について色々と腐心されている事業家です。,
68889,mp2010_06,3788,3045,3788,,,,unmatched,evo,杜南公爵还要在卢安逗留一段时间。,デュナン公爵はもうしばらくルーアンに滞在されるようです。,
68890,mp2010_06,3790,3009,3790,,,,unmatched,evo,他好像非常喜欢这个城市。,ずいぶんとこの街がお気に召したご様子ですよ。,
68891,mp2010_06,3792,3057,3792,,,,unmatched,evo,呼……,ふう……,
68892,mp2010_06,3800,3045,3800,,,,unmatched,evo,杜南公爵还要在卢安逗留一段时间。,デュナン公爵はもうしばらくルーアンに滞在されるようです。,
68893,mp2010_06,3802,3057,3802,,,,unmatched,evo,呼……,ふう……,
68894,mp2010_06,3814,3081,3814,,,,unmatched,evo,王立学园的学园祭差不多快要举行了呢。,そろそろ王立学園で学園祭が行われる時期ですね。,
68895,mp2010_06,3816,3093,3816,,,,unmatched,evo,学园祭每年都能吸引很多毕业的学生回来参加。,学園祭には卒業生の方々も毎年招かれるようです。,
68896,mp2010_06,3818,3105,3818,,,,unmatched,evo,毕业生中也有很多知名人士，每到这个时候他们都会过来光顾我们的酒店呢。,卒業生には著名人も多く当ホテルを毎年ご利用になる方もいらっしゃいますよ。,
68897,mp2010_06,3829,3183,3829,,,,unmatched,evo,公爵原本准备乘船出去戏水的，却被告知小船正在整修中……,公爵が水遊びをご予定されていたのですが何やらボートが整備中だったようで……,
68898,mp2010_06,3831,3195,3831,,,,unmatched,evo,还是请他先去艾尔·雷登的瀑布观光吧。,代わりにエア＝レッテンの滝への観光をご案内申し上げたのです。,
68899,mp2010_06,3833,3159,3833,,,,unmatched,evo,……呼。,……ふう。,
68900,mp2010_06,3841,3183,3841,,,,unmatched,evo,公爵原本准备乘船出去戏水的，却被告知小船正在整修中……,公爵が水遊びをご予定されていたのですが何やらボートが整備中だったようで……,
68901,mp2010_06,3843,3195,3843,,,,unmatched,evo,还是请他先去艾尔·雷登的瀑布观光吧。,代わりにエア＝レッテンの滝への観光をご案内申し上げたのです。,
68902,mp2010_06,3857,3225,3857,,,,unmatched,evo,怎么了？你们好像很着急的样子。,何やら、お急ぎのようですね。,
68903,mp2010_06,3859,3237,3859,,,,unmatched,evo,出什么事了吗？,どうかされましたか？,
68904,mp2010_06,3863,3255,3863,,,,unmatched,evo,对不起，主管先生。,すみません、支配人さん。,
68905,mp2010_06,3868,3261,3868,,,,unmatched,evo,对不起，主管先生。,すみません、支配人さん。,
68906,mp2010_06,3875,,3875,,20016,ch0060050606,vector_search (0.86),evo,有一件事想请问您，酒店提供租船的服务对吧？,確かこのホテルでボートをお借りできましたよね？,確かホテルの裏手に貸しボートがあるはずです！
68907,mp2010_06,3880,,3880,,20016,ch0060050606,vector_search (0.85),evo,有一件事想请问您，酒店提供租船的服务对吧？,確かこのホテルでボートをお借りできましたよね？,確かホテルの裏手に貸しボートがあるはずです！
68908,mp2010_06,3885,3297,3885,,,,unmatched,evo,嗯，要租船的话，请从那边的楼梯下去，然后从右边的门口出去就是了。,ええ、貸しボートならそこの階段を降りて右手の出口を出たところです。,
68909,mp2010_06,3889,3315,3889,,,,unmatched,evo,下楼后右拐是吧。,階段を降りて右ね。,
68910,mp2010_06,3894,3321,3894,,,,unmatched,evo,下楼后右拐是吧。,階段を降りて右ね。,
68911,mp2010_06,3901,,3901,,,,conflict,evo,谢了！,ありがとう！,
68912,mp2010_06,3906,,3906,,,,conflict,evo,谢了！,ありがとう！,
68913,mp2010_06,3917,3369,3917,,,,unmatched,evo,如果要租船，请下楼之后从右手边的出口出去。,貸しボートでしたら階段を降りて右の出口です。,
68914,mp2010_06,3931,3447,3931,,,,unmatched,evo,两位客人，昨天真是给你们添麻烦了。,お客様、昨日は大変ご迷惑をおかけしました。,
68915,mp2010_06,3933,3459,3933,,,,unmatched,evo,下次绝对不会再发生同样的事情。,次回からは同じ事が無いよう十分に配慮させて頂きます。,
68916,mp2010_06,3935,3423,3935,,,,unmatched,evo,真是非常抱歉。,誠に申し訳ありませんでした。,
68917,mp2010_06,3943,3447,3943,,,,unmatched,evo,两位客人，昨天真是给你们添麻烦了。,お客様、昨日は大変ご迷惑をおかけしました。,
68918,mp2010_06,3945,3459,3945,,,,unmatched,evo,下次绝对不会再发生同样的事情。,次回からは同じ事が無いよう十分に配慮させて頂きます。,
68919,mp2010_06,3959,3489,3959,,,,unmatched,evo,二位的房间就在本酒店的顶楼。,お客様のお部屋は最上階になります。,
68920,mp2010_06,3961,3501,3961,,,,unmatched,evo,相信一定能让你们满意。,きっと気に入っていただけると思いますよ。,
68921,mp2010_06,3963,3513,3963,,,,unmatched,evo,请好好休息吧。,ごゆっくりどうぞ。,
68922,mp2010_06,3972,3537,3972,,,,unmatched,evo,两位客人，由于我处理不当，给你们带来了诸多不便。,お客様、この度は私どもの不手際でご迷惑をおかけしました。,
68923,mp2010_06,3974,3549,3974,,,,unmatched,evo,如果可以，请喝些饮料吧。,もし、よろしかったらこちらをお飲みになって下さい。,
68924,mp2010_06,3984,3609,3984,,,,unmatched,evo,请接受我的歉意。,せめてものお詫びでございます。,
68925,mp2010_06,3986,3651,3986,,,,unmatched,evo,我本想给你们提供特别优惠，结果发生了这种事情，真是十分抱歉。,サービスさせて頂くつもりがこの様なことになってしまって本当に申し訳ありません。,
68926,mp2010_06,3995,3651,3995,,,,unmatched,evo,我本想给你们提供特别优惠，结果发生了这种事情，真是十分抱歉。,サービスさせて頂くつもりがこの様なことになってしまって本当に申し訳ありません。,
68927,mp2010_06,4009,,4009,,23334,ch1490041250,exact,evo,欢迎光临，这里是布朗西酒店。,いらっしゃいませ。ホテル・ブランシェへようこそ。,いらっしゃいませ。ホテル・ブランシェへようこそ。
68928,mp2010_06,4011,3729,4011,,,,unmatched,evo,住在本酒店的每一个房间都能看到大海。,当ホテルは全室、海の見えるオーシャンビューのお部屋となっております。,
68929,mp2010_06,4013,3741,4013,,,,unmatched,evo,欢迎您在这里住宿。,是非ご利用下さいませ。,
68930,mp2010_06,4021,3729,4021,,,,unmatched,evo,住在本酒店的每一个房间都能看到大海。,当ホテルは全室、海の見えるオーシャンビューのお部屋となっております。,
68931,mp2010_06,4023,3741,4023,,,,unmatched,evo,欢迎您在这里住宿。,是非ご利用下さいませ。,
68932,mp2010_06,4178,4089,4178,,,,unmatched,evo,没有让我睡觉的地方啊……,私の寝るところがないなぁ……,
68933,mp2010_06,4180,4101,4180,,,,unmatched,evo,看来只能去让他们再搬来一张床了。,これはエキストラベッドを入れてもらうしかなさそうだね。,
68934,mp2010_06,4323,4252,4323,,,,unmatched,evo,哈哈，这下能睡个好觉了。,ほっほう、こりゃ寝心地がよさそうじゃのう。,
68935,mp2010_06,4478,4395,4478,,,,unmatched,evo,哇，好爽㈱,うわっ、ごっきげーん㈱,
68936,mp2010_06,4480,4407,4480,,,,unmatched,evo,我们可以住在这么棒的地方吗？,こんなスゴイところに泊まっちゃっていいワケ？,
68937,mp2010_06,5430,,5430,,23334,ch1490041250,blockwise,evo,欢迎光临，这里是布朗西酒店。,いらっしゃいませ。ホテル・ブランシェへようこそ。,いらっしゃいませ。ホテル・ブランシェへようこそ。
68938,mp2010_06,5433,,5433,,23335,ch1490041251,blockwise,evo,请问，您是否已经预订了房间？,ご予約のお客様でいらっしゃいますか？,ご予約のお客様でいらっしゃいますか？
68939,mp2010_06,5442,,5442,,23336,ch0010041252,blockwise,evo,不，还没有……,ううん。そうじゃないんだけど……,ううん。そうじゃないんだけど……
68940,mp2010_06,5445,,5445,,23337,ch0020041253,blockwise,evo,现在还能订吗？,今からでも部屋は取れますか？,今からでも部屋は取れますか？
68941,mp2010_06,5454,,5454,,23338,ch1490041254,blockwise,evo,你们来得真是时候。,お客様、いいタイミングでしたね。,お客様、いいタイミングでしたね。
68942,mp2010_06,5456,,5456,,23339,ch1490041255,blockwise,evo,就在刚才，顶楼的房间被人退订了。,つい先ほど、最上階の部屋がキャンセルされたばかりなんです。,つい先ほど、最上階の部屋がキャンセルされたばかりなんです。
68943,mp2010_06,5459,,5459,,23340,ch1490041256,blockwise,evo,如果不介意，我现在就给你们安排房间吧？,よろしかったら、そちらにご案内しますが如何でしょう？,よろしかったら、そちらにご案内しますが如何でしょう？
68944,mp2010_06,5469,,5469,,23341,ch0010041257,blockwise,evo,顶楼的房间……嗯，听起来不错呢。,最上階の部屋……うーん、いいかもしんない。,最上階の部屋……うーん、いいかもしんない。
68945,mp2010_06,5471,,5471,,23342,ch0020041258,blockwise,evo,可是……顶楼房间的住宿费相当贵吧？,でも、最上階ともなるとかなりお高いんじゃないですか？,でも、最上階ともなるとかなりお高いんじゃないですか？
68946,mp2010_06,5482,,5482,,23343,ch1490041259,blockwise,evo,因为是取消预订后空出来的，所以只需付普通房间的费用就可以了。,キャンセル空きですから通常料金と同じで構いません。,キャンセル空きですから通常料金と同じで構いません。
68947,mp2010_06,5484,,5484,,23344,ch1490041260,blockwise,evo,另外，你们似乎是游击士吧……,それに拝見した所、お客様がたは遊撃士でいらっしゃるご様子……,それに拝見した所、お客様がたは遊撃士でいらっしゃるご様子……
