RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
56418,mp0042_01,1604,939,1604,,,,unmatched,evo,所有关所现在都完全禁止通行。,関所は今どこも完全に通行禁止なんだよ。,
56419,mp0042_01,1606,951,1606,,,,unmatched,evo,很抱歉，这是为了让那些正在潜逃的恐怖分子无处可逃。,すまないね、これも逃げているテロリストたちの動きを封じるためなんだ。,
56420,mp0042_01,1617,981,1617,,,,unmatched,evo,情报部的士兵们好像巡逻回来了……,情報部の兵士たちが巡回に来るようになったんだけど……,
56421,mp0042_01,1619,993,1619,,,,unmatched,evo,和亲卫队的队员不同，他们的态度非常威严傲慢。,親衛隊と違ってやたらと威圧的でごう慢な態度なんだよな。,
56422,mp0042_01,1621,1041,1621,,,,unmatched,evo,唉，真不知道哪一方才是恐怖分子。,あれじゃ、どっちがテロリストか分からないよ。,
56423,mp0042_01,1629,1029,1629,,,,unmatched,evo,情报部的士兵和亲卫队的队员不同，态度非常威严傲慢。,情報部の兵士たちは親衛隊と違ってやたらと威圧的でごう慢な態度なんだよな。,
56424,mp0042_01,1631,1041,1631,,,,unmatched,evo,唉，真不知道哪一方才是恐怖分子。,あれじゃ、どっちがテロリストか分からないよ。,
56425,mp0042_01,1643,1065,1643,,,,unmatched,evo,从今天开始， 如果通行者没有可以证明自己身份的东西，就无法通过。,今日から通行者は身元を証明するものがなければ通せなくなったんだ。,
56426,mp0042_01,1645,1077,1645,,,,unmatched,evo,对不起，如果要通过，请出示能够证明身份的书信或其他物品。,悪いけど通るんだったら身元を証明できる書類か物を見せてもらうよ。,
56427,mp0042_01,1654,1101,1654,,,,unmatched,evo,我想你们一眼就能看出来了，这座门是用亚宁堡的一部分建造而成的。,見れば分かると思うけどこの門はアーネンベルクの一部を利用して作られているんだ。,
56428,mp0042_01,1656,1113,1656,,,,unmatched,evo,虽然能感受到历史的浪漫和它的万种风情，但它也带来了许多不便。,歴史のロマンを感じられて風情があるのはいいんだけど色々と不便なんだよね。,
56429,mp0042_01,1665,1137,1665,,,,unmatched,evo,这座门的通行者没有对面的圣海姆门那么多。,この門の通行者は向こう側のセントハイム門ほど多くはないんだ。,
56430,mp0042_01,1667,1149,1667,,,,unmatched,evo,只有在举办武术大会、诞生庆典这种活动时，通行的人才会多一些。,武術大会とか生誕祭みたいに行事があるときは多少増えるけどね。,
56431,mp0042_01,1676,1173,1676,,,,unmatched,evo,咦……你们是旅行者吗？,あれ……君たち旅行者ではないよね？,
56432,mp0042_01,1678,1185,1678,,,,unmatched,evo,武术大会的时候基本没人去洛连特。,武術大会の時期にロレントへ向かう人はほとんどいないよ。,
56433,mp0042_01,1687,1209,1687,,,,unmatched,evo,定期船停航之后，从这里通过的人多了不少。,飛行客船が止まってしまった都合でここの通行人も増えたよ。,
56434,mp0042_01,1689,1221,1689,,,,unmatched,evo,有急事要去王都的人只能从这个关所通行了。,王都に急ぎの用事がある人がここの関所を通っていくんだ。,
56435,mp0042_01,1691,1233,1691,,,,unmatched,evo,好像又回到没有飞行船的时代了。,まるで飛行船のなかった時代に逆行したみたいだね。,
56436,mp0042_01,1700,1257,1700,,,,unmatched,evo,神秘森林就在这里的北方。,ミストヴァルトの森ならここよりもう少し北のほうだよ。,
56437,mp0042_01,1702,1269,1702,,,,unmatched,evo,一直向东走，可以看到一条小道，可不要看漏哦。,街道から東へ入っていく小道があるからそれを見落とさないようにね。,
56438,mp0042_01,1711,1293,1711,,,,unmatched,evo,北方的神秘森林是洛连特林业的中心地带。,北にあるミストヴァルトの森はロレント林業の中心地だよ。,
56439,mp0042_01,1713,1305,1713,,,,unmatched,evo,那里的工作人员有时候会来这里休息。,関係者の人たちが時々ここへ休憩しに来るんだ。,
56440,mp0042_01,1724,1383,1724,,,,unmatched,evo,听说游击士可以自由选择分部？,遊撃士って所属する支部を自分で選ぶことができるんだって？,
56441,mp0042_01,1726,1395,1726,,,,unmatched,evo,真好啊，我们士兵就无权选择工作地点。,いいなぁ、俺たち兵士には働く場所を選ぶ権利なんてないもんな。,
56442,mp0042_01,1728,1359,1728,,,,unmatched,evo,话说回来，如果可以选，恐怕会造成很混乱的局面。,もっとも、そんなこと出来たら大変なことになっちゃうけどね。,
56443,mp0042_01,1736,1383,1736,,,,unmatched,evo,听说游击士可以自由选择分部？,遊撃士って所属する支部を自分で選ぶことができるんだって？,
56444,mp0042_01,1738,1395,1738,,,,unmatched,evo,真好啊，我们士兵就无权选择工作地点。,いいなぁ、俺たち兵士には働く場所を選ぶ権利なんてないもんな。,
56445,mp0042_01,1750,1419,1750,,,,unmatched,evo,王国的各个地区的边境都有这种关所。,王国の各地方の境には必ずここのような関所があるんだ。,
56446,mp0042_01,1752,1431,1752,,,,unmatched,evo,百日战役结束之后，出入各个地区的人都要接受检查。,百日戦役以来、地方を出入りする人をチェックするようになったためさ。,
56447,mp0042_01,1754,1443,1754,,,,unmatched,evo,就像在飞行场买票时需要确认身份一样。,飛行場でチケットを買う時に身元を確認するのと同じことだよ。,
56448,mp0042_01,1765,1473,1765,,,,unmatched,evo,啊，难道你们要去格兰赛尔？,おや、ひょっとしてグランセルに行くのかい？,
56449,mp0042_01,1769,1491,1769,,,,unmatched,evo,啊，不是的。我们并没有这个打算……,え、ううん。そういうわけじゃないけど……,
56450,mp0042_01,1774,1497,1774,,,,unmatched,evo,啊，不是的。我们并没有这个打算……,え、ううん。そういうわけじゃないけど……,
56451,mp0042_01,1779,1509,1779,,,,unmatched,evo,是这样啊。往来于洛连特和王都的人大多都会选择乘坐飞行船。,そうだよねぇ。最近はロレントと王都を行き来するのも飛行船が主流なんだ。,
