RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
93278,mp4020_01,4717,,1681,,56949,ch0630140653,blockwise,evo,这样下去，现在想要谈买卖都很困难了。,１度は軍を退いたカシウス殿に復帰してもらうのは非常に心苦しいのですが……,１度は軍を退いたカシウス殿に復帰してもらうのは非常に心苦しいのですが……
93279,mp4020_01,4719,,1690,,56950,ch0630140654,blockwise,evo,呼……终于到达格兰赛尔了。,正直なところ、非常に心強くもあります。,正直なところ、非常に心強くもあります。
93280,mp4020_01,4721,,1692,,56951,ch0630140655,blockwise,evo,由于王国军盘查的缘故，到达的时间推迟了很久呢。,あなた方には申し訳ないのですが今しばらくお父様の力を私に貸して下さいね。,あなた方には申し訳ないのですが今しばらくお父様の力を私に貸して下さいね。
93281,mp4020_01,4986,,4717,,55091,ch0600140637,blockwise,evo,让已经退役的卡西乌斯先生重回军队，我真是很过意不去……,おぬしたちか……久しぶりだな。,おぬしたちか……久しぶりだな。
93282,mp4020_01,4988,,4719,,55092,ch0010140638,blockwise,evo,但说句心里话，只要有他在，我就会非常安心。,あ……モルガン将軍？,あ……モルガン将軍？
93283,mp4020_01,4990,,4721,,56960,ch0020140639,blockwise,evo,虽然有些对不起你们，但请让你们的父亲暂时助我一臂之力吧。,お久しぶりです。,お久しぶりです。
93284,mp4020_01,4992,,4986,,55094,ch0600140640,blockwise,evo,是你们啊……好久不见了。,エルベ離宮では孫娘を助けてくれたそうだな。,エルベ離宮では孫娘を助けてくれたそうだな。
93285,mp4020_01,4994,,4988,,55095,ch0010140641,blockwise,evo,啊……摩尔根将军？,エルベ離宮って……,エルベ離宮って……
93286,mp4020_01,4996,,4990,,55096,ch0010140642,blockwise,evo,好久不见了。,あ、リアンヌちゃんのことね。,あ、リアンヌちゃんのことね。
93287,mp4020_01,4998,,4992,,55097,ch0020140643,blockwise,evo,听说你们在艾尔贝离宫救了我的孙女。,当然のことをしたまでです。,当然のことをしたまでです。
93288,mp4020_01,5000,,4994,,55098,ch0020140644,blockwise,evo,艾尔贝离宫……,民間人の安全確保は遊撃士の義務ですから。,民間人の安全確保は遊撃士の義務ですから。
93289,mp4020_01,5002,,4996,,56964,ch0600140645,blockwise,evo,哦，是莉安妮小妹妹啊。,フン、相変わらずしゃらくさい……,フン、相変わらずしゃらくさい……
