RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
62441,mp1061_01,2428,,2428,2193,17137,ch0600021016,blockwise,evo,唔，你们两个是卡西乌斯的……,むっ、お前たちはカシウスの……,むっ、お前たちはカシウスの……
62442,mp1061_01,2430,,2430,2241,17138,ch0600021017,blockwise,evo,来干什么？这里已经没你们的事了。,何をしにきた？もうここに用事はなかろう。,何をしにきた？もうここに用事はなかろう。
62443,mp1061_01,2432,,2432,2217,17139,ch0600021018,blockwise,evo,我有很多后续工作要处理，忙得很。,わしは今回の後始末でこれでも忙しいのだ。,わしは今回の後始末でこれでも忙しいのだ。
62444,mp1061_01,2440,,2440,2241,17140,ch0600021019,blockwise,evo,来干什么？这里已经没你们的事了。,何をしにきた？もうここに用事はなかろう。,何をしにきた？もうここに用事はなかろう。
62445,mp1061_01,2461,,2461,2283,17142,ch0600021021,blockwise,evo,唔～如果调动更多的守备队士兵，负责监视帝国的人员就不够了。,むう、これ以上守備隊の兵士を動員すれば帝国側の監視が手薄になってしまう。,むう、これ以上守備隊の兵士を動員すれば帝国側の監視が手薄になってしまう。
62446,mp1061_01,2463,,2463,2295,17143,ch0600021022,blockwise,evo,另外，不能让帝国的人发现我们正在惊慌失措地行动……,我々が慌ただしく活動してるのを気取られるのも得策ではないな……,我々が慌ただしく活動してるのを気取られるのも得策ではないな……
62447,mp1061_01,2465,,2465,2307,17144,ch0600021023,blockwise,evo,在这种时候，就不得不让情报部的那些人帮忙了……,この際、情報部の連中に協力を仰ぐのはやむを得んか……,この際、情報部の連中に協力を仰ぐのはやむを得んか……
62448,mp1061_01,2476,,2476,2331,17141,ch0600021020,exact,evo,看来这次不得不让情报部的那些人帮忙了……,今回、情報部の連中に協力を仰ぐのはやむを得んか……,今回、情報部の連中に協力を仰ぐのはやむを得んか……
62449,mp1061_01,2495,,2495,2566,17157,ch0600021036,exact,evo,我给你们一个忠告，这起事件由军队负责处理。,忠告しておくが今回の事件は軍の管轄下にある。,忠告しておくが今回の事件は軍の管轄下にある。
62450,mp1061_01,2497,,2497,2379,17158,ch0600021037,exact,evo,你们以后要是再有出格行为，就别怪我不客气了。,今度また出過ぎた真似すれば酌量の余地はないぞ。,今度また出過ぎた真似すれば酌量の余地はないぞ。
62451,mp1061_01,2623,,2623,2542,17151,ch0600021030,blockwise,evo,怎么，是卡西乌斯的孩子啊……,何だ、カシウスの子供たちか……,何だ、カシウスの子供たちか……
62452,mp1061_01,2625,,2625,2554,17152,ch0600021031,blockwise,evo,别在我面前走来走去的……,まだ、このあたりをウロウロしておるのか……,まだ、このあたりをウロウロしておるのか……
62453,mp1061_01,2627,,2627,2566,17153,ch0600021032,blockwise,evo,我给你们一个忠告，这起事件由军队负责处理。,忠告しておくが今回の事件は軍の管轄下にある。,忠告しておくが今回の事件は軍の管轄下にある。
62454,mp1061_01,2629,,2629,2578,17154,ch0600021033,blockwise,evo,你们以后要是再有出格行为，就别怪我不客气了。,今度また出過ぎた真似すれば酌量の余地はないぞ。,今度また出過ぎた真似すれば酌量の余地はないぞ。
62455,mp1061_01,2631,,2631,2590,17149,ch0010021028,normalized,evo,（将军的脸色好像不太好啊。　看来他累坏了。）,（将軍、顔色が良くないわ。　ずいぶん疲れているみたいね。）,（将軍、顔色が良くないわ。ずいぶん疲れているみたいね。）
62456,mp1061_01,2633,,2633,2602,17156,ch0020021035,normalized,evo,（嗯，因为军方也一直在　拼命搜捕那些空贼。）,（うん、軍も必死に　捜索しているんじゃないかな。）,（うん、軍も必死に捜索しているんじゃないかな。）
62457,mp1061_01,2865,2660,2865,2660,,,unmatched,evo,空贼被抓获了，终于可以恢复正常工作了。,空賊が捕まってようやく通常勤務に戻ったよ。,
62458,mp1061_01,2867,2672,2867,2672,,,unmatched,evo,不过，这里毕竟是与埃雷波尼亚帝国接壤的国境。,でも、ここってエレボニア帝国との国境だろ？,
62459,mp1061_01,2869,2684,2869,2684,,,unmatched,evo,我们可不能掉以轻心。,気分的にはちっとも休まらないんだよなぁ。,
62460,mp1061_01,2877,2708,2877,2708,,,unmatched,evo,虽然恢复正常工作了，但这里毕竟是与埃雷波尼亚帝国接壤的国境，我们可不能掉以轻心。,通常勤務に戻ったけど、ここって帝国との国境だから気分的に休まらないんだよな。,
62461,mp1061_01,2889,2732,2889,2732,,,unmatched,evo,明天早上要乘坐警备飞艇，在山谷中搜索。,明朝、警備艇に乗って山間部の捜索なんだ。,
62462,mp1061_01,2891,2744,2891,2744,,,unmatched,evo,今天必须得早点睡。,今のうちに寝ておかなきゃな。,
62463,mp1061_01,2900,2768,2900,2768,,,unmatched,evo,啊，今天好累啊……,ああ、今日も疲れたなぁ……,
62464,mp1061_01,2902,2780,2902,2780,,,unmatched,evo,相比吃饭和洗澡，我更想做的还是好好睡一觉。,食事やシャワーよりも今はぐっすり眠りたいよ。,
62465,mp1061_01,2923,2816,2923,2816,,,unmatched,evo,其实今天并不是我当班……,本当なら今日は非番なんだけど……,
62466,mp1061_01,2925,2828,2925,2828,,,unmatched,evo,结果却接到了在堡垒内待命的命令。,砦内で待機するように命令が出ているんだ。,
62467,mp1061_01,3172,2967,3172,2967,,,unmatched,evo,即使那些空贼被抓住了，也不代表我能得到休假。,空賊どもが捕まっても休暇がもらえるわけじゃないからな。,
62468,mp1061_01,3174,2979,3174,2979,,,unmatched,evo,我现在还是有点睡眠不足。,俺なんか今だに寝不足を引きずっているんだ。,
62469,mp1061_01,3176,,3176,3015,,,conflict,evo,唔……想睡觉……,うー、ねみゅい……,
62470,mp1061_01,3184,3015,3184,3015,,,unmatched,evo,唔……想睡觉……,うー、ねみゅい……,
62471,mp1061_01,3196,3039,3196,3039,,,unmatched,evo,明天不当班的士兵也接到召集令了。,明日は非番の兵士も召集がかかってるんだ。,
62472,mp1061_01,3198,3051,3198,3051,,,unmatched,evo,可能要展开一次超大规模的搜索行动。,よっぽど大がかりな捜索になるのかもな。,
62473,mp1061_01,3207,3075,3207,3075,,,unmatched,evo,嗯，一觉醒来，精神十足。,んー、寝たらスッキリしたよ。,
62474,mp1061_01,3209,3087,3209,3087,,,unmatched,evo,趁现在去食堂吃点饭吧。,今のうちにメシでも食いに行ってこようかな。,
62475,mp1061_01,3230,3123,3230,3123,,,unmatched,evo,呼～,ふあぁ～～～っ……,
62476,mp1061_01,3232,3135,3232,3135,,,unmatched,evo,昨天去搜索飞行船，很晚才回来，现在好困。,昨日遅くまで飛行船の捜索に参加していたから眠いよ。,
62477,mp1061_01,3451,3280,3451,3280,,,unmatched,evo,那边牢房里关着的男人，看来果然是个坏家伙。,そこの牢に入ってる男、やっぱり悪い奴だったみたいだね。,
62478,mp1061_01,3453,3328,3453,3328,,,unmatched,evo,虽然以貌取人不太好……,人を見た目で判断するのは良くないっていうけど……,
62479,mp1061_01,3455,3340,3455,3340,,,unmatched,evo,但很多人一眼就能看出善恶。,けっこう見た目通りのことって多いよね。,
62480,mp1061_01,3463,3328,3463,3328,,,unmatched,evo,虽然以貌取人不太好……,人を見た目で判断するのは良くないっていうけど……,
62481,mp1061_01,3465,3340,3465,3340,,,unmatched,evo,但很多人一眼就能看出善恶。,けっこう見た目通りのことって多いよね。,
62482,mp1061_01,3477,3364,3477,3364,,,unmatched,evo,那边牢房里关着的男人，怎么看都像是个恶人……,そこの牢に入ってる男。どっからどう見ても悪人なんだけどさ……,
62483,mp1061_01,3479,3376,3479,3376,,,unmatched,evo,如果没有找到证据，就不得不释放他了。,証拠が見つからないとそのうち釈放になるらしいよ。,
62484,mp1061_01,3481,3388,3481,3388,,,unmatched,evo,真是让人无法接受呢。,なんか納得いかないよな。,
62485,mp1061_01,3489,3412,3489,3412,,,unmatched,evo,那边牢房里关着的男人，听说要是找不到证据的话，过阵子就得释放了。,そこの牢に入ってる男。証拠が見つからないとそのうち釈放になるらしいよ。,
62486,mp1061_01,3491,3424,3491,3424,,,unmatched,evo,把这种坏人放出去，真是让人无法接受呢。,あんな悪そうな奴が釈放されるなんてなんか納得いかないよな。,
