RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
82464,mp3041_02,4246,,1927,1864,42091,ch0570100332,blockwise,evo,……既然如此，也只能购物了。,おや、アンタたち……犯人探しは一段落したのかい？,おや、アンタたち……犯人探しは一段落したのかい？
82465,mp3041_02,4248,,1935,1888,42092,ch0570100333,blockwise,evo,嘿～真有意思。,もしそうなら少しゆっくりしていきなよ。,もしそうなら少しゆっくりしていきなよ。
82466,mp3041_02,4250,,1937,1900,42434,ch0570100334,blockwise,evo,这是东方的陶器吧？造型简洁，而且很可爱呢。,客足がさっぱりだから露天風呂も貸切みたいなもんだよ。,客足がさっぱりだから露天風呂も貸切みたいなもんだよ。
82467,mp3041_02,4252,,4246,3435,42094,ch0010100335,blockwise,evo,啊，是你们……调查犯人的工作已经告一段落了吗？,う～ん、そうしたいのはやまやまなんだけど……,う〜ん、そうしたいのはやまやまなんだけど……
82468,mp3041_02,4254,,4248,3447,42436,ch0010100336,blockwise,evo,既然有空，就来好好歇歇吧。,これから王都に行かなくちゃならないのよね。,これから王都に行かなくちゃならないのよね。
82469,mp3041_02,4256,,4250,3459,42096,ch0020100337,blockwise,evo,现在没什么客人，整个露天温泉都可以包给你们哦。,すみません、毎回、気を遣って頂いて。,すみません、毎回、気を遣って頂いて。
82470,mp3041_02,4258,,4252,3471,42097,ch0570100338,blockwise,evo,嗯～虽然很想泡……,やだね、気にしないどくれよ。この前のお礼だよ。,やだね、気にしないどくれよ。この前のお礼だよ。
82471,mp3041_02,4260,,4254,3483,42098,ch0570100339,blockwise,evo,但我们现在必须赶快去王都。,ティータは相変わらずラッセルの手伝いなのかい？,ティータは相変わらずラッセルの手伝いなのかい？
82472,mp3041_02,4262,,4256,3495,42440,ch0570100340,blockwise,evo,不好意思，一直让您费心。,あんまりあの子に無理をさせるなって、ラッセルに言っといとくれよ。,あんまりあの子に無理をさせるなって、ラッセルに言っといとくれよ。
82473,mp3041_02,4264,,4258,3507,42100,ch0010100341,blockwise,evo,哪里，别这么客气，就当是上次那件事的谢礼吧。,あ…………,あ…………
82474,mp3041_02,4266,,4260,3519,42101,ch0010100342,blockwise,evo,缇妲还是老样子，又在帮拉赛尔干活吗？,……う、うん！わ、分かったわ。,……う、うん！わ、分かったわ。
82475,mp3041_02,4268,,4262,3531,42443,ch0020100343,blockwise,evo,你们替我和拉赛尔说说，叫他不要让这孩子太劳累。,伝えておきます。,伝えておきます。
82476,mp3041_02,4270,,4264,3543,42444,ch0570100344,blockwise,evo,啊…………,じゃあね、王都まで気を付けて行くんだよ。,じゃあね、王都まで気を付けて行くんだよ。
82477,mp3041_02,4278,,4266,3555,42430,ch0570100345,exact,evo,……嗯！我知道了。,ヒマができたらいつでも泊まりにおいで。,ヒマができたらいつでも泊まりにおいで。
82478,mp3041_02,4280,,4268,3567,42444,ch0570100344,blockwise,evo,我们会转达的。,じゃあね、王都まで気を付けて行くんだよ。,じゃあね、王都まで気を付けて行くんだよ。
82479,mp3041_02,4292,,4270,3615,42445,ch0570080306,blockwise,evo,那么，去王都的路上要小心哦。,おや、アンタたちかい。,おや、アンタたちかい。
82480,mp3041_02,4294,,4278,3603,42446,ch0571360004,blockwise,evo,只要有空，你们随时可以来这里住。,なんでも犯人を捜しで東奔西走らしいじゃないか。,なんでも犯人を捜しで東奔西走らしいじゃないか。
82481,mp3041_02,4296,,4280,3615,42447,ch0571360005,blockwise,evo,那么，去王都的路上要小心哦。,残念だけどこの辺じゃ手掛かりになりそうな噂は聞いてないね。,残念だけどこの辺じゃ手掛かりになりそうな噂は聞いてないね。
82482,mp3041_02,4298,,4292,3639,42448,ch0571360006,blockwise,evo,啊，是你们。,ふう、せめてそれぐらい手伝えりゃ良かったんだがね。,ふう、せめてそれぐらい手伝えりゃ良かったんだがね。
82483,mp3041_02,4315,,4294,3651,42109,ch0570080301,blockwise,evo,你们正在为追捕犯人而东奔西走啊。,ああ、アンタたち。大丈夫だったかい？,ああ、アンタたち。大丈夫だったかい？
82484,mp3041_02,4317,,4296,3663,42456,ch0570080302,blockwise,evo,虽然很遗憾……但我们这里没有什么线索。,中央工房で強盗事件があったって聞いてね、ちょっと心配してたんだよ。,中央工房で強盗事件があったって聞いてね、ちょっと心配してたんだよ。
82485,mp3041_02,4319,,4298,3675,42457,ch0570080303,blockwise,evo,呼～真希望能帮上点忙啊。,しかしその様子なら大丈夫だね。ふう、やれやれひと安心だよ。,しかしその様子なら大丈夫だね。ふう、やれやれひと安心だよ。
82486,mp3041_02,4327,,4315,3711,42456,ch0570080302,blockwise,evo,啊，是你们。你们没事吧？,中央工房で強盗事件があったって聞いてね、ちょっと心配してたんだよ。,中央工房で強盗事件があったって聞いてね、ちょっと心配してたんだよ。
82487,mp3041_02,4329,,4317,3759,42457,ch0570080303,blockwise,evo,听说中央工房发生了抢劫事件，我挺担心的。,しかしその様子なら大丈夫だね。ふう、やれやれひと安心だよ。,しかしその様子なら大丈夫だね。ふう、やれやれひと安心だよ。
82488,mp3041_02,4341,,4319,3771,42112,ch0570080299,blockwise,evo,看你们的样子，似乎没什么问题。呼，总算放心了。,おや、どうしたさね。,おや、どうしたさね。
82489,mp3041_02,4343,,4327,3759,42459,ch0570080300,blockwise,evo,听说中央工房发生了抢劫事件，我挺担心的。,やっぱりもうひとっ風呂浴びてくことにしたのかい？,やっぱりもうひとっ風呂浴びてくことにしたのかい？
82490,mp3041_02,4352,,4329,3771,42460,ch0570080309,blockwise,evo,看你们的样子，似乎没什么问题。呼，总算放心了。,温泉は離れにあるから食堂の奥の通路から行っとくれ。,温泉は離れにあるから食堂の奥の通路から行っとくれ。
82491,mp3041_02,4354,,4341,3795,42461,ch0570080310,blockwise,evo,啊，怎么了？,自慢の露天風呂にゆっくりつかってくるといいよ。,自慢の露天風呂にゆっくりつかってくるといいよ。
82492,mp3041_02,4363,,4343,3807,42462,ch0570080297,blockwise,evo,是不是又想去泡温泉？,アンタたちの部屋は２階の『柚子の間』だよ。,アンタたちの部屋は２階の『柚子の間』だよ。
82493,mp3041_02,4365,,4352,3831,42463,ch0570080298,blockwise,evo,温泉离这里有段距离，从食堂里面的通道过去吧。,荷物を置いてきたら夕食まで温泉に入ってるといいさ。,荷物を置いてきたら夕食まで温泉に入ってるといいさ。
82494,mp3041_02,4376,,4354,3843,42466,ch0570080281,exact,evo,请在我们引以为傲的露天温泉里慢慢享受。,ああ、アンタたちご苦労さんだったね。,ああ、アンタたちご苦労さんだったね。
82495,mp3041_02,4378,,4363,3867,42467,ch0570080282,exact,evo,你们的房间是二楼的“柚子之间”。,あのお客さんと知り合いだったんだって？,あのお客さんと知り合いだったんだって？
82496,mp3041_02,4380,,4365,3879,42122,ch0010080283,normalized,evo,先把行李放好，然后可以一直在温泉里泡到吃晚饭。,あはは、ま～ね。,あはは、ま〜ね。
82497,mp3041_02,4382,,4376,3909,42469,ch0020080284,blockwise,evo,哎呀，真是辛苦你们了。,ポンプの修理も無事終わったみたいですね。,ポンプの修理も無事終わったみたいですね。
82498,mp3041_02,4384,,4378,3921,42470,ch0020080285,blockwise,evo,听说那位客人是你们的熟人？,表の井戸ではちゃんとお湯が湧き出してましたよ。,表の井戸ではちゃんとお湯が湧き出してましたよ。
82499,mp3041_02,4386,,4380,3933,42471,ch0570080286,blockwise,evo,哈哈，算是吧。,おや、そうだったかい？,おや、そうだったかい？
82500,mp3041_02,4388,,4382,3945,42472,ch0570080287,blockwise,evo,水泵好像已经顺利修好了。,でもティータはまだ小屋から戻ってきてないがね。,でもティータはまだ小屋から戻ってきてないがね。
