RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
90207,mp4010_09,749,312,27798,,,,unmatched,evo,酒店前面的士兵也走掉了，很容易就能到南街区了吧。,もう……パパったら何度点呼を取れば気がすむのよ。,
90208,mp4010_09,758,336,27807,,,,unmatched,evo,士兵基本上都撤走了。,このまま生誕祭が行われないとパパは落ち込んだままなのかしら。,
90209,mp4010_09,760,348,27810,,,,unmatched,evo,沿着大道到南街区，然后就直接到西街区的大教堂去吧。,おとなしいとそれはそれで心配になっちゃうわ……,
90210,mp4010_09,762,360,749,,,,unmatched,evo,真是的……爸爸他究竟要点过多少次名才罢休嘛。,あたしも損な性格しているわね。,
90211,mp4010_09,771,384,758,,,,unmatched,evo,如果诞生庆典不能顺利举行，爸爸的情绪也许就会一直消沉下去吧。,我が家につかの間の平和が訪れたわ。,
90212,mp4010_09,780,408,760,,,,unmatched,evo,他突然变得这么沉默寡言，真是很让人担心……,決勝戦でパパの応援してたチームが負けたから今日はごちそうなのよ。,
90213,mp4010_09,782,420,762,,,,unmatched,evo,我的性格也比较消极。,パパをなぐさめるためにね。,
90214,mp4010_09,784,432,771,,,,unmatched,evo,看来我家要安静一段时间了。,……全く、どこまでも世話が焼けるんだから。,
90215,mp4010_09,793,456,780,,,,unmatched,evo,爸爸支持的队伍在决赛中输了，所以我要给他做点好吃的。,実はパパの目覚まし時計のオーブメントをこっそり外しておいたんだけど……,
90216,mp4010_09,795,468,782,,,,unmatched,evo,这是为了安慰爸爸。,チッ、起きちゃったか……,
90217,mp4010_09,804,492,784,,,,unmatched,evo,……真是不让人省心啊。,はあ、３日も連続でパパに付き合うのは疲れるわ。,
90218,mp4010_09,806,504,793,,,,unmatched,evo,我已经偷偷地把爸爸那个闹钟里的导力器取出来了……,大会なんて結果だけ分かればいいと思わない？,
90219,mp4010_09,815,528,795,,,,unmatched,evo,结果他还是起来了……,１０時集合なんだから９時前から玄関ウロウロするのやめてくれないかなー。,
90220,mp4010_09,817,540,804,,,,unmatched,evo,呼，连续三天陪老爸看武术大会，累坏我了。,お父さんって何であんなに張り切れるんだろ？,
90221,mp4010_09,826,564,806,,,,unmatched,evo,武术大会有什么好看的啊，只要知道比赛结果不就行了吗？,はーっ、うちのパパってあたしとママが付き合わないとすぐにすねるのよ。,
90222,mp4010_09,828,576,815,,,,unmatched,evo,不是说好十点集合吗，现在还不到九点呢，能不能别在门前转来转去的。,娘ってのも楽じゃないわ。,
90223,mp4010_09,839,606,817,,,,unmatched,evo,我爸爸为什么总是那么亢奋呢？,全員って……３人だけじゃない。,
90224,mp4010_09,841,618,826,,,,unmatched,evo,唉～我爸爸可真是的，我和妈妈要是不陪他去，他马上就会大吵大闹。,うちのパパったら、いつも張り切りすぎなのよね。,
90225,mp4010_09,843,666,828,,,,unmatched,evo,当他的女儿可真够辛苦的。,あんなにテンション高いとそのうち血管切れるわよ。,
90226,mp4010_09,851,654,839,,,,unmatched,evo,所有人……一共才三个人而已啊。,パパったら、いつも張り切りすぎなのよね。,
90227,mp4010_09,853,666,841,,,,unmatched,evo,我爸爸总是处于亢奋状态。,あんなにテンション高いとそのうち血管切れるわよ。,
90228,mp4010_09,865,690,843,,,,unmatched,evo,情绪一直那么激动，会有血管破裂的危险啊。,ふう、今年もまたこの時期がやってきたのね……,
90229,mp4010_09,874,714,851,,,,unmatched,evo,我爸爸总是处于亢奋状态。,んー、こんなものかな……,
90230,mp4010_09,876,726,853,,,,unmatched,evo,情绪一直那么激动，会有血管破裂的危险啊。,うちはママと交代で料理当番を担当するのよ。,
90231,mp4010_09,1313,900,865,,,,unmatched,evo,呼，又到这个时期了……,今日もうちの旦那は絶好調ね。,
90232,mp4010_09,1315,912,874,,,,unmatched,evo,嗯～这样就可以了吧……,困ったものだわ……,
90233,mp4010_09,1324,936,876,,,,unmatched,evo,我和妈妈轮流负责做饭。,街の様子がおかしいわ。,
90234,mp4010_09,1326,948,1313,,,,unmatched,evo,今天我的老公又是状态极佳。,いつもの兵士たちがいなくて黒い兵士が増えたわね……,
90235,mp4010_09,1335,972,1315,,,,unmatched,evo,真是没办法啊……,あの人ったら、今度は生誕祭がどうなるのか気が気でないみたい。,
90236,mp4010_09,1344,996,1324,,,,unmatched,evo,城里的情况很奇怪。,あの人って、ああなるとごちそうでも用意しないといつまでもあの調子なのよ……,
90237,mp4010_09,1353,1020,1326,,,,unmatched,evo,原来的那些士兵不见了，却来了一些黑衣士兵……,あんなに慌てなくても誰も困りはしないわ。,
90238,mp4010_09,1355,1032,1335,,,,unmatched,evo,我老公担心今年的诞生庆典不能如期举办，一直坐立不安。,もう少し落ち着いてほしいものね。,
90239,mp4010_09,1364,1056,1344,,,,unmatched,evo,我丈夫回家之后连饭都不吃了，一直那副样子……,あの人の元気のよさは一体どこから来るのかしら。,
90240,mp4010_09,1366,1068,1353,,,,unmatched,evo,真是的，着急又有什么用呢。,知り合ったときからずっとあんな調子なのよね。,
90241,mp4010_09,1368,1080,1355,,,,unmatched,evo,希望他能冷静下来。,年を取ればもう少し落ち着くかと思ったんだけど。,
90242,mp4010_09,1377,1104,1364,,,,unmatched,evo,我老公的精力怎么会那么旺盛啊。,困ったことにこういう時の主人が１番輝いているのよねぇ。,
90243,mp4010_09,1386,1128,1366,,,,unmatched,evo,从我们刚交往时开始，他就一直是那样。,さて、今日は娘も疲れているでしょうし夕食の準備を手伝おうかしら。,
90244,mp4010_09,1395,1152,1368,,,,unmatched,evo,本以为年纪大一些之后，他就会沉稳一点呢。,あの人ったら……,
90245,mp4010_09,1397,1164,1377,,,,unmatched,evo,真让人头疼，我老公在这种时候是最有精神的。,遅くまで起きてると思ったらあんなもの作ってたのね。,
90246,mp4010_09,1408,1242,1386,,,,unmatched,evo,嗯，女儿已经很累了，我去帮她做晚饭吧。,ノーチェは旦那様と上手くやっているのかしら……,
90247,mp4010_09,1410,1254,1395,,,,unmatched,evo,我老公可真是的……,ボース旅行の時に時々愚痴を聞かされたのよ。,
90248,mp4010_09,1412,1218,1397,,,,unmatched,evo,昨天那么晚都不睡，原来是为了写这种东西。,色々と思うところがあるみたいね。,
90249,mp4010_09,1420,1242,1408,,,,unmatched,evo,不知诺琪和她丈夫的关系有没有好转……,ノーチェは旦那様と上手くやっているのかしら……,
90250,mp4010_09,1422,1254,1410,,,,unmatched,evo,在柏斯旅行时，她总是向我抱怨。,ボース旅行の時に時々愚痴を聞かされたのよ。,
90251,mp4010_09,1434,1278,1412,,,,unmatched,evo,看来她考虑过很多事情。,うちの旦那ってとにかくイベントに目がないのよ。,
90252,mp4010_09,1436,1290,1420,,,,unmatched,evo,不知诺琪和她丈夫的关系有没有好转……,武術大会や生誕祭が近づくたびにもう大騒ぎするのよ。,
90253,mp4010_09,2095,1460,1422,,,,unmatched,evo,在柏斯旅行时，她总是向我抱怨。,はっはっはっ、みんなそれじゃあ点呼を取るぞー。,
90254,mp4010_09,2104,,1434,,,,conflict,evo,我老公特别喜欢大型活动。,ふう…………,
90255,mp4010_09,2113,1508,1436,,,,unmatched,evo,每年临近武术大会和诞生庆典时，他都会吵闹不休。,ふう、このままだと生誕祭は一体どうなるんだろうなぁ……,
