RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
68191,mp2010_03,1081,476,1081,476,,,unmatched,evo,戴尔蒙市长竟然做出了这种事情。,ダルモア市長がまさかこんな事件を起こすなんてねぇ。,
68192,mp2010_03,1083,488,1083,488,,,unmatched,evo,我本以为他还算有些男子汉气概，真是看走眼了。,もう少し男らしい人かと思っていたが見損なったぜ。,
68193,mp2010_03,1092,512,1092,512,,,unmatched,evo,要去王立学园念书的话，是不是要花费很多的米拉？,王立学園に通うには結構ミラがかかるらしいじゃないか？,
68194,mp2010_03,1094,524,1094,524,,,unmatched,evo,我妻子她到底想怎么做呢……,妻のやつはどうするつもりなんだろな……,
68195,mp2010_03,1105,554,1105,554,,,unmatched,evo,我是被她强行拉去王立学园的……,無理矢理、王立学園を見に行かされたんだが……,
68196,mp2010_03,1107,566,1107,566,,,unmatched,evo,如果要上学，那里也许是个不错的选择。,進学するならあそこは悪くないかもしれないな。,
68197,mp2010_03,1109,614,1109,614,,,unmatched,evo,不过，我想还是要看孩子他自己的想法才行。,結局は子供の意思次第だとは思うがね。,
68198,mp2010_03,1117,602,1117,602,,,unmatched,evo,如果要上学，王立学园也许是个不错的选择。,進学するなら王立学園は悪くないかもしれないな。,
68199,mp2010_03,1119,614,1119,614,,,unmatched,evo,不过，我想还是要看孩子他自己的想法才行。,結局は子供の意思次第だとは思うがね。,
68200,mp2010_03,1131,638,1131,638,,,unmatched,evo,学园祭就是指过节吧？,学園祭って要するに祭りだろ？,
68201,mp2010_03,1133,650,1133,650,,,unmatched,evo,为什么学校要举行这样的活动呢。,何で学校でそんなことするんだろな。,
68202,mp2010_03,1150,818,1150,818,,,unmatched,evo,虽然调查一下王立学园也没什么损失……,色々と学園のことを調べるのはいいんだが……,
68203,mp2010_03,1152,830,1152,830,,,unmatched,evo,在那之前，不是应该尊重一下孩子的想法吗？,その前に子供の意志ってものがあるんじゃないか？,
68204,mp2010_03,1156,752,1156,752,,,unmatched,evo,你在说什么？,何か言った？,
68205,mp2010_03,1160,,1160,776,43688,ch0010100488,vector_search (0.93),evo,没～有，什么都没有。,いーえ、何でもありません。,何でもありませんよーだ。
68206,mp2010_03,1163,794,1163,794,,,unmatched,evo,呼……,ふう……,
68207,mp2010_03,1171,818,1171,818,,,unmatched,evo,虽然调查一下王立学园也没什么损失……,色々と学園のことを調べるのはいいんだが……,
68208,mp2010_03,1173,830,1173,830,,,unmatched,evo,在那之前，不是应该尊重一下孩子的想法吗？,その前に子供の意志ってものがあるんじゃないか？,
68209,mp2010_03,1187,860,1187,860,,,unmatched,evo,对于儿子的将来，我又重新考虑过了。,息子のことを俺なりに色々と考えなおしてみたんだ。,
68210,mp2010_03,1189,872,1189,872,,,unmatched,evo,现在我不再强求他，希望他继承船业也好，进入优秀的学校也好。,今は船乗りを継いでほしいとも立派な学校に入ってほしいとも思っちゃいないぜ。,
68211,mp2010_03,1191,884,1191,884,,,unmatched,evo,只要他有他自己的目标，堂堂正正地活下去，这样就足够了。,自分で目標を掲げてきちんと生きて行ければそれでいいと思うんだ。,
68212,mp2010_03,1193,932,1193,932,,,unmatched,evo,只是我把儿子的事全都交给她了，现在我很难开这个口啊。,ただ息子のことはアイツに任せっぱなしだから言いにくいんだよな。,
68213,mp2010_03,1201,920,1201,920,,,unmatched,evo,只要儿子有自己的目标，堂堂正正地活下去，这样就足够了。,息子が自分で目標を掲げてきちんと生きて行ければそれでいいと思うんだ。,
68214,mp2010_03,1203,932,1203,932,,,unmatched,evo,只是我把儿子的事全都交给她了，现在我很难开这个口啊。,ただ息子のことはアイツに任せっぱなしだから言いにくいんだよな。,
68215,mp2010_03,1215,956,1215,956,,,unmatched,evo,我拥有身为船员的骄傲，生活得十分满足。,俺は船乗りとして誇りを持ってるし、十分満足して生きてるんだ。,
68216,mp2010_03,1217,968,1217,968,,,unmatched,evo,我觉得不用念什么书，只要活得像个男子汉，也可以生存下去。,勉強なんか出来なくても男として立派にやっていけりゃいいと思うんだがな。,
68217,mp2010_03,1228,1046,1228,1046,,,unmatched,evo,卢安原本就是个船员与渔夫聚集的城市。,ルーアンはもともと船乗りと漁師の街だ。,
68218,mp2010_03,1230,1010,1230,1010,,,unmatched,evo,是一个云集了在海上生活的男子汉的地方。,海に生きる男たちが集う場所なんだぜ。,
68219,mp2010_03,1232,1058,1232,1058,,,unmatched,evo,我也希望儿子能够做个像样的海上男儿。,息子にもぜひ男らしく海に生きて欲しいもんだな。,
68220,mp2010_03,1240,1046,1240,1046,,,unmatched,evo,卢安原本就是个船员与渔夫聚集的城市。,ルーアンはもともと船乗りと漁師の街だ。,
68221,mp2010_03,1242,1058,1242,1058,,,unmatched,evo,我也希望儿子能够做个像样的海上男儿。,息子にもぜひ男らしく海に生きて欲しいもんだな。,
68222,mp2010_03,1793,1266,1793,1266,,,unmatched,evo,虽然市长的事件引起了很大的骚动……,市長の事件で何かと騒がしいけど……,
68223,mp2010_03,1795,1278,1795,1278,,,unmatched,evo,不过必须让我的儿子集中精力准备考试。,息子には受験勉強に集中してもらわなきゃ。,
68224,mp2010_03,1806,1356,1806,1356,,,unmatched,evo,对啊对啊，妮吉塔也是王立学园的学生呀。,そうそう、ニキータちゃんも王立学園の生徒さんなのよね。,
68225,mp2010_03,1808,1368,1808,1368,,,unmatched,evo,可以去问一下到底是什么样的考试。,どんな試験だったのか今度聞きにいこうかしら。,
68226,mp2010_03,1810,1332,1810,1332,,,unmatched,evo,不过去问隔壁的太太总有那么点不太甘心。,お隣の奥さんに聞くのは何となく悔しいのよ。,
68227,mp2010_03,1818,1356,1818,1356,,,unmatched,evo,对啊对啊，妮吉塔也是王立学园的学生呀。,そうそう、ニキータちゃんも王立学園の生徒さんなのよね。,
68228,mp2010_03,1820,1368,1820,1368,,,unmatched,evo,可以去问一下到底是什么样的考试。,どんな試験だったのか今度聞きにいこうかしら。,
68229,mp2010_03,1834,1398,1834,1398,,,unmatched,evo,我去王立学园侦察过了。不愧是一所名校啊。,王立学園へ偵察に行ってきたの。さすがに有名校だけあるわね。,
68230,mp2010_03,1836,1410,1836,1410,,,unmatched,evo,虽然只是一场学园祭，但是仍让人感到学校浓厚的学习氛围啊。,お祭りって聞いたけどやっぱり知性と品が感じられたわ。,
68231,mp2010_03,1838,1458,1838,1458,,,unmatched,evo,我要想方设法让托尼奥能够穿上那里的校服。,トニオには何が何でもあそこの制服を着てもらいたいわね。,
68232,mp2010_03,1846,1446,1846,1446,,,unmatched,evo,我去王立学园侦察过了。,王立学園に偵察に行ってきたわ。,
68233,mp2010_03,1848,1458,1848,1458,,,unmatched,evo,我要想方设法让托尼奥能够穿上那里的校服。,トニオには何が何でもあそこの制服を着てもらいたいわね。,
68234,mp2010_03,1862,1536,1862,1536,,,unmatched,evo,最近王立学园要举行学园祭。,今度、王立学園で学園祭があるの。,
68235,mp2010_03,1864,1500,1864,1548,,,unmatched,evo,这是个好机会，可以让我参观一下孩子将来要上学的地方。,あの子が将来通う場所を見学できるチャンスね。,
68236,mp2010_03,1866,1512,1866,1512,,,unmatched,evo,一定要带他去呀。,ぜひ連れていかなきゃ。,
68237,mp2010_03,1874,1536,1874,1536,,,unmatched,evo,最近王立学园要举行学园祭。,今度、王立学園で学園祭があるの。,
