RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
61613,mp1010_07,1878,1269,1878,1269,,,unmatched,evo,虽然发生了很多事情，但城市似乎已经渐渐恢复了往日的平静。,色々ありましたが街も少しずつ落ち着きを取り戻してきたようですな。,
61614,mp1010_07,1880,1281,1880,1317,,,unmatched,evo,即使发生了意外事件，也不会丧失活力。这就是柏斯市民的优点。,まあ、事件があっても活気を失ったりしないのがボース市民の良いところです。,
61615,mp1010_07,1882,,1882,1293,13696,ch1340150833,normalized,evo,呵呵呵。,ほっほっほっ。,ほっほっほっ。
61616,mp1010_07,1890,1317,1890,1317,,,unmatched,evo,即使发生了意外事件，也不会丧失活力。这就是柏斯市民的优点。,色々事件があっても活気を失ったりしないのがボース市民の良いところですな。,
61617,mp1010_07,1914,1419,1914,1419,,,unmatched,evo,不知为何，最近接连不断地发生案件。,何やら最近事件が立て続けに起きてますなぁ。,
61618,mp1010_07,1916,1431,1916,1431,,,unmatched,evo,为了广大市民，我要向天祈祷。,市民たちのために天へ祈るとしましょうか。,
61619,mp1010_07,1918,,1918,1383,13739,ch1340150887,exact,evo,空之女神爱德斯啊……,空の女神エイドスよ……,空の女神エイドスよ……
61620,mp1010_07,1920,1395,1920,1395,,,unmatched,evo,请保佑并指引所有人吧……,人々に加護を与え給え……そして導き給え……,
61621,mp1010_07,1928,1419,1928,1419,,,unmatched,evo,不知为何，最近接连不断地发生案件。,何やら最近事件が立て続けに起きてますなぁ。,
61622,mp1010_07,1930,1431,1930,1431,,,unmatched,evo,为了广大市民，我要向天祈祷。,市民たちのために天へ祈るとしましょうか。,
61623,mp1010_07,1952,1467,1952,1467,,,unmatched,evo,外面怎么这么吵。,何やら外が騒がしいようですね。,
61624,mp1010_07,1954,1479,1954,1479,,,unmatched,evo,出什么事了吗……,何かあったのでしょうか……,
61625,mp1010_07,1975,1569,1975,1569,,,unmatched,evo,本市的西北方有个拉文努村。那是一个知名的果树栽培村。,ここから北西にラヴェンヌ村という果樹栽培の盛んな村がありましてな。,
61626,mp1010_07,1977,1533,1977,1533,,,unmatched,evo,那个村子里没有教会。,その村には教会がないのです。,
61627,mp1010_07,1979,1581,1979,1581,,,unmatched,evo,我真想让那里的孩子们来本教会的主日学校上课啊。,そこの子供たちもこの教会の日曜学校にぜひ呼んでやりたいですなぁ。,
61628,mp1010_07,1987,1569,1987,1569,,,unmatched,evo,本市的西北方有个拉文努村。那是一个知名的果树栽培村。,ここから北西にラヴェンヌ村という果樹栽培の盛んな村がありましてな。,
61629,mp1010_07,1989,1581,1989,1581,,,unmatched,evo,我真想让那里的孩子们来本教会的主日学校上课啊。,そこの子供たちもこの教会の日曜学校にぜひ呼んでやりたいですなぁ。,
