RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
54815,mp0010_06,3675,2135,3675,2135,,,unmatched,evo,艾丝蒂尔、约书亚，游击士的工作还顺利吗？,エステル、ヨシュア、遊撃士の仕事は順調ですか。,
54816,mp0010_06,3677,2147,3677,2147,,,unmatched,evo,虽然你们或许会面临许多困难……但不要气馁，继续前进吧。,困難も多いでしょうが……挫けずに前に進むのですよ。,
54817,mp0010_06,3681,,3681,2165,37456,ch0010181196,vector_single (1.00),evo,嗯，当然了！,うん、もちろんです！,うん、もちろん！
54818,mp0010_06,3686,,3686,2171,37456,ch0010181196,vector_single (1.00),evo,嗯，当然了！,うん、もちろんです！,うん、もちろん！
54819,mp0010_06,3693,2189,3693,2189,,,unmatched,evo,谢谢您的关心。,お気遣い、ありがとうございます。,
54820,mp0010_06,3698,2195,3698,2195,,,unmatched,evo,谢谢您的关心。,お気遣い、ありがとうございます。,
54821,mp0010_06,3705,2213,3705,2213,,,unmatched,evo,（说起来……教区长先生  也有委托给我们呢。）,（そういえば……教区長さんからも  依頼が来ていたんだっけ。）,
54822,mp0010_06,3710,2219,3710,2219,,,unmatched,evo,（说起来……教区长先生  也有委托给我们呢。）,（そういえば……教区長さんからも  依頼が来ていたんだっけ。）,
54823,mp0010_06,3717,2237,3717,2237,,,unmatched,evo,（是需要作为药材的  “熊爪草”和  “魔兽粉末”对吧。）,（薬草の材料となる  『ベアズクロー』と  『魔獣の粉末』だったね。）,
54824,mp0010_06,3722,2243,3722,2243,,,unmatched,evo,（是需要作为药材的  “熊爪草”和  “魔兽粉末”对吧。）,（薬草の材料となる  『ベアズクロー』と  『魔獣の粉末』だったね。）,
54825,mp0010_06,3729,2261,3729,2261,,,unmatched,evo,（两样都凑齐了的话，  就送过去吧。）,（両方揃ったら、  届けさせてもらおうか。）,
54826,mp0010_06,3734,2267,3734,2267,,,unmatched,evo,（两样都凑齐了的话，  就送过去吧。）,（両方揃ったら、  届けさせてもらおうか。）,
54827,mp0010_06,3762,2333,3762,2333,,,unmatched,evo,辛苦你们了……多谢你们为我采集药材。,薬の材料の採集……本当にご苦労でした。,
54828,mp0010_06,3764,2345,3764,2345,,,unmatched,evo,到了柏斯之后，也一定要像现在这样谨慎行动哦。,では、旅先でも慎重に行動するのですよ。,
54829,mp0010_06,3771,2363,3771,2363,,,unmatched,evo,那封信就拜托你们了。,手紙をよろしくお願いしますよ。,
54830,mp0010_06,3773,2375,3773,2375,,,unmatched,evo,教会在柏斯市的东侧，刚一进城就能看到了。,教会はボース市の東側にありますからすぐに見つかるでしょう。,
54831,mp0010_06,3775,,3775,2387,4820,ch1080150800,exact,evo,愿女神为你们指明道路。,皆さんに女神の導きがあらんことを。,皆さんに女神の導きがあらんことを。
54832,mp0010_06,3787,,3787,2411,4859,ch1080150290,exact,evo,艾丝蒂尔、约书亚，你们辛苦了，非常感谢。,エステル、ヨシュア、ご苦労でした。本当にありがとう。,エステル、ヨシュア、ご苦労でした。本当にありがとう。
54833,mp0010_06,3789,,3789,7310,4860,ch1080150291,vector_search (0.86),evo,愿女神为你们指明道路。,２人の行く空の下、常に女神の導きがあらんことを。,２人の行く空の下、常に女神（エイドス）の導きがあらんことを。
