RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
79942,mp3010_03,3069,,5278,5233,40795,ch2100180846,exact,evo,那么，你们要加油哦！,おめえさんたち、今日はありがとうな。,おめえさんたち、今日はありがとうな。
79943,mp3010_03,3071,1745,5286,5221,,,unmatched,evo,这个时间还在工作，做游击士也很辛苦啊。,さらなる新メニューにも期待しててくれよな。,
79944,mp3010_03,3084,1775,5288,5233,,,unmatched,evo,那么，你们要加油哦！,おう、おめえさんたち。この前は世話になったな。,
79945,mp3010_03,3086,1787,3069,1733,,,unmatched,evo,谢了，今天多亏你们了。,今ちょうどあのトマトのことを工房に問い合わせてる所だ。,
79946,mp3010_03,3088,1799,3071,1745,,,unmatched,evo,敬请期待本店的新菜品吧。,例の新メニューが店に並ぶ日も近いぜ。楽しみにしててくれよな。,
79947,mp3010_03,3094,1811,3084,1775,,,unmatched,evo,哦，是你们啊。之前多谢你们了。,こないだ工房から来た客が珍しいトマトのことを話してるのを聞いたんだよ。,
79948,mp3010_03,3096,1823,3086,1787,,,unmatched,evo,我刚才去工房和他们商谈了那个番茄的供货问题。,新メニューに使えないかとサンプルをもらったんだが……これがものの見事にハマってな。,
79949,mp3010_03,3098,1835,3088,1799,,,unmatched,evo,很快就会推出用那种番茄制作的新菜品了，敬请期待哦。,すぐにそのトマトのことを工房に問い合わせたぜ。,
79950,mp3010_03,3100,1847,3094,1811,,,unmatched,evo,刚才从工房来的客人好像正在谈论什么珍贵番茄的事情。,もうすぐ店のメニューにも並ぶ予定だからよ、楽しみにしててくれよな。,
79951,mp3010_03,3113,1931,3096,1823,,,unmatched,evo,我问了问能否用在这个新菜谱里面，于是就得到了样品……这可是非常合适啊。,おう、お疲れ。,
79952,mp3010_03,3115,1943,3098,1835,,,unmatched,evo,马上去工房打听一下那个番茄的情况吧。,こっちもちょうどランチタイムが終わって一息ついてるところだよ。,
79953,mp3010_03,3117,1895,3100,1847,,,unmatched,evo,同时也预定将它尽快添加到店里的菜单上。敬请期待哦。,おっとそうだな？『にがトマトサンド』でも食うか？,
79954,mp3010_03,3121,1913,3113,1931,,,unmatched,evo,哦，辛苦了。,え、遠慮しとくわ。,
79955,mp3010_03,3126,1919,3115,1943,,,unmatched,evo,我们这边的午餐时间也正好刚刚结束，可以休息一下喘口气了。,え、遠慮しとくわ。,
79956,mp3010_03,3135,1931,3117,1895,,,unmatched,evo,哦，对了。你们想尝尝“苦番茄三明治”吗？,おう、お疲れ。,
79957,mp3010_03,3137,1943,3121,1913,,,unmatched,evo,还、还是算了吧。,こっちもちょうどランチタイムが終わって一息ついてるところだよ。,
79958,mp3010_03,3139,1955,3126,1919,,,unmatched,evo,还、还是算了吧。,ま、ゆっくりしていってくれ。,
79959,mp3010_03,3154,1985,3135,1931,,,unmatched,evo,哦，辛苦了。,うーむ、ここんとこ忙しい日が続いてるんだ。,
79960,mp3010_03,3156,1997,3137,1943,,,unmatched,evo,我们这边的午餐时间也正好刚刚结束，可以休息一下喘口气了。,普段の仕事の他にも新メニューの開発までやってるからな。,
79961,mp3010_03,3158,2081,3139,1955,,,unmatched,evo,你们请随便坐吧。,こんなに必死に働いてたらきっと体を壊してしまうだろう。,
79962,mp3010_03,3160,2093,3154,1985,,,unmatched,evo,嗯，每天这里都持续着忙碌的日子。,勤労者同士、お互い気をつけたいものだな。,
79963,mp3010_03,3167,2039,3156,1997,,,unmatched,evo,因为除了平常的工作，还要开发新的菜谱来满足客人的需要。,ここんとこ新メニューの開発もあって忙しい日が続いてるからな。,
79964,mp3010_03,3169,2123,3158,2081,,,unmatched,evo,这样拼命地工作，一定会把身体搞坏。,体を壊さないように注意しないといけない。,
79965,mp3010_03,3180,2069,3160,2021,,,unmatched,evo,忙碌的同时也要注意身体。你们也要注意啊。,うーむ、ここんとこ忙しい日が続いててな……,
79966,mp3010_03,3182,2081,3167,2039,,,unmatched,evo,我们这里每天都在开发新菜品，真是非常繁忙啊。,こんなに必死に働いてたらきっと体を壊してしまうだろう。,
79967,mp3010_03,3184,2093,3169,2051,,,unmatched,evo,同时也得注意不要累坏了身体。,勤労者同士、お互い気をつけたいものだな。,
79968,mp3010_03,3191,2111,3180,2069,,,unmatched,evo,嗯，这几天一直很忙。,ここんとこ忙しい日が続いてるからな。,
79969,mp3010_03,3193,2123,3182,2081,,,unmatched,evo,这样拼命地工作，一定会把身体搞坏。,体を壊さないように注意しないといけない。,
79970,mp3010_03,3206,2207,3184,2093,,,unmatched,evo,大家都是劳动者，要注意身体啊。,うーん、畜生。,
79971,mp3010_03,3208,2219,3191,2111,,,unmatched,evo,这里每天都是那么繁忙呢。,ウルスはもう帰ったし、ランダ爺さんもいない……,
79972,mp3010_03,3210,,3193,2123,,,conflict,evo,同时也得注意不要累坏了身子呢。,……………………,
79973,mp3010_03,3212,2243,3206,2207,,,unmatched,evo,唔，可恶。,……仕方ない、働くか。,
79974,mp3010_03,3214,2195,3208,2219,,,unmatched,evo,乌尔斯已经回去了，兰达也不在……,あのトマトの料理法も研究しなきゃならないしな。,
79975,mp3010_03,3220,2207,3210,2231,,,unmatched,evo,……………………,うーん、畜生。,
79976,mp3010_03,3222,2219,3212,2243,,,unmatched,evo,……没办法，工作吧。,ウルスはもう帰ったし、ランダ爺さんもいない……,
79977,mp3010_03,3224,,3214,2195,,,conflict,evo,必须研究一下那个番茄该用什么方法烹饪。,……………………,
79978,mp3010_03,3226,2243,3220,2207,,,unmatched,evo,唔，可恶。,……仕方ない、働くか。,
79979,mp3010_03,3237,2261,3222,2219,,,unmatched,evo,乌尔斯已经回去了，兰达也不在……,工房でなにか騒ぎがあったみたいだな。,
79980,mp3010_03,3239,2273,3224,2231,,,unmatched,evo,……………………,あそこは先端技術の塊だし研究成果を狙って泥棒でも入ったんだろう。,
79981,mp3010_03,3249,2297,3226,2243,,,unmatched,evo,……没办法，工作吧。,こないだウルスの奴が外出してる間に思いっきり働いちまったからな。,
79982,mp3010_03,3253,2315,3237,2261,,,unmatched,evo,工房那里似乎发生了什么骚乱。,今日は全部あいつに任せて俺は新メニューの構想でも練るぜ。,
79983,mp3010_03,3259,2327,3239,2273,,,unmatched,evo,那里聚集了大量的先进技术，大概小偷是瞄准了这一点，想盗走什么研究成果吧。,今日は全部あいつに任せて俺は１秒も働かない決意だぞ。,
79984,mp3010_03,3272,2357,3249,2297,,,unmatched,evo,最近一段时间在乌尔斯外出的时候他就在使劲地工作。,さあて、爺さん。,
79985,mp3010_03,3274,2369,3253,2315,,,unmatched,evo,今天将工作全部交给他了，我要继续构想我的新菜谱。,まずはこのトマトを食ってみてくれよ。,
79986,mp3010_03,3280,2381,3259,2327,,,unmatched,evo,今天将工作全部交给他了，我决心一秒都不再工作了。,さあて、今日はなにを爺さんと話そうか。,
79987,mp3010_03,3295,2447,3272,2357,,,unmatched,evo,那么，老爷子。,今ちょっとウルスの奴が外に行ってるんで、俺が鍋を振ってるわけだが……,
79988,mp3010_03,3297,2459,3274,2369,,,unmatched,evo,先帮我尝尝这个番茄吧。,たまにやるとやっぱ料理は楽しいな。,
79989,mp3010_03,3299,2435,3280,2381,,,unmatched,evo,那么，今天和老爷子聊些什么呢？,あのトマトを使った新メニューのアイディアがどんどん湧いてくるぜ。,
79990,mp3010_03,3305,2447,3295,2447,,,unmatched,evo,乌尔斯那家伙刚刚出去了，只好由我来掌勺……,今ちょっとウルスの奴が外に行ってるんで、俺が鍋を振ってるわけだが……,
79991,mp3010_03,3307,2459,3297,2459,,,unmatched,evo,偶尔亲自动动手，觉得做饭还是很有乐趣的。,たまにやるとやっぱ料理は楽しいな。,
79992,mp3010_03,3309,2471,3299,2435,,,unmatched,evo,使用那种番茄制作新菜品的创意不断涌现在我的脑子里。,新メニューのアイディアがどんどん湧いてくるぜ。,
79993,mp3010_03,3321,2501,3305,2447,,,unmatched,evo,乌尔斯那家伙刚刚出去了，只好由我来掌勺……,おーい、爺さん！ソテーあがったぞ！,
79994,mp3010_03,3336,2537,3307,2459,,,unmatched,evo,偶尔亲自动动手，觉得做饭还是很有乐趣的。,そりゃ、毎日食べてりゃどんな美味いもんだって嫌になるさ。,
79995,mp3010_03,3338,2549,3309,2471,,,unmatched,evo,新菜谱的创意也不断涌现在我脑子里。,爺さん、そいつはわがままってもんだよ。,
79996,mp3010_03,3345,2567,3321,2501,,,unmatched,evo,老爷子！煎肉来了！,うーむ、でも刺激的な料理ねえ。,
79997,mp3010_03,3347,2579,3336,2537,,,unmatched,evo,每天都吃同样东西的话，就算再好吃也会感到厌烦的。,もう伝統料理のレシピは使いつくしたし……,
79998,mp3010_03,3349,2591,3338,2549,,,unmatched,evo,老爷子是一个任性的人呢。,確かにそろそろ新メニューを考えとかないとまずいかもなあ。,
79999,mp3010_03,3360,2609,3345,2567,,,unmatched,evo,唔，那可是一道很刺激的料理啊。,昨日みたいにオーブメントが止まったらそりゃあ大騒ぎになるさ。,
80000,mp3010_03,3362,2621,3347,2579,,,unmatched,evo,传统菜式的变化已经见底了……,今の若いもんには導力のない世界なんて想像もつかんだろうからな。,
80001,mp3010_03,3364,2633,3349,2591,,,unmatched,evo,再不快点想出新菜品，可就糟糕了。,灯りに暖房に掃除に洗濯……,
80002,mp3010_03,3366,2645,3360,2609,,,unmatched,evo,昨天，整个城市的导力全部停止了，引起了大骚乱。,日常生活のほとんどでオーブメントの力を借りてるんだ。,
80003,mp3010_03,3368,2657,3362,2621,,,unmatched,evo,话说回来，现在的年轻人根本无法想象没有导力的世界。,そう考えると、まったくオーブメントを広めたラッセル博士は偉大だよ。,
80004,mp3010_03,3380,2693,3364,2633,,,unmatched,evo,照明、采暖、扫除、洗涤……,おう、珍しいな。ティータ嬢ちゃんじゃないか。,
80005,mp3010_03,3382,2705,3366,2645,,,unmatched,evo,大部分日常工作都交给导力器处理了。,どうだい、ラッセル博士は変わりないか？,
80006,mp3010_03,3386,2723,3368,2657,,,unmatched,evo,这样一想，推广导力器的拉赛尔博士实在是太伟大了。,あ、はい。元気すぎるほど元気ですよー。,
80007,mp3010_03,3391,2729,3380,2693,,,unmatched,evo,哦，真少见，这不是缇妲吗？,あ、はい。元気すぎるほど元気ですよー。,
80008,mp3010_03,3398,2747,3382,2705,,,unmatched,evo,怎么样，拉赛尔博士的身体还好吧？,研究所にこもったままず──っと実験してます。,
80009,mp3010_03,3403,2753,3386,2723,,,unmatched,evo,嗯，是的，别提多有精神了。,研究所にこもったままず──っと実験してます。,
80010,mp3010_03,3408,2765,3391,2729,,,unmatched,evo,嗯，是的，别提多有精神了。,うーん、健康なんだか不健康なんだか微妙なところだね。,
80011,mp3010_03,3410,2777,3398,2747,,,unmatched,evo,他在研究所里闭门不出，一直在埋头做实验。,たまには博士を外にでも連れ出したほうがいいんじゃないか。,
80012,mp3010_03,3414,,3403,2753,7321,ch1110150366,normalized,evo,他在研究所里闭门不出，一直在埋头做实验。,そ、そうですね。,…………そ、そうですね。
80013,mp3010_03,3419,,3408,2765,7321,ch1110150366,normalized,evo,唔，这到底该算健康还是不健康呢？,そ、そうですね。,…………そ、そうですね。
80014,mp3010_03,3426,2819,3410,2777,,,unmatched,evo,总之，还是要多带博士出来走走。,でも、研究を始めちゃうとなかなか言うことを聞いてくれないんですよー。,
80015,mp3010_03,3431,2825,3414,2795,,,unmatched,evo,是、是啊。,でも、研究を始めちゃうとなかなか言うことを聞いてくれないんですよー。,
80016,mp3010_03,3436,2837,3419,2801,,,unmatched,evo,是、是啊。,そうかい、あのじいさんもあいかわらずだねぇ。,
80017,mp3010_03,3446,2867,3426,2819,,,unmatched,evo,可是，外公只要开始埋头研究，就什么话也听不进去了。,ツァイス料理には時間のない技術者のために作り出されたレシピが多いんだ。,
80018,mp3010_03,3448,2933,3431,2825,,,unmatched,evo,可是，外公只要开始埋头研究，就什么话也听不进去了。,作るのも食べるのも簡単で、食品としての機能も優れている……,
80019,mp3010_03,3450,2891,3436,2837,,,unmatched,evo,是吗，他还是老样子啊。,それがツァイスの料理人が追い求める理想だな。,
80020,mp3010_03,3457,2909,3446,2867,,,unmatched,evo,蔡斯的料理多数是为了没什么空闲的技术人员而做的快餐。,研究者が不健康なのは今に始まったことじゃなくてな……,
80021,mp3010_03,3459,2921,3448,2879,,,unmatched,evo,做法和吃法都很简单，作为食品，营养也很丰富……,ツァイス料理はそのために考え出されたようなもんさ。,
80022,mp3010_03,3461,2933,3450,2891,,,unmatched,evo,这也是蔡斯的厨师所追求的理想料理。,作るのも食べるのも簡単で、食品としての機能も優れている……,
80023,mp3010_03,3463,2945,3457,2909,,,unmatched,evo,搞研究的人身体都不好，这并不是从今天才开始的……,それこそツァイスの料理人が追い求める理想だよ。,
80024,mp3010_03,3476,2969,3459,2921,,,unmatched,evo,蔡斯的料理就是为他们设计出来的。,おう、いらっしゃい。見ない顔だな、旅行者かい？,
80025,mp3010_03,3478,2981,3461,2933,,,unmatched,evo,做法和吃法都很简单，营养却很丰富……,ま、せいぜい体を休めていってくれよ。,
80026,mp3010_03,3485,2999,3463,2945,,,unmatched,evo,这正是蔡斯的厨师所追求的理想料理。,うちでは伝統的なツァイス料理を出してるんだ。,
80027,mp3010_03,3487,3011,3476,2969,,,unmatched,evo,噢，欢迎光临。以前没见过你们，是旅行者吧？,『お手軽で高機能』……それがツァイス料理のモットーだ。,
80028,mp3010_03,4382,3517,3478,2981,,,unmatched,evo,那么，在这里好好休息一下吧。,いつの間にかマスターが新メニューを考えてたらしいんだ。,
80029,mp3010_03,4384,3529,3485,2999,,,unmatched,evo,我这里还供应传统的蔡斯料理。,う～ん、期待と不安が入り混じったり微妙な気持ちだよ。,
80030,mp3010_03,4392,3553,3487,3011,,,unmatched,evo,“简单又高效”……这是蔡斯料理的特点哦。,ルイーゼの奴も、ようやく仕事が軌道に乗ったみたいだし……,
80031,mp3010_03,4394,3565,4382,3517,,,unmatched,evo,不知从何时开始，老板又在构思新菜了。,あとは、マスターの新メニューが普通に美味いことを祈るだけだよ。,
80032,mp3010_03,4408,3595,4384,3529,,,unmatched,evo,嗯，我又期待又不安，心情很微妙。,ふいー、やっと昼飯時が終わってくれたか。,
80033,mp3010_03,4410,3607,4392,3553,,,unmatched,evo,露依赛的工作终于步入正轨了……,あとは夕方までしばらく仕事が楽になるよ。,
80034,mp3010_03,4418,3631,4394,3565,,,unmatched,evo,另外，只要祈祷老板的新菜品达到合格水平的口味就行了。,ふう、ルイーゼの奴も仕事が上手くいってるといいんだが。,
80035,mp3010_03,4432,3661,4408,3595,,,unmatched,evo,呼～午饭时间终于结束了啊。,昨日、早速マスターに習ったスープをルイーゼの家で作ってみたんだが……,
80036,mp3010_03,4434,3673,4410,3607,,,unmatched,evo,傍晚之前的工作可以轻松一点了。,あいつ忙しいみたいでさ、食事するヒマもないみたいなんだ。,
80037,mp3010_03,4436,3685,4418,3631,,,unmatched,evo,呼，希望露依赛的工作顺利。,まあ、妹のウーテちゃんはおいしいって言ってくれたからいいんだけどさ……,
80038,mp3010_03,4444,3709,4432,3661,,,unmatched,evo,昨天，我到露依赛家试着做了做向老板学成的汤……,仕事熱心なのもいいけど、少し余裕を持たないとダメだよな。,
80039,mp3010_03,4446,3721,4434,3673,,,unmatched,evo,她好像很忙，连吃饭的时间都没有。,仕事だけの人生なんてちっとも面白くないじゃないかよ。,
80040,mp3010_03,4448,3733,4436,3685,,,unmatched,evo,不过她妹妹乌缇跟我说汤很好喝，这样看来还是不错的嘛……,かといって、うちのマスターみたいなのも困るんだけどな。,
80041,mp3010_03,4468,3769,4444,3709,,,unmatched,evo,虽然工作的时候要投入热情，但一点空闲都没有也不行啊。,お、おい、聞いたかよ！中央工房で事件があったらしいな。,
80042,mp3010_03,4470,3781,4446,3721,,,unmatched,evo,只有工作的人生未免太无聊了。,ルイーゼも今日は出勤するって言ってたし、さすがにちょっと心配だぞ。,
80043,mp3010_03,4478,3805,4448,3733,,,unmatched,evo,不过，如果像我们的老板那样，也很让人头疼。,ルイーゼの奴は導力文明に毒されてて運動は全然だめだからなー。,
80044,mp3010_03,4480,3817,4468,3769,,,unmatched,evo,喂喂，听说了吗？中央工房出事了。,完全に独り相撲で大怪我するタイプなんだよ。,
80045,mp3010_03,4494,3847,4470,3781,,,unmatched,evo,露依赛今天也要去上班，有点担心她啊。,えーっと、次はソテー……じゃないやスープが先か。,
80046,mp3010_03,4496,3859,4478,3805,,,unmatched,evo,露依赛受到导力文明的毒害，运动方面完全不在行。,うおっ、いつの間にか流しが皿で埋まってるよ。,
80047,mp3010_03,4498,3871,4480,3817,,,unmatched,evo,她是那种一个人玩相扑也会受重伤的类型。,ああ、マスター。お願いだから仕事して。,
80048,mp3010_03,4506,3895,4494,3847,,,unmatched,evo,唔～然后是煎肉……啊、不对，是先做汤吧。,くそー、頭に来る！,
80049,mp3010_03,4508,3907,4496,3859,,,unmatched,evo,呜呜，不知什么时候洗物槽已经被盘子给堆满了。,大して客入ってないくせにこんなに忙しいのが頭に来る！,
80050,mp3010_03,4528,3943,4498,3871,,,unmatched,evo,啊，老板。拜托了，帮我分担一些工作吧。,……ったく、ルイーゼの奴。俺のことなんだと思ってんだろ。,
80051,mp3010_03,4530,3955,4506,3895,,,unmatched,evo,可恶，好气人！,仕事があるからって俺に自分の妹の世話を押し付けていったんだぜ？,
80052,mp3010_03,4532,3967,4508,3907,,,unmatched,evo,并没有多少客人来，却还是这么忙，真让人不爽！,くそっ、どっちかっていうとあいつの方が時間あるくせに……,
80053,mp3010_03,4540,3991,4528,3943,,,unmatched,evo,……露依赛那家伙可真是的，把我当成什么人了。,でも最近、ルイーゼの奴ちょっとおかしいんだよな。,
80054,mp3010_03,4542,4003,4530,3955,,,unmatched,evo,说自己的工作很忙，把照顾妹妹的任务硬推给我了。,食事に誘っても来ないし、妹と出かけることもないようだし……,
80055,mp3010_03,4544,4015,4532,3967,,,unmatched,evo,可恶，真要比起来，她其实比我更有空……,なんて言うか、余裕がないって感じがするぜ。,
80056,mp3010_03,4558,4045,4540,3991,,,unmatched,evo,不过，露依赛最近也有点奇怪呢。,まったくよー、昨日のトラブルには参ったぜ。,
80057,mp3010_03,4560,4057,4542,4003,,,unmatched,evo,请她来吃饭也不来，好像都不和妹妹一同出门了……,俺はちょうど２階のテーブルを片付けててさ。,
80058,mp3010_03,4562,4069,4544,4015,,,unmatched,evo,说起来，觉得她一点空闲都没有啊。,階段を下りようとしたらいきなり店が真っ暗になったんだよ。,
80059,mp3010_03,4564,4081,4558,4045,,,unmatched,evo,唉～昨天真是糟透了。,どーやって皿を守ったのかもうホントに再現不能だね。,
80060,mp3010_03,4572,4105,4560,4057,,,unmatched,evo,那时候我正好在二楼清理桌子。,考えてみればよく階段から落ちなかったよな。,
80061,mp3010_03,4574,4117,4562,4069,,,unmatched,evo,正要下楼梯时，突然店里一片漆黑。,ふっ、さすが俺。,
80062,mp3010_03,4588,4147,4564,4081,,,unmatched,evo,我现在已经想不起来当时是怎么保护盘子没有摔碎的。,ちょっと未だに信じられないんだが……,
80063,mp3010_03,4590,4159,4572,4105,,,unmatched,evo,仔细想想，当时我竟然没从楼梯上摔下来。,さっき作ってた手抜きスープ。飲んでみたらすげえ旨かったんだ。,
80064,mp3010_03,4592,4171,4574,4117,,,unmatched,evo,呼，我真厉害啊。,鍋にぶちこんで火にかけるだけの料理なのにな。,
80065,mp3010_03,4594,4183,4588,4147,,,unmatched,evo,我还是有点不敢相信……,ちょっと見直したぜ、マスター。,
80066,mp3010_03,4596,4195,4590,4159,,,unmatched,evo,尝了一下刚才偷工减料做的汤，竟然那么美味。,あんた、ただのなまけ者じゃなかったんだな。,
80067,mp3010_03,4604,4219,4592,4171,,,unmatched,evo,只不过是把材料投进锅里，然后用火煮煮而已。,……あのレシピなら俺でも簡単に作れるな。,
80068,mp3010_03,4606,4231,4594,4183,,,unmatched,evo,我对你刮目相看了，老板。,今度、彼女ん家で作ってみるか。,
