RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
59415,mp1010_01,2629,1992,2629,1992,,,unmatched,evo,那些可恶的空贼终于被逮捕了。,例の空賊たちがやっと捕まったらしいな。,
59416,mp1010_01,2631,2004,2631,2004,,,unmatched,evo,他们在这段时间把柏斯搞得一团糟。,ずいぶんと長い間ボースを荒らしてくれたもんだよ。,
59417,mp1010_01,2639,2028,2639,2028,,,unmatched,evo,空贼吗……,空賊か……,
59418,mp1010_01,2641,2040,2641,2040,,,unmatched,evo,不管有什么理由，也不应该抢别人的东西。,事情があっても人の物を奪うなんてダメだよな。,
59419,mp1010_01,2653,2064,2653,2064,,,unmatched,evo,道路封锁已经解除了，虽然只开通了西向航线，但总算复航了……,街道封鎖も解けたし西回りのみだけど飛行船も運航を再開したし……,
59420,mp1010_01,2655,2076,2655,2076,,,unmatched,evo,我的店也算是缓过来了。,だいぶ、うちの店も持ち直したよ。,
59421,mp1010_01,2657,2088,2657,2088,,,unmatched,evo,好～我要更加努力！,よーし、ますます頑張るぞー！,
59422,mp1010_01,2668,2118,2668,2118,,,unmatched,evo,西向航线的飞行船总算恢复航行了。,ようやく西回りの飛行船が運航を再開したぜ。,
59423,mp1010_01,2670,2130,2670,2130,,,unmatched,evo,这样一来，我就能去采购洛连特的蔬菜了。,これでロレントの野菜を仕入れることが出来るな。,
59424,mp1010_01,2672,2142,2672,2142,,,unmatched,evo,好～一定要大买大卖～！,よーし、どんどん仕入れてどんどん売るぞー！,
59425,mp1010_01,2680,2166,2680,2166,,,unmatched,evo,我现在对挑选蔬菜的眼光可是十分有信心哦。,これでも野菜を見る目には自信があるんだ。,
59426,mp1010_01,2682,2178,2682,2178,,,unmatched,evo,特别是帕赛尔农场的蔬菜，真是极品，在这里卖得特别好。,特にパーゼル農園の野菜は絶品だな。ここでの売れ行きも上々なんだ。,
59427,mp1010_01,2694,2202,2694,2202,,,unmatched,evo,这家店的所有水果都是从拉文努村采购的。,この店の果物は全てラヴェンヌ村から仕入れてるんだ。,
59428,mp1010_01,2696,2214,2696,2214,,,unmatched,evo,"那个村子以前虽然是因为矿山而热闹起来的,但是现在却以果园闻名。",あの村は昔、鉱山で賑わったんだけど今は果樹園で知られてるよ。,
59429,mp1010_01,2707,2244,2707,2244,,,unmatched,evo,柏斯商人崇尚自由的商业风气。,ボース商人は自由な気風を好むって言われているんだ。,
59430,mp1010_01,2709,2256,2709,2256,,,unmatched,evo,所以在以前的时代，人们各做各的生意，互不关心。,それだけに昔はそれぞれが好き勝手やってた時代もあったみたいだな。,
59431,mp1010_01,2711,2268,2711,2268,,,unmatched,evo,全靠前任市长和现任市长小姐让商人们团结起来。,でも、前の市長やお嬢さんが商人たちをまとめつつあるんだ。,
59432,mp1010_01,2719,2292,2719,2292,,,unmatched,evo,说来钢壁之路的检查哨好像被撤掉了。,ところでアイゼンロードの検問が解除されたみたいだな。,
59433,mp1010_01,2721,2304,2721,2304,,,unmatched,evo,这样的话，进货情况应该能稍微好转一些吧。,少しは品揃えを元に戻すことができるよ。,
59434,mp1010_01,2735,2334,2735,2334,,,unmatched,evo,我们刚开始做生意的时候受到了市政府的很多援助呢。,ここで商売を始める時は市から援助を受けられるんだぜ。,
59435,mp1010_01,2739,2352,2739,2352,,,unmatched,evo,哇～柏斯真的是商业都市呢。,へー、ボースって本当に商売の街よね。,
59436,mp1010_01,2744,2358,2744,2358,,,unmatched,evo,哇～柏斯真的是商业都市呢。,へー、ボースって本当に商売の街よね。,
59437,mp1010_01,2751,2376,2751,2376,,,unmatched,evo,是啊，从梅贝尔市长的父亲在的那个时候起，政府就非常支持商业发展。,そうね、メイベル市長の父親の代から市がここを後援するようになったそうよ。,
59438,mp1010_01,2756,2382,2756,2382,,,unmatched,evo,是啊，从梅贝尔市长的父亲在的那个时候起，政府就非常支持商业发展。,そうね、メイベル市長の父親の代から市がここを後援するようになったそうよ。,
59439,mp1010_01,2761,2454,2761,2454,,,unmatched,evo,我们能够拥有自己的店铺，也是多亏了大小姐和前任市长呢。,俺たちが身１つでやってきて店を持てたのもお嬢さんや前市長のおかげだな。,
59440,mp1010_01,2763,2406,2763,2406,,,unmatched,evo,正因如此，如果我们再让大小姐为难的话……,それなのにお嬢さんには迷惑かけちまって……,
59441,mp1010_01,2765,2418,2765,2418,,,unmatched,evo,就会给柏斯商人丢脸啊。,ボース商人の名折れだぜ。,
59442,mp1010_01,2773,2442,2773,2442,,,unmatched,evo,我们刚开始做生意的时候，受到了市政府的很多援助呢。,ここで商売を始める時は市から援助を受けることができるんだ。,
59443,mp1010_01,2775,2454,2775,2454,,,unmatched,evo,我们能够拥有自己的店铺，也是多亏了大小姐和前任市长呢。,俺たちが身１つでやってきて店を持てたのもお嬢さんや前市長のおかげだな。,
59444,mp1010_01,2789,2484,2789,2484,,,unmatched,evo,真是的……都怪军队制定的各种规矩，让我接连倒霉。,まったく……軍が色々と規制してくれたおかげで踏んだり蹴ったりだ。,
59445,mp1010_01,2791,2496,2791,2496,,,unmatched,evo,考虑到进货时的成本，再这样下去，我的生意就完蛋了。,仕入れ値を考えるとこのままじゃ商売あがったりだぜ。,
59446,mp1010_01,2795,2514,2795,2514,,,unmatched,evo,（这、这里的感觉不太妙啊。）,（な、何だか険悪な雰囲気ね。）,
59447,mp1010_01,2800,2520,2800,2520,,,unmatched,evo,（这、这里的感觉不太妙啊。）,（な、何だか険悪な雰囲気ね。）,
59448,mp1010_01,2807,2538,2807,2538,,,unmatched,evo,（嗯，飞行船持续停航，　钢壁之路被封锁……）,（うん、飛行船の運休に続いて　アイゼンロードの封鎖……）,
59449,mp1010_01,2812,2544,2812,2544,,,unmatched,evo,（嗯，飞行船持续停航，　钢壁之路被封锁……）,（うん、飛行船の運休に続いて　アイゼンロードの封鎖……）,
59450,mp1010_01,2819,2562,2819,2562,,,unmatched,evo,（应该给做生意的商人　带来了许多影响啊。）,（商売には色々と　影響が出てるんじゃないかな。）,
59451,mp1010_01,2824,2568,2824,2568,,,unmatched,evo,（应该给做生意的商人　带来了许多影响啊。）,（商売には色々と　影響が出てるんじゃないかな。）,
59452,mp1010_01,2835,2592,2835,2592,,,unmatched,evo,我这么辛苦，好不容易才能多卖一点货……,苦労してやっと売り上げが伸びてきたのに……,
59453,mp1010_01,2837,2604,2837,2604,,,unmatched,evo,现在却变成这个样子，唯一的对策只有提价了。,これじゃあ、やっぱり値段を高めにつけるしかないだろ。,
59454,mp1010_01,3420,2915,3420,2915,,,unmatched,evo,我想从卢安进一批鱼类产品。,ルーアンから魚を仕入れようと思ってるんだ。,
59455,mp1010_01,3422,2927,3422,2927,,,unmatched,evo,那里一直都以全国第一的水产品产量而著称。,あそこは昔から王国一の水揚げ量を誇っているからね。,
59456,mp1010_01,3424,2891,3424,2891,,,unmatched,evo,不愧是被称为“海港都市”的地方啊。,さすが海港都市って言われるだけのことはあるよ。,
59457,mp1010_01,3432,2915,3432,2915,,,unmatched,evo,我想从卢安进一批鱼类产品。,ルーアンから魚を仕入れようと思ってるんだ。,
59458,mp1010_01,3434,2927,3434,2927,,,unmatched,evo,那里一直都以全国第一的水产品产量而著称。,あそこは昔から王国一の水揚げ量を誇っているからね。,
59459,mp1010_01,3446,2951,3446,2951,,,unmatched,evo,飞行船事件也好，抢劫案也好，最近怎么老是些不太平的事……,飛行船の事件といい強盗といい最近物騒な話題が多いよなぁ……,
59460,mp1010_01,3448,2963,3448,2963,,,unmatched,evo,不过，这个城市有市长小姐坐镇。她一定会想出办法来解决的。,ま、この街にはお嬢さんがいるんだ。きっと何とかしてくれるさ。,
59461,mp1010_01,3457,2987,3457,2987,,,unmatched,evo,听说南街区出现了强盗。,南街区に強盗が入ったそうだね。,
59462,mp1010_01,3459,2999,3459,2999,,,unmatched,evo,那里有许多非常高档的商店啊。,あっちは立派な店が立ち並んでるからなぁ。,
59463,mp1010_01,3470,3029,3470,3029,,,unmatched,evo,在这个柏斯市中，要说起实力仅次于市长的家族，那就是特里诺和博尔德了。,このボースで市長に次ぐ実力者と言えばトリノさんやボルドーさんだったんだ。,
59464,mp1010_01,3472,3041,3472,3041,,,unmatched,evo,说到这个，最近特里诺家的千金在不断地扩张势力。,ところが最近トリノさんの娘がめきめきと力を伸ばしてるみたいでね。,
59465,mp1010_01,3474,3053,3474,3053,,,unmatched,evo,嗯嗯……她的名字好像叫米拉诺？,ええっと……たしかミラノさんって名前だったかな？,
59466,mp1010_01,3476,3065,3476,3065,,,unmatched,evo,总之，她是一个毫不逊色于她父亲的商界奇才。,とにかく父親に引けを取らない商才の持ち主らしいよ。,
59467,mp1010_01,3484,3089,3484,3089,,,unmatched,evo,父女一起上阵，精明能干的商人真令人羡慕。,親子そろって凄腕の商人なんてかっこいいよな。,
