RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
91837,mp4010_14,824,387,3977,,,,unmatched,evo,演员已经快到齐了。,アルバ教授ったらどこに行ったのかしら……,
91838,mp4010_14,826,399,3979,,,,unmatched,evo,虽然主角遗憾缺席，但替补演员的人选我心里有数。,特別講習のことで教授に聞きたいことがあったんですけど……,
91839,mp4010_14,835,423,3989,,,,unmatched,evo,他们两人一定能够凭借自己的力量登上这座舞台。,何だか外の様子がいつもと違う気がします。,
91840,mp4010_14,837,435,824,,,,unmatched,evo,亚鲁瓦教授跑到哪里去了呢？,さっきまで騒がしかったけど今は妙に静かなんですよ。,
91841,mp4010_14,848,465,826,,,,unmatched,evo,我还想听听教授的特别演讲呢……,武術大会が終わって街も一段落といった感じですね。,
91842,mp4010_14,850,477,835,,,,unmatched,evo,外面的情况似乎和平常不太一样。,でも、生誕祭のほうはどうなってしまうんでしょう？,
91843,mp4010_14,852,525,837,,,,unmatched,evo,刚才还吵吵嚷嚷的，现在一下就安静了。,まさか女王様が病気のまま行うわけにはいかないでしょうし……,
91844,mp4010_14,860,513,848,,,,unmatched,evo,武术大会结束以后，感觉街上也安静下来了。,生誕祭のほうはどうなってしまうんでしょう？,
91845,mp4010_14,862,525,850,,,,unmatched,evo,不过，诞生庆典方面准备得怎么样了呢？,まさか女王様が病気のまま行うわけにはいかないでしょうし……,
91846,mp4010_14,874,549,852,,,,unmatched,evo,总不能让女王陛下带着病体参加吧……,大会が無事に終わったようですね。,
91847,mp4010_14,876,561,860,,,,unmatched,evo,诞生庆典准备得怎么样了呢？,アルバ教授が見物に行ってきたみたいで少しうらやましいです。,
91848,mp4010_14,885,585,862,,,,unmatched,evo,总不能让女王陛下带着病体参加吧……,今日はいよいよ武術大会の決勝戦ですね。,
91849,mp4010_14,887,597,874,,,,unmatched,evo,武术大会平安无事地结束了。,見に行くことはできないのにそわそわしちゃいます。,
