RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
73572,mp2082_01,3288,2693,3288,2693,,,unmatched,evo,总部那边又下达了新的命令。,本部から新しい命令が来たらしいんです。,
73573,mp2082_01,3290,2705,3290,2705,,,unmatched,evo,大概又是与通行许可相关的通知吧……,たぶん通行許可に関する通達なんでしょうが……,
73574,mp2082_01,3292,2717,3292,2717,,,unmatched,evo,呼～差不多都可以猜出来是什么内容了。,うーん、いまさらって感じがしちゃいますよ。,
73575,mp2082_01,3300,2741,3300,2741,,,unmatched,evo,好像又有一个新的命令下来了。,また新しい命令が来たみたいです。,
73576,mp2082_01,3302,2753,3302,2753,,,unmatched,evo,唔～上级部门怎么忽左忽右的啊……,う～ん、上層部はやる気があるのかないのか……,
73577,mp2082_01,3304,2765,3304,2765,,,unmatched,evo,感觉好像总是抓不住要点。,なんだか掴み所がないんですよね。,
73578,mp2082_01,3318,2795,3318,2795,,,unmatched,evo,上级部门又下达新指示了，说要解除盘查。,どうも、上層部の方から指示があったらしくて、検問が解除されちゃったんです。,
73579,mp2082_01,3320,2807,3320,2807,,,unmatched,evo,可还没有听说犯人被逮捕了的消息啊……,まだ犯人が逮捕されたとは聞いていないんですが……,
73580,mp2082_01,3322,2819,3322,2819,,,unmatched,evo,就这样恢复以往的通行状态，不会有问题吗？,いいんでしょうか？普段通りに通行を許可しちゃって。,
73581,mp2082_01,3330,2843,3330,2843,,,unmatched,evo,虽说是上级部门的命令，但总感觉难以理解。,上層部の命令とはいえちょっと不可解ですよね。,
73582,mp2082_01,3332,2855,3332,2855,,,unmatched,evo,犯人都还没有捉到，就把盘查给解除了……,まだ犯人が逮捕されてないのに検問を解いちゃうなんて……,
73583,mp2082_01,3334,2867,3334,2867,,,unmatched,evo,难道说其他的关所也接到了相同的命令吗？,もしかして、他の関所にも同じ命令が出ているんでしょうか。,
73584,mp2082_01,3348,2897,3348,2897,,,unmatched,evo,很抱歉，现在除非有紧急情况，否则不能签发通行许可证。,申し訳ありませんが、現在、緊急の場合を除いては通行許可証の発行は行っていません。,
73585,mp2082_01,3350,2909,3350,2909,,,unmatched,evo,在袭击蔡斯的犯人被逮捕之前的这段时间内都会保持现在的状况。,ツァイスを襲撃した犯人たちが逮捕されるまで、当分はこのままだと思いますよ。,
73586,mp2082_01,3358,2933,3358,2933,,,unmatched,evo,现在除非有紧急情况，否则不能签发通行许可证。,現在、緊急の場合を除いては通行許可証の発行は行っていません。,
73587,mp2082_01,3360,2945,3360,2945,,,unmatched,evo,如果能早些逮捕犯人就好了……,早く犯人たちが逮捕されるといいのですが……,
73588,mp2082_01,3374,2975,3374,2975,,,unmatched,evo,昨天晚上，蔡斯发生了奇怪的事情。,昨日の夜、ツァイスで何か奇妙な出来事があったそうですね。,
73589,mp2082_01,3376,2987,3376,2987,,,unmatched,evo,导力竟然都停止了……,なんでも導力が停止したとか……,
73590,mp2082_01,3378,2999,3378,2999,,,unmatched,evo,唔～那种事情真的会发生吗？,うーん、そんなこと本当にあるんでしょうかねえ。,
73591,mp2082_01,3386,3023,3386,3023,,,unmatched,evo,据说昨晚蔡斯的导力发生了停止现象……,昨晩のツァイスでは導力が停止したそうですけど……,
73592,mp2082_01,3388,3035,3388,3035,,,unmatched,evo,有点难以置信呢。导力器竟然会停止工作。,ちょっと信じられない話ですよ。オーブメントが止まるなんてね。,
73593,mp2082_01,3402,3065,3402,3065,,,unmatched,evo,送行的人可以送到卡鲁迪亚隧道的入口。,お見送りの方も、カルデア隧道の手前までなら大丈夫ですよ。,
73594,mp2082_01,3404,3077,3404,3077,,,unmatched,evo,那么，请你们一路小心。,では、どうぞこの先もお気をつけて。,
73595,mp2082_01,3411,,3411,3095,4796,ch1080150801,exact,evo,哦，怎么了？,おや、どうしました？,おや、どうしました？
73596,mp2082_01,3413,3107,3413,3107,,,unmatched,evo,你们已经办好了通行手续，就不能再从这个关所回去了。,もう通行手続き済みですのでこの関所からは出られませんよ。,
73597,mp2082_01,3427,3137,3427,3137,,,unmatched,evo,副队长没事吧……,副長、大丈夫でしょうか……,
73598,mp2082_01,3442,3167,3442,3167,,,unmatched,evo,没想到他竟然是艾莉茜雅女王的侄子……,ふう、あの方がアリシア女王の甥とは……,
73599,mp2082_01,3444,3215,3444,3215,,,unmatched,evo,这起事件是因为我传达的命令不当而引起的。,今回も私の伝えた伝令がもとで事件になってしまいました。,
73600,mp2082_01,3446,3227,3446,3227,,,unmatched,evo,哎呀呀，吃饭时又要被副队长挖苦了。,とほほ、食事のときに副長にからかわれそうです。,
73601,mp2082_01,3454,3215,3454,3215,,,unmatched,evo,这起事件是因为我传达的命令不当而引起的。,今回も私の伝えた伝令がもとで事件になってしまいました。,
73602,mp2082_01,3456,3227,3456,3227,,,unmatched,evo,哎呀呀，吃饭时又要被副队长挖苦了。,とほほ、食事のときに副長にからかわれそうです。,
73603,mp2082_01,3475,3263,3475,3263,,,unmatched,evo,好像有一个大人物突然要来这里访问。,急にエラい人が来ることになったんだ。,
73604,mp2082_01,3582,3505,3582,3505,,,unmatched,evo,什么，我只听说你们要前往卢安市，可没听说要来这里。,何、ルーアンの街を訪れるとは聞いていたがこちらへ来るとは聞いていないぞ。,
73605,mp2082_01,3584,3517,3584,3517,,,unmatched,evo,唉，好像是他一时兴起，突然改变了预定计划。,はっ、それがご本人たっての希望で急遽予定を変更されたそうです。,
73606,mp2082_01,3586,3529,3586,3529,,,unmatched,evo,嗯，这就没办法了。,ふむ、仕方ないな。,
73607,mp2082_01,3588,3541,3588,3541,,,unmatched,evo,就按视察的说法进行准备吧。,視察ということで準備を進めておくとしよう。,
73608,mp2082_01,3590,3553,3590,3553,,,unmatched,evo,是！,はっ！,
73609,mp2082_01,4339,3618,4339,3618,,,unmatched,evo,唔，新的通知又下来了……,ふむ、新しい通達をよこすということは……,
73610,mp2082_01,4341,3630,4341,3630,,,unmatched,evo,上级部门对于逮捕犯人的事情还没有放弃。,上層部の方もまだ犯人逮捕をあきらめていないということか。,
73611,mp2082_01,4349,3654,4349,3654,,,unmatched,evo,但这次的通知却给我们出了个难题。,しかし、今度の通達はなかなかの難題だな。,
73612,mp2082_01,4351,3666,4351,3666,,,unmatched,evo,我得准确无误地向部下传达才行。,誤解のないように部下たちによく説明せねば。,
73613,mp2082_01,4365,3696,4365,3696,,,unmatched,evo,解除盘查的命令已是不可改变的事实。,検問解除の命令があったのは事実だ。,
73614,mp2082_01,4367,3708,4367,3708,,,unmatched,evo,对于这个命令，我自然抱有疑问。,もちろん、この命令には私だって疑問を持っている。,
73615,mp2082_01,4369,3720,4369,3720,,,unmatched,evo,但军令如山，容不得我们自作主张。,だが、生憎と命令は命令でね。私たちに独断は許されないんだ。,
73616,mp2082_01,4371,3732,4371,3732,,,unmatched,evo,除了服从上级的命令之外，别无选择。,上層部の決定に従う以外にはないんだよ。,
73617,mp2082_01,4379,3756,4379,3756,,,unmatched,evo,话虽如此，但现在就要解除盘查……,それにしても検問の解除とはな……,
73618,mp2082_01,4381,3768,4381,3768,,,unmatched,evo,……难道有什么内幕吗？,……何か裏があるのか？,
73619,mp2082_01,4397,,4397,3804,14528,ch1370151162,exact,evo,哦，是游击士啊。,やあ、遊撃士諸君。,やあ、遊撃士諸君。
73620,mp2082_01,4399,3816,4399,3816,,,unmatched,evo,我们已经接到中央工房受袭事件的报告了。,中央工房襲撃事件のことは私もすでに報告を受けているよ。,
73621,mp2082_01,4401,3828,4401,3828,,,unmatched,evo,这个关所和各地的关所一起开始实行严格的盘查制度。,この関所も各地と連携してすでに厳しい検問を敷いている。,
73622,mp2082_01,4403,3840,4403,3840,,,unmatched,evo,这样一来，犯人就无处可逃了。,これなら犯人もどこへも逃げられないだろう。,
73623,mp2082_01,4405,3852,4405,3852,,,unmatched,evo,放心吧，我想很快就能抓到他们。,安心したまえ。間もなく捕まると思うよ。,
73624,mp2082_01,4412,3870,4412,3870,,,unmatched,evo,哟，你们是旅行者吧？,おや、君たちは旅行者かな？,
73625,mp2082_01,4414,3882,4414,3882,,,unmatched,evo,非常抱歉，因为发生了中央工房的事件，所以关所这里要进行盘查。,申し訳ないが、現在のところ中央工房の事件に対応してこの関所でも検問を実施中でね。,
73626,mp2082_01,4416,3894,4416,3894,,,unmatched,evo,除非有紧急情况，不然是不能给你们发通行证的。,緊急の場合以外には通行証は発行できないんだ。,
73627,mp2082_01,4418,3906,4418,3906,,,unmatched,evo,而且，这种状况要持续一段时间。如果想旅行，以后还有机会。,まあ、しばらくはこのままの状態が続くだろう。旅行ならばまたの機会に頼むよ。,
73628,mp2082_01,4429,3930,4429,3930,,,unmatched,evo,王国军也在全力协助搜捕袭击工房的犯人。,王国軍も全力を上げて襲撃犯の捜索に協力している。,
73629,mp2082_01,4431,3942,4431,3942,,,unmatched,evo,我相信犯人很快就会被逮捕。,必ずや早期に犯人を逮捕できると信じているよ。,
73630,mp2082_01,4445,3972,4445,3972,,,unmatched,evo,对于昨夜在蔡斯发生的事件，王国军也非常关注。,昨夜のツァイスでの出来事は王国軍にとっても興味深い事件だよ。,
73631,mp2082_01,4447,3984,4447,3984,,,unmatched,evo,情报部的那些人现在肯定在拼命调查吧。,きっと情報部の連中は今頃必死に調査しているんだろうな。,
73632,mp2082_01,4455,4008,4455,4008,,,unmatched,evo,算了，反正很快就会恢复原状的。,まあ、とにかくすぐに復旧してくれてなによりだ。,
