RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
62821,mp1061_02,2593,2012,2593,,,,unmatched,evo,那些空贼终于被抓住了。,やっと犯人の空賊たちが捕まったらしいぜ。,
62822,mp1061_02,2595,2024,2595,,,,unmatched,evo,国境师团的家伙们总算能歇口气了。,国境師団の連中もようやく骨休めできるな。,
62823,mp1061_02,2606,2102,2606,,,,unmatched,evo,军人们都累坏了吧。,軍人さんたちも大変だねぇ。,
62824,mp1061_02,2608,2066,2608,,,,unmatched,evo,虽然找到了被‌挟持‌的飞行船，但犯人们却下落不明。,拿捕された飛行船は見つかったけど犯人たちの行方は全く分かってないってよ。,
62825,mp1061_02,2610,2114,2610,,,,unmatched,evo,听说摩尔根将军彻夜不眠地指挥。,モルガン将軍なんて一睡もしないで指揮とってるらしいぜ。,
62826,mp1061_02,2618,2102,2618,,,,unmatched,evo,军人们都累坏了吧。,軍人さんたちも大変だねぇ。,
62827,mp1061_02,2620,2114,2620,,,,unmatched,evo,听说摩尔根将军彻夜不眠地指挥。,モルガン将軍なんて一睡もしないで指揮とってるらしいぜ。,
62828,mp1061_02,2634,2144,2634,,,,unmatched,evo,刚把吃霸王餐的犯人关进牢房……,セコい食い逃げ犯が牢に放り込まれたと思ったら……,
62829,mp1061_02,2636,2156,2636,,,,unmatched,evo,这次又抓到了袭击飞行船的那些家伙？,今度は飛行船を襲った連中がついに捕まったらしいじゃねぇか？,
62830,mp1061_02,2638,2168,2638,,,,unmatched,evo,啊，搞错了？,え、違うって？,
62831,mp1061_02,2646,2192,2646,,,,unmatched,evo,空贼团的那些家伙至今都没被抓捕。,空賊団とやらもなかなか捕まらないもんだな。,
62832,mp1061_02,2648,2204,2648,,,,unmatched,evo,毕竟飞在天上，很难抓住他们。,空飛べるヤツらだもんな。そりゃ捕まえにくいよな。,
62833,mp1061_02,2662,2282,2662,,,,unmatched,evo,国境师团看起来也挺忙的啊。,国境師団も随分と忙しそうだな。,
62834,mp1061_02,2664,2294,2664,,,,unmatched,evo,出动了那么多士兵，却还是没有找到飞行船，真是没面子啊。,これだけ軍を動かしてるのに飛行船が見つからないってのも格好がつかねぇもんな。,
62835,mp1061_02,2666,2258,2666,,,,unmatched,evo,算了，再怎么说，那些军人也很辛苦。,ま、制服さんってのは何かと大変だよな。,
62836,mp1061_02,2674,2282,2674,,,,unmatched,evo,国境师团看起来也挺忙的啊。,国境師団も随分と忙しそうだな。,
62837,mp1061_02,2676,2294,2676,,,,unmatched,evo,出动了那么多士兵，却还是没有找到飞行船，真是没面子啊。,これだけ軍を動かしてるのに飛行船が見つからないってのも格好がつかねぇもんな。,
62838,mp1061_02,2690,2324,2690,,,,unmatched,evo,哈哈哈。,はっはっはっ。,
62839,mp1061_02,2692,2372,2692,,,,unmatched,evo,哈肯大门的特产就是将军那雷鸣一般的吼声。,ハーケン門名物、将軍閣下のカミナリが落ちたか。,
62840,mp1061_02,2694,2384,2694,,,,unmatched,evo,多半又是那些士兵犯了什么错。,大方、兵士たちがヘマでもやらかしたんだろ。,
62841,mp1061_02,2702,2372,2702,,,,unmatched,evo,哈肯大门的特产就是将军那雷鸣一般的吼声。,ハーケン門名物、将軍閣下のカミナリが落ちたか。,
62842,mp1061_02,2704,2384,2704,,,,unmatched,evo,多半又是那些士兵犯了什么错。,大方、兵士たちがヘマでもやらかしたんだろ。,
62843,mp1061_02,2718,2462,2718,,,,unmatched,evo,王国军封锁了钢壁之路。,アイゼンロードを王国軍が封鎖しちまってるんだ。,
62844,mp1061_02,2720,2474,2720,,,,unmatched,evo,来自帝国的人和打算去帝国的人都只能滞留在这里了。,帝国から来たヤツやあちらへ出国したいヤツもみんなここで足止めだよ。,
62845,mp1061_02,2722,2438,2722,,,,unmatched,evo,那位金发的兄弟似乎也是同样的情况。,そこの金髪の兄ちゃんもそんなトコらしいぜ。,
62846,mp1061_02,2730,2462,2730,,,,unmatched,evo,王国军封锁了钢壁之路。,アイゼンロードを王国軍が封鎖しちまってるんだ。,
62847,mp1061_02,2732,2474,2732,,,,unmatched,evo,来自帝国的人和打算去帝国的人都只能滞留在这里了。,帝国から来たヤツやあちらへ出国したいヤツもみんなここで足止めだよ。,
62848,mp1061_02,2746,2504,2746,,,,unmatched,evo,哟，欢迎光临这家偏僻的小酒馆。,よ、場末の酒場へようこそ。,
62849,mp1061_02,2748,2552,2748,,,,unmatched,evo,这里好歹是个酒馆，吃的和喝的都有。,一応酒場だから飲むものと食うものがあるぜ。,
62850,mp1061_02,2750,2564,2750,,,,unmatched,evo,但高级酒菜还是供应不了。,凝ったものは出せないがな。,
62851,mp1061_02,2758,2552,2758,,,,unmatched,evo,这里好歹是个酒馆，吃的和喝的都有。,一応酒場だから飲むものと食うものがあるぜ。,
62852,mp1061_02,2760,2564,2760,,,,unmatched,evo,但高级酒菜还是供应不了。,凝ったものは出せないがな。,
62853,mp1061_02,3266,2793,3266,,,,unmatched,evo,前几天，军队的士兵们押回了一个不停大喊大叫的男人。,先日、軍のお兄さんたちがやたらとわめく男を捕まえてきたわ。,
62854,mp1061_02,3268,2805,3268,,,,unmatched,evo,好像是个诈骗犯。,詐欺か何かやったみたいよ。,
62855,mp1061_02,3279,2883,3279,,,,unmatched,evo,最近，即使到了睡觉的时间，军队的士兵也会不断进出。,最近、寝る時間になっても軍の人たちが出たり入ったりしてるのよ。,
62856,mp1061_02,3281,2895,3281,,,,unmatched,evo,吵得我们也睡不踏实……唉。,おかげでよく眠れなくて……あふ。,
62857,mp1061_02,3283,2859,3283,,,,unmatched,evo,这样会让我的皮肤变差的。等他们再来喝酒时，一定要抱怨几句。,お肌が荒れたら飲みに来たヤツらに文句言ってやる。,
62858,mp1061_02,3291,2883,3291,,,,unmatched,evo,最近，即使到了睡觉的时间，军队的士兵也会不断进出。,最近、寝る時間になっても軍の人たちが出たり入ったりしてるのよ。,
62859,mp1061_02,3293,2895,3293,,,,unmatched,evo,吵得我们也睡不踏实……唉。,おかげでよく眠れなくて……あふ。,
62860,mp1061_02,3307,2925,3307,,,,unmatched,evo,传说中的精英上校来本店吃饭了。,噂のエリート大佐がこの店に食事に来たのよ。,
62861,mp1061_02,3309,2937,3309,,,,unmatched,evo,他真是个绅士啊，和这个堡垒中的粗鲁军人完全不是同一类人。,スゴク紳士的でこの砦のいかつい軍人とは全然別の人種だったわ。,
62862,mp1061_02,3311,2949,3311,,,,unmatched,evo,我彻底迷上他了。,思わず、うっとりしちゃった。,
62863,mp1061_02,3319,2973,3319,,,,unmatched,evo,世上竟然还有那样的男人啊～,世の中、ああいう人もいるのね～。,
62864,mp1061_02,3333,3003,3333,,,,unmatched,evo,我之前听那些士兵说……,この前、兵士さんたちに聞いたんだけど……,
62865,mp1061_02,3335,3063,3335,,,,unmatched,evo,有一个特别帅的精英上校要造访这座堡垒。,超かっこいいエリート大佐がこの砦に来るそうよ。,
62866,mp1061_02,3337,3075,3337,,,,unmatched,evo,呀，他要是向我打招呼，我该怎么办呢㈱,いやん、声かけられちゃったらどうしようかしら㈱,
62867,mp1061_02,3339,3039,3339,,,,unmatched,evo,我得去找些漂亮衣服。,キレイな服を出しておかなくちゃね。,
62868,mp1061_02,3347,3063,3347,,,,unmatched,evo,有一个特别帅的精英上校要造访这座堡垒。,超かっこいいエリート大佐がこの砦に来るそうよ。,
62869,mp1061_02,3349,3075,3349,,,,unmatched,evo,呀，他要是向我打招呼，我该怎么办呢㈱,いやん、声かけられちゃったらどうしようかしら㈱,
62870,mp1061_02,3363,3153,3363,,,,unmatched,evo,将军的怒吼声还是和以前一样震耳欲聋啊……,相変わらず将軍さんの怒鳴り声はすごいわね……,
62871,mp1061_02,3365,3117,3365,,,,unmatched,evo,在店里都能听得很清楚。,この店の中までしっかり聞こえてくるんだもの。,
62872,mp1061_02,3367,3165,3367,,,,unmatched,evo,只要听到那个声音，稍后就会看到那些新兵哭着跑到这里了。,あの声が聞こえると新兵クンたちが泣きながらここへ駆け込んでくるのよ。,
62873,mp1061_02,3375,3153,3375,,,,unmatched,evo,将军的怒吼声还是和以前一样震耳欲聋啊……,相変わらず将軍さんの怒鳴り声はすごいわね……,
62874,mp1061_02,3377,3165,3377,,,,unmatched,evo,只要听到那个声音，稍后就会看到那些新兵哭着跑到这里了。,あの声が聞こえると新兵クンたちが泣きながらここへ駆け込んでくるのよ。,
62875,mp1061_02,3389,3189,3389,,,,unmatched,evo,这里的客人主要是不当班的士兵和等着办理出入境手续的人。,ここの客と言えば非番の兵士と出入国の手続きを待っている人ばかり。,
62876,mp1061_02,3391,3201,3391,,,,unmatched,evo,所以我已经记住他们的长相了。,そろそろ、お客さんの顔を覚えてきちゃったわ。,
