RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
83015,mp3041_03,741,706,29055,28941,,,unmatched,evo,嗯，好的！,ツァイスで何か大きな事件があったらしいね。,
83016,mp3041_03,743,718,29364,29275,,,unmatched,evo,发现了一个油纸包。,ふう、早めにこっちに来て正解だったよ。,
83017,mp3041_03,1008,773,29447,29426,,,unmatched,evo,门上挂着牌子。“熟睡中，请勿打扰。”,ふう、思わず朝から露天風呂に入ってしまったよ。,
83018,mp3041_03,1010,785,741,706,,,unmatched,evo,蔡斯那边好像出了什么大事呢。,やはりここの風呂は大きいね。ちょっとした池ぐらいはあるよ。,
83019,mp3041_03,1012,797,743,718,,,unmatched,evo,呼，早早赶到这里真是明智啊。,ふむ、池ねえ……,
83020,mp3041_03,1014,809,1008,773,,,unmatched,evo,呼，一大早就来泡露天温泉了。,なるほど、今度は池釣りもいいかも知れんな。,
83021,mp3041_03,1022,833,1010,785,,,unmatched,evo,这里的浴池真大，简直就像个小池塘。,なるほど、池釣りか……,
83022,mp3041_03,1024,845,1012,797,,,unmatched,evo,嗯？池塘……,《釣公師団》の本部に戻ったらさっそく釣り場を探してみるか。,
83023,mp3041_03,1038,875,1014,809,,,unmatched,evo,对了，下次不如在池塘钓鱼吧。,ポンプが壊れたから温泉はしばらく閉鎖だってさ。,
83024,mp3041_03,1040,887,1022,833,,,unmatched,evo,嗯，在池塘钓鱼啊……,さっき王都から来た姉ちゃんもかなりがっかりしていたよ。,
83025,mp3041_03,1042,899,1024,845,,,unmatched,evo,回到钓公师团的总部之后，就立刻去找钓点吧。,ポンプが直るまでの間俺も釣りに行ってこようかなぁ。,
83026,mp3041_03,1050,923,1038,875,,,unmatched,evo,听说水泵坏了，所以温泉要暂时关闭了。,ツァイスにはあまり良い釣り場がないって噂だけど……,
83027,mp3041_03,1052,935,1040,887,,,unmatched,evo,那个刚从王都来的小姐非常失望呢。,逆にもしかするとスゴイ穴場があるかもしれないぞ……,
83028,mp3041_03,1064,959,1042,899,,,unmatched,evo,在水泵修好之前，我还是去钓鱼吧。,釣りを終えた後の風呂ってやっぱり最高だよ！,
