RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
68121,mp2010_02,643,296,643,296,,,unmatched,evo,主张推进旅游业的市长已经被逮捕了，城市的形象也受到了损失。,観光推進派の市長が逮捕されたとなると、街のイメージダウンだよなぁ。,
68122,mp2010_02,645,308,645,308,,,unmatched,evo,旅游和住宿的预约都大大减少了。,実際に観光や宿泊の予約数が減ってきているんだ。,
68123,mp2010_02,656,338,656,338,,,unmatched,evo,我原来是个渔夫。,私はもともと漁師だったんだ。,
68124,mp2010_02,658,350,658,350,,,unmatched,evo,但是，市长换任之后，城里就开始盛行观光业了。,でも、市長が変わってから街では観光業が盛んになってね。,
68125,mp2010_02,660,362,660,398,,,unmatched,evo,经过妻子的劝说，我就开始从事导游的工作了。,妻にすすめられてガイドの仕事をするようになったんだ。,
68126,mp2010_02,668,386,668,386,,,unmatched,evo,市长换任之后，城里就开始盛行观光业了。,市長が変わってから街では観光業が盛んになってね。,
68127,mp2010_02,670,398,670,398,,,unmatched,evo,经过妻子的劝说，我就开始从事导游的工作了。,妻にすすめられてガイドをするようになったんだ。,
68128,mp2010_02,682,422,682,422,,,unmatched,evo,我去参观了儿子学校的学园祭。,息子が通う学校の学園祭に行って来たよ。,
68129,mp2010_02,684,434,684,434,,,unmatched,evo,正好我休息，我女儿也很高兴。,仕事の骨休めにもなったし、娘も喜んでくれたみたいだ。,
68130,mp2010_02,695,464,695,464,,,unmatched,evo,嗯～下一个工作计划是……,えーと、次の仕事の予定は……,
68131,mp2010_02,697,512,697,512,,,unmatched,evo,……工作繁忙也是件很开心的事情。,……仕事が忙しいのは嬉しいことなんだけどね。,
68132,mp2010_02,699,524,699,524,,,unmatched,evo,只是留守在家里的女儿很寂寞，我有点担心她啊。,家で留守番している娘が寂しそうでちょっと心配だなぁ。,
68133,mp2010_02,707,512,707,512,,,unmatched,evo,……工作繁忙也是件很开心的事情。,……仕事が忙しいのは嬉しいことなんだけどね。,
68134,mp2010_02,709,524,709,524,,,unmatched,evo,只是留守在家里的女儿很寂寞，我有点担心她啊。,家で留守番している娘が寂しそうでちょっと心配だなぁ。,
68135,mp2010_02,735,566,735,566,,,unmatched,evo,呼，今天的观光客特别多呢。,ふう、今日は特に多くの観光客が来てたなぁ。,
68136,mp2010_02,737,578,737,578,,,unmatched,evo,从远方特地来这里观光的人也增加了。,遠くからここへ観光に来る人も増えたんだ。,
68137,mp2010_02,739,614,739,614,,,unmatched,evo,投注在导游工作里的精力比当渔夫的时候还要多。,ガイドの仕事は気を使うから漁師をしていた頃より肩が凝るよ。,
68138,mp2010_02,747,614,747,614,,,unmatched,evo,投注在导游工作里的精力比当渔夫的时候还要多。,ガイドの仕事は気を使うから漁師をしていた頃より肩が凝るよ。,
68139,mp2010_02,1181,780,1181,780,,,unmatched,evo,虽然新任市长还没有定下来，但我认为诺曼先生不错。,新しい市長を決めないといけないなら私はノーマンさんがいいわ。,
68140,mp2010_02,1183,792,1183,792,,,unmatched,evo,如果由他来的话，这里作为观光都市一定会飞速向前发展的。,あの人ならこの街を観光都市としてますます発展させてくれるはずよ。,
68141,mp2010_02,1194,870,1194,870,,,unmatched,evo,布朗西酒店的老板叫诺曼。,ホテル・ブランシェのオーナーはノーマンさんという方よ。,
68142,mp2010_02,1196,834,1196,834,,,unmatched,evo,他是个很有才干的人，买下了一间普通的旅店，改建成现在的酒店了。,なかなかのやり手で普通の宿屋を買い取って今のホテルに建て替えたのよ。,
68143,mp2010_02,1198,882,1198,882,,,unmatched,evo,他和市长也很合得来，在我们的导游工作方面也帮了我们不少忙。,市長とも馬が合うみたいで私たちのガイドの仕事は彼が斡旋してくれているの。,
68144,mp2010_02,1206,870,1206,870,,,unmatched,evo,布朗西酒店的老板叫诺曼。,ホテル・ブランシェのオーナーはノーマンさんという方よ。,
68145,mp2010_02,1208,882,1208,882,,,unmatched,evo,他和市长也很合得来，在我们的导游工作方面也帮了我们不少忙。,市長とも馬が合うみたいで私たちのガイドの仕事は彼が斡旋してくれているの。,
68146,mp2010_02,1222,912,1222,912,,,unmatched,evo,那出剧真是杰作。,あの劇は傑作だったわ。,
68147,mp2010_02,1224,924,1224,924,,,unmatched,evo,但是，非常可惜，我儿子没有出场呢。,でも、残念だけどうちの子は出てなかったのよねぇ。,
68148,mp2010_02,1226,936,1226,936,,,unmatched,evo,算了，只要他认真念书就行了。,まぁ、ちゃんと勉強しててくれればいいんだけど。,
68149,mp2010_02,1234,960,1234,960,,,unmatched,evo,我去参观儿子的学园祭了呢。那出剧真是杰作。,息子の学園祭に行ってきたの。あの劇は傑作だったわ。,
68150,mp2010_02,1248,990,1248,990,,,unmatched,evo,学园祭当天的工作，我准备全部推掉。,息子の学園祭当日は仕事を全てキャンセルするつもりよ。,
