RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
94875,mp4020_02,2567,,92229,92186,57749,ch0630141307,blockwise,evo,谒见大厅内正在召开重要会议。,さて、ずいぶん長い間お休みを頂いてしまいましたね。,さて、ずいぶん長い間お休みを頂いてしまいましたね。
94876,mp4020_02,2569,,92231,92198,57750,ch0630141308,blockwise,evo,如果想参观，请以后再来。,明日からはやらねばならない事がたくさん待っています。,明日からはやらねばならない事がたくさん待っています。
94877,mp4020_02,2571,,92270,92249,57751,ch0630141309,blockwise,evo,门紧紧关着。,クローディアともまたしばらくお別れになりそうですね……,クローディアともまたしばらくお別れになりそうですね……
94878,mp4020_02,2752,,2567,2508,57754,ch0060141310,blockwise,evo,嗯，已经休养很久了。,エステルさん、一緒にお茶でも飲みませんか？,エステルさん、一緒にお茶でも飲みませんか？
94879,mp4020_02,2754,,2569,2520,57755,ch0060141311,blockwise,evo,重要的工作还有很多。从明天开始，必须要加紧时间处理了。,ちょうど今、新しいお菓子が焼きあがったところなんです。,ちょうど今、新しいお菓子が焼きあがったところなんです。
94880,mp4020_02,2756,,2571,2532,57756,ch0010141312,blockwise,evo,看来又要和克萝蒂雅暂时分别一段时间了……,ごめんね、クローゼ。今ちょっとヨシュアを探しているの。,ごめんね、クローゼ。今ちょっとヨシュアを探しているの。
94881,mp4020_02,2758,,2752,2613,57757,ch0060141313,blockwise,evo,艾丝蒂尔，要不要一起喝杯茶？,……ヨシュアさんですか？,……ヨシュアさんですか？
94882,mp4020_02,2760,,2754,2625,57758,ch0060141314,blockwise,evo,我刚好烤了一些点心哦。,それでしたら用事が済んだらお２人でいらして下さい。,それでしたら用事が済んだらお２人でいらして下さい。
94883,mp4020_02,2762,,2756,2637,57759,ch0060141315,blockwise,evo,不好意思，克萝赛。我正在找约书亚呢。,ここでお待ちしていますから。,ここでお待ちしていますから。
94884,mp4020_02,2764,,2758,2649,57760,ch0010141316,blockwise,evo,……找约书亚？,あ、うん……ありがとう。そうさせてもらうかも。,あ、うん……ありがとう。そうさせてもらうかも。
94885,mp4020_02,2772,,2760,2661,57761,ch0100141322,blockwise,evo,那好，找到他之后，你们就一起来吧。,用事が済んだらヨシュアさんとお２人でいらして下さい。,今回のリシャール大佐のような事件は２度と起きてはならない。
94886,mp4020_02,2774,,2762,2673,57765,ch0100141321,blockwise,evo,我会在这里等你们的。,みんなでお茶にしましょう。,親衛隊一同、モルガン将軍やカシウス大佐に協力して王国軍の再建に力を尽くすつもりだ。
94887,mp4020_02,2904,,2764,2685,57763,ch0100141319,blockwise,evo,啊……嗯！谢谢。一定来。,生誕祭を何事もなく終えることが出来てよかった……,生誕祭を何事もなく終えることが出来てよかった……
94888,mp4020_02,2906,,2772,2709,57764,ch0100141320,blockwise,evo,找到约书亚之后，你们就一起过来坐坐吧。,今回のリシャール大佐のような事件は２度と起きてはならない。,今回のリシャール大佐のような事件は２度と起きてはならない。
94889,mp4020_02,2908,,2774,2721,57765,ch0100141321,blockwise,evo,我们大家一起喝茶聊天。,親衛隊一同、モルガン将軍やカシウス大佐に協力して王国軍の再建に力を尽くすつもりだ。,親衛隊一同、モルガン将軍やカシウス大佐に協力して王国軍の再建に力を尽くすつもりだ。
94890,mp4020_02,2916,,2904,2813,57764,ch0100141320,blockwise,evo,诞生庆典顺利闭幕，真是太好了……,今回のリシャール大佐のような事件は２度と起きてはならない。,今回のリシャール大佐のような事件は２度と起きてはならない。
94891,mp4020_02,2918,,2906,2861,57765,ch0100141321,blockwise,evo,理查德上校也算给我们敲响了警钟，以后绝不能让那种事件再次发生了。,親衛隊一同、モルガン将軍やカシウス大佐に協力して王国軍の再建に力を尽くすつもりだ。,親衛隊一同、モルガン将軍やカシウス大佐に協力して王国軍の再建に力を尽くすつもりだ。
94892,mp4020_02,3034,,2908,2873,57769,ch0650141324,blockwise,evo,亲卫队的全体成员将会和摩尔根将军、卡西乌斯上校齐心协力，为重建王国军而拼尽全力。,こうして、陛下と姫様が一緒にいらっしゃるのを見ると平和が戻ったことが実感できますね。,こうして、陛下と姫様が一緒にいらっしゃるのを見ると平和が戻ったことが実感できますね。
94893,mp4020_02,3036,,2916,2861,57770,ch0650141325,blockwise,evo,理查德上校也算给我们敲响了警钟，以后绝不能让那种事件再次发生了。,これも、エステル殿や皆様がたのご尽力のたまもの。,これも、エステル殿や皆様がたのご尽力のたまもの。
94894,mp4020_02,3038,,2918,2873,57771,ch0650141326,blockwise,evo,亲卫队的全体成员将会和摩尔根将军、卡西乌斯上校齐心协力，为重建王国军而拼尽全力。,重ね重ね、ありがとうございます。,重ね重ね、ありがとうございます。
94895,mp4020_02,3247,3098,3034,2951,,,unmatched,evo,看到陛下和公主其乐融融地坐在一起，就能深切感觉到王国已经重归和平。,先ほど、姫様が焼き菓子をお作りになるのを手伝わせていただきました。,
94896,mp4020_02,3249,3110,3036,2963,,,unmatched,evo,艾丝蒂尔，这一切都是靠你和大家的努力换来的。,とっても美味しく出来ているのでよかったらお召し上がりになってください。,
94897,mp4020_02,3260,3140,3038,2975,,,unmatched,evo,请容我再次表示衷心感谢。,姫様が帰ってきたので部屋を掃除しているんです。,
94898,mp4020_02,3262,3188,3247,3098,,,unmatched,evo,公主刚才烤点心的时候，我也帮了一点忙。,姫様でしたら今はお忍びで街へお出かけになっていますよ。,
94899,mp4020_02,3264,3200,3249,3110,,,unmatched,evo,公主烤的点心非常好吃。请一定要尝尝看。,何でも街にご学友がいらっしゃってるそうです。,
94900,mp4020_02,3272,3188,3260,3140,,,unmatched,evo,公主回来了，所以我要把房间打扫一下。,姫様でしたら今はお忍びで街へお出かけになっていますよ。,
94901,mp4020_02,3274,3200,3262,3188,,,unmatched,evo,公主刚才悄悄出了王城。,何でも街にご学友がいらっしゃってるそうです。,
94902,mp4020_02,3360,,3264,3200,57738,ch0660131281,exact,evo,好像是因为她的同学来王都了。,殿下、皆様、ご慈悲を賜り本当にありがとうございます。,殿下、皆様、ご慈悲を賜り本当にありがとうございます。
94903,mp4020_02,3362,,3272,3188,57739,ch0660131282,exact,evo,公主刚才悄悄出了王城。,閣下ともどもこのご恩、決して忘れませんぞ。,閣下ともどもこのご恩、決して忘れませんぞ。
94904,mp4020_02,4099,,3274,3200,57772,ch0010121073,normalized,evo,好像是因为她的同学来王都了。,ふ～、緊張しちゃった。,ふ〜、緊張しちゃった。
94905,mp4020_02,4106,,3360,3325,57773,ch0010121074,blockwise,evo,殿下，还有二位，多谢你们如此宽宏大量。,ありがとう、ヒルダさん。おかげで助かっちゃいました。,ありがとう、ヒルダさん。おかげで助かっちゃいました。
94906,mp4020_02,4109,,3362,3337,57774,ch0020121075,blockwise,evo,此恩此德，我和公爵永生难忘。,鮮やかなお手並みでしたね。,鮮やかなお手並みでしたね。
94907,mp4020_02,4120,,4099,3752,57775,ch0650121076,blockwise,evo,呼～刚才好紧张啊。,お役に立てて幸いです。,お役に立てて幸いです。
94908,mp4020_02,4124,,4106,3794,57776,ch0650121077,blockwise,evo,谢谢您，希尔丹夫人。多亏您及时相助。,さて……何でしたら陛下に会う前に着替えますか？,さて……何でしたら陛下に会う前に着替えますか？
94909,mp4020_02,4128,,4109,3812,57777,ch0650121078,blockwise,evo,应对方式真是相当高明。,特に気にしないのであればそのままご案内しますが……,特に気にしないのであればそのままご案内しますが……
94910,mp4020_02,4136,,4120,3878,57778,ch0010121079,blockwise,evo,能帮上你们的忙就好。,別にあたしはこのままでも……,別にあたしはこのままでも……
94911,mp4020_02,4138,,4124,3902,57779,ch0020121080,blockwise,evo,那么……在与陛下见面之前，要不要先把衣服换回去？,是非、着替えさせてください。,是非、着替えさせてください。
94912,mp4020_02,4958,,4128,3926,57780,ch0010121081,blockwise,evo,如果你们不介意，我也可以直接带你们去见陛下……,まったくもう、恥ずかしがり屋なんだから。,まったくもう、恥ずかしがり屋なんだから。
