RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
53280,mp0010_02,2263,528,2263,,,,unmatched,evo,哟，是约书亚和艾丝蒂尔啊。你们怎么背着行李包？,よう、ヨシュアにエステル。どうした、その荷物は？,
53281,mp0010_02,2267,,2267,,45128,ch0010100674,exact,evo,嗯，其实……,えっと、実は……,えっと、実は……
53282,mp0010_02,2272,,2272,,45128,ch0010100674,exact,evo,嗯，其实……,えっと、実は……,えっと、実は……
53283,mp0010_02,2277,564,2277,,,,unmatched,evo,艾丝蒂尔和约书亚向埃尔格说明了事情的经过。,エステルとヨシュアは事のいきさつをエルガーに説明した。,
53284,mp0010_02,2279,576,2279,,,,unmatched,evo,卡西乌斯他……！？所以你们就要去柏斯吗？,カシウスが……！？それでボースまで行くのか？,
53285,mp0010_02,2281,588,2281,,,,unmatched,evo,真没想到，有他在，竟然还会出事……,あいつに限って何かあったとは思えないが……,
53286,mp0010_02,2285,606,2285,,,,unmatched,evo,是啊，我们也是这么想的。,はい、僕たちもそう思います。,
53287,mp0010_02,2290,612,2290,,,,unmatched,evo,是啊，我们也是这么想的。,はい、僕たちもそう思います。,
53288,mp0010_02,2297,630,2297,,,,unmatched,evo,所以，我们打算去柏斯调查情况。,だから、ちょっとボースに行ってそれを確認してこようと思って。,
53289,mp0010_02,2302,636,2302,,,,unmatched,evo,所以，我们打算去柏斯调查情况。,だから、ちょっとボースに行ってそれを確認してこようと思って。,
53290,mp0010_02,2309,654,2309,,,,unmatched,evo,总不能待在这里，什么都不做。,このままじゃいまいちスッキリしないしね。,
53291,mp0010_02,2314,660,2314,,,,unmatched,evo,总不能待在这里，什么都不做。,このままじゃいまいちスッキリしないしね。,
53292,mp0010_02,2319,672,2319,,,,unmatched,evo,原来如此，这才像你们……,なるほどな。お前たちらしいというか……,
53293,mp0010_02,2321,684,2321,,,,unmatched,evo,既然雪拉扎德和你们一起，我就不用担心了。,まあ、シェラザードも一緒なら心配あるまい。,
53294,mp0010_02,2323,696,2323,,,,unmatched,evo,总之，你们路上要小心哦。,気をつけて行ってくるんだぞ。,
53295,mp0010_02,2327,714,2327,,,,unmatched,evo,嗯，那我们这就出发了！,うん、いってきます！,
53296,mp0010_02,2332,720,2332,,,,unmatched,evo,嗯，那我们这就出发了！,うん、いってきます！,
53297,mp0010_02,2343,744,2343,,,,unmatched,evo,对了，你们的事情还是由我来和斯蒂娜说吧。,そうだ、今のことはステラには俺から言っておこう。,
53298,mp0010_02,2345,756,2345,,,,unmatched,evo,要不然她又会放心不下唠唠叨叨的。,びっくりして取り乱しちまうだろうからな。,
53299,mp0010_02,2360,792,2360,,,,unmatched,evo,啊，艾丝蒂尔和约书亚。……雪拉扎德也在啊。,お、エステルとヨシュア。……シェラザードも一緒か。,
53300,mp0010_02,2364,810,2364,,,,unmatched,evo,我们正好一起工作。,ちょっと仕事で一緒になってね。,
53301,mp0010_02,2369,816,2369,,,,unmatched,evo,我们正好一起工作。,ちょっと仕事で一緒になってね。,
53302,mp0010_02,2374,828,2374,,,,unmatched,evo,是吗，我这里本来预定进新鞭子的，不凑巧到现在还没送来。,そうか、新しい鞭を入荷する予定だったんだがあいにく届くのが遅れていてな。,
53303,mp0010_02,2378,846,2378,,,,unmatched,evo,……说起来雪拉姐在训练的时候也用剑的，为什么工作时候用鞭子呢？,……そういえばシェラ姉、研修の時は剣も使ってたのにどうして仕事の時は鞭なの？,
53304,mp0010_02,2383,852,2383,,,,unmatched,evo,……说起来雪拉姐在训练的时候也用剑的，为什么工作时候用鞭子呢？,……そういえばシェラ姉、研修の時は剣も使ってたのにどうして仕事の時は鞭なの？,
53305,mp0010_02,2390,870,2390,,,,unmatched,evo,是啊……从小时候起我就练鞭子了，习惯了吧。,そうね……やっぱり小さい頃から身近な武器だったから馴染むのよ。,
53306,mp0010_02,2395,876,2395,,,,unmatched,evo,是啊……从小时候起我就练鞭子了，习惯了吧。,そうね……やっぱり小さい頃から身近な武器だったから馴染むのよ。,
53307,mp0010_02,2402,894,2402,,,,unmatched,evo,（……习惯了鞭子？）,（……鞭が身近？）,
53308,mp0010_02,2407,900,2407,,,,unmatched,evo,（……习惯了鞭子？）,（……鞭が身近？）,
53309,mp0010_02,2418,924,2418,,,,unmatched,evo,工作前要好好地检查自己的装备。,仕事前なら装備はちゃんと点検していけよ。,
53310,mp0010_02,2420,936,2420,,,,unmatched,evo,嗯，我想这个应该不需要我说了吧。,まぁ、もう俺が言うまでもないと思うがな。,
