RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
92317,mp4010_16,2606,1893,13415,,,,unmatched,evo,看起来，你们好像遇到了很大的困难啊……,いやあ、まさか武術大会の水面下でクーデターが進行していたなんてね。,
92318,mp4010_16,2608,1905,13421,,,,unmatched,evo,女神啊，请帮助这些自强不息的人吧。,それにしてもリシャール大佐ほどの人が何がそんなに不満だったんだろうね。,
92319,mp4010_16,2619,1935,13424,,,,unmatched,evo,只要你们全力拼搏，女神一定会为你们指明方向。,王国軍が引き上げて街中で黒い兵士たちが警戒を始めたようです。,
92320,mp4010_16,2621,1947,2606,,,,unmatched,evo,唉，没想到表面上是在召开武术大会，暗地里却是在策划政变。,市民のほうには取り立てて連絡がないんですけどね。,
92321,mp4010_16,2623,1959,2608,,,,unmatched,evo,话说回来，像理查德上校这种地位的人，怎么还会感到不满足呢？,何かあるんじゃないかってやっぱり不安になりますなぁ。,
92322,mp4010_16,2631,1983,2619,,,,unmatched,evo,王国军撤退后，黑衣士兵开始在街上警备了。,何だか軍が一層警戒を強めたようだね。,
92323,mp4010_16,2633,1995,2621,,,,unmatched,evo,事先也没有向市民通知一声。,市民のほうには取り立てて何も連絡がないんだけどなぁ。,
92324,mp4010_16,2647,2073,2623,,,,unmatched,evo,总担心会出什么事。,さっき来た特務兵がぼやいてましたけど……,
92325,mp4010_16,2649,2085,2631,,,,unmatched,evo,军队的警戒力度好像又提高了一个档次。,親衛隊の捜索に市民はあまり協力的じゃないみたいですよ。,
92326,mp4010_16,2651,2049,2633,,,,unmatched,evo,事先也没有向市民通知一声。,まあ、親衛隊はみんなに人気がありますからねぇ。,
92327,mp4010_16,2659,2073,2647,,,,unmatched,evo,刚才来的特务兵嘴里嘟囔个不停……,さっき来た特務兵がぼやいてましたけど……,
92328,mp4010_16,2661,2085,2649,,,,unmatched,evo,对于搜捕亲卫队的事，市民好像不是很配合。,親衛隊の捜索に市民はあまり協力的じゃないみたいですよ。,
92329,mp4010_16,2673,2109,2651,,,,unmatched,evo,呵呵，主要还是因为亲卫队平时很受大家欢迎吧。,武術大会の優勝者が決まったみたいですね。,
92330,mp4010_16,2675,2121,2659,,,,unmatched,evo,刚才来的特务兵嘴里嘟囔个不停……,王城でリベールの宮廷料理が堪能できるなんてうらやましいです。,
92331,mp4010_16,2686,2151,2661,,,,unmatched,evo,对于搜捕亲卫队的事，市民好像不是很配合。,やあ、いらっしゃい。,
92332,mp4010_16,2688,2199,2673,,,,unmatched,evo,武术大会的冠军好像已经诞生了。,当店自慢のエスプレッソコーヒーを試してみませんか？,
92333,mp4010_16,2690,2175,2675,,,,unmatched,evo,他们可以享用王城里的利贝尔宫廷料理，好羡慕呀。,眠気にききますよ。,
92334,mp4010_16,2698,2199,2686,,,,unmatched,evo,你们好，欢迎光临。,当店自慢のエスプレッソコーヒーを試してみませんか？,
92335,mp4010_16,2712,2229,2688,,,,unmatched,evo,要不要尝尝本店引以为荣的“浓缩咖啡”？,さっき、王国軍の兵士たちが店に来たんです。,
92336,mp4010_16,2714,2277,2690,,,,unmatched,evo,对解除睡意非常有效哦。,何でも夜９時以降の外出が禁止になるそうじゃないですか。,
92337,mp4010_16,2716,2289,2698,,,,unmatched,evo,要不要尝尝本店引以为荣的“浓缩咖啡”？,こういう日は早めに店を閉めて音楽でも聴きながら読書をしましょうか。,
92338,mp4010_16,2724,2277,2712,,,,unmatched,evo,刚才，王国军的士兵们到店里来了。,何でも夜９時以降の外出が禁止になるそうじゃないですか。,
92339,mp4010_16,2726,2289,2714,,,,unmatched,evo,他们说晚上九点以后严禁外出。,こういう日は早めに店を閉めて音楽でも聴きながら読書をしましょうか。,
92340,mp4010_16,2738,2313,2716,,,,unmatched,evo,没办法，还是早些关店，一边听音乐一边看书吧。,この西街区はグランセル市街の中でもわりと閑静な区域でしょう。,
92341,mp4010_16,2740,2325,2724,,,,unmatched,evo,刚才来的士兵说什么晚上９点以后严禁外出。,この店を出すために色々とまわってみたけどここが１番しっくりきたんですよ。,
92342,mp4010_16,2742,2337,2726,,,,unmatched,evo,没办法，还是早些关店门，一边听音乐一边看书吧。,城勤めが長かったせいか賑やかな場所より落ち着いててこじんまりとした所がよかったんです。,
92343,mp4010_16,2753,2367,2738,,,,unmatched,evo,这个西街区在王都格兰赛尔的街区当中算是相当安静的区域了。,いやあ、私は仕事で色々な国へ行ったことがありましてねえ。,
92344,mp4010_16,2755,2439,2740,,,,unmatched,evo,为了开这家店，我曾经到处寻找地方，最后发现还是这里最好。,その時に色々なものを食べてまわったんですよ。,
92345,mp4010_16,2757,2391,2742,,,,unmatched,evo,或许是在城里工作久了，比起喧闹的场所，我还是偏爱温馨平静的角落。,ここで出してるライスカレーはそのうちの１つでしてね。,
92346,mp4010_16,2759,2451,2753,,,,unmatched,evo,哎呀，由于工作原因，我去过好多国家。,いやあ、食の文化は奥が深いですな。,
92347,mp4010_16,2767,2427,2755,,,,unmatched,evo,已经吃遍了各国的美味。,私は仕事で色々な国へ行ったことがありましてねえ。,
92348,mp4010_16,2769,2439,2757,,,,unmatched,evo,这里卖的咖喱饭就是其中一种哦。,その時に色々なものを食べてまわったんですよ。,
92349,mp4010_16,2771,2451,2759,,,,unmatched,evo,哎呀，饮食文化真是博大精深啊。,いやあ、食の文化は奥が深いですな。,
92350,mp4010_16,2783,2475,2767,,,,unmatched,evo,由于工作原因，我去过好多国家。,やあ、いらっしゃいませ。,
92351,mp4010_16,2785,2487,2769,,,,unmatched,evo,已经吃遍了各国的美味。,この店はお客さんに家のようにくつろいでもらえる場所にしたいんです。,
92352,mp4010_16,2787,2499,2771,,,,unmatched,evo,哎呀，饮食文化真是博大精深啊。,のんびりしていって下さいね。,
92353,mp4010_16,2796,2523,2783,,,,unmatched,evo,哟，欢迎光临。,隣にある建物は今をときめくリベール通信の本社なんです。,
92354,mp4010_16,2798,2535,2785,,,,unmatched,evo,本店会让顾客享受到宾至如归的感觉。,ここにも記者やら編集者やら食事や休憩に来るんですよ。,
92355,mp4010_16,2807,2559,2787,,,,unmatched,evo,请随便坐。,やあ、いらっしゃい。コーヒーハウス《バラル》へようこそ。,
92356,mp4010_16,2809,2571,2796,,,,unmatched,evo,旁边的建筑就是现在大受欢迎的利贝尔通信的出版社办公楼了。,コーヒーに関してはどんな注文でも承りますよ。,
92357,mp4010_16,2811,,2798,,,,conflict,evo,那里的记者和编辑也常到这里来吃饭休息。,どうぞ、ゆっくりして行ってください。,
92358,mp4010_16,3316,2841,2807,,,,unmatched,evo,你们好，欢迎光临。这里是咖啡厅《巴拉尔》。,久しぶりにリベール通信の記事がすごいね。,
92359,mp4010_16,3318,2889,2809,,,,unmatched,evo,只要是与咖啡有关的，这里可以满足你们的各种需要。,遊撃士や親衛隊が城へ乗り込むところがすごい迫力で載ってるよ。,
92360,mp4010_16,3320,2901,2811,,,,unmatched,evo,请你们放松心情，好好享用吧。,これでまたリベール通信は発行部数を伸ばすだろうなぁ。,
92361,mp4010_16,3328,2889,3316,,,,unmatched,evo,很久没有看到过如此精彩的报道了。,遊撃士や親衛隊が城へ乗り込むところがすごい迫力で載ってるよ。,
92362,mp4010_16,3330,2901,3318,,,,unmatched,evo,连游击士和亲卫队攻入城内的场面都有，这部分报道相当有魄力啊。,これでまたリベール通信は発行部数を伸ばすだろうなぁ。,
92363,mp4010_16,3342,2925,3320,,,,unmatched,evo,这样一来，利贝尔通信的发行量又要大幅上涨了。,日ごろから本やニュースを目にしていると色々と思うところがあってね。,
92364,mp4010_16,3344,2937,3328,,,,unmatched,evo,连游击士和亲卫队攻入城内的场面都有，这部分报道相当有魄力啊。,僕たちに見えないところで何かが動いている気がするよ。,
92365,mp4010_16,3353,2961,3330,,,,unmatched,evo,这样一来，利贝尔通信的发行量又要大幅上涨了。,親衛隊っていうのも古風だなあと思うけど……,
92366,mp4010_16,3355,2973,3342,,,,unmatched,evo,这几天阅读了很多书籍和新闻，从中得到了不少启示。,あの潔さや規律正しいところはやっぱり見ていて気持ちよかったよ。,
92367,mp4010_16,3364,2997,3344,,,,unmatched,evo,在我们看不见的地方，似乎正有暗流涌动。,女王の病気って詳しいことがどこにも発表されてないよなぁ。,
92368,mp4010_16,3366,3009,3353,,,,unmatched,evo,我觉得亲卫队的人虽然有些作风古板……,本人の声明も出ていないし本当に病気なんだろうか？,
92369,mp4010_16,3375,3033,3355,,,,unmatched,evo,但那种洒脱和严守纪律的样子，看着真让人心情舒畅。,ふう、朝の眠気にカフェオレはよく効くよ。,
92370,mp4010_16,3384,3057,3364,,,,unmatched,evo,关于女王病情的详情，现在也没有对外发表。,やれやれ、兵士って何だってあんなに無粋なんだろうね。,
92371,mp4010_16,3393,3081,3366,,,,unmatched,evo,陛下本人也没有作出声明，我怀疑真的是生病了吗？,ふう、読書は心の栄養だよ。,
92372,mp4010_16,3395,3093,3375,,,,unmatched,evo,呼～咖啡欧蕾最适合驱散早晨的困意。,もっと色々な本が読んでみたいなぁ。,
92373,mp4010_16,3404,3117,3384,,,,unmatched,evo,唉，士兵为什么都那样粗暴不知礼节呢。,ここのマスターは確か外交使節団の一員だったんだ。,
92374,mp4010_16,3406,3129,3393,,,,unmatched,evo,呼，书籍是心灵的养料啊。,だから帝国や共和国の他にも色々な国に行ったことがあるみたいだよ。,
92375,mp4010_16,3415,3153,3395,,,,unmatched,evo,我要更加广泛地阅读各方面的书籍呢。,僕は大会の試合も結果が分かれば満足なタイプなんだ。,
92376,mp4010_16,3417,3165,3404,,,,unmatched,evo,这里的老板以前是外交使节的一员呢。,人の多いアリーナに出かけるよりここで落ち着いて本でも読んでいたいよ。,
92377,mp4010_16,3428,3243,3406,,,,unmatched,evo,他好像去过帝国、共和国等等很多的国家。,最近のリベール通信の記事はちょっとおとなしい気がするな。,
92378,mp4010_16,3430,3207,3415,,,,unmatched,evo,我是属于那种只要知道比赛结果就满足了的类型。,差しさわりのない記事が多いっていうか……,
92379,mp4010_16,3432,3255,3417,,,,unmatched,evo,竞技场的人太多了，与其到那里去，还不如静静地在这里看看书。,驚きがないんだよなぁ、驚きが。,
92380,mp4010_16,3440,3243,3428,,,,unmatched,evo,最近，利贝尔通信的报道有些平淡。,最近のリベール通信の記事はちょっとおとなしい気がするな。,
92381,mp4010_16,3442,3255,3430,,,,unmatched,evo,基本上都是普普通通的新闻……,驚きがないんだよなぁ、驚きが。,
92382,mp4010_16,3454,3279,3432,,,,unmatched,evo,一点都不让人吃惊啊。,いやあ、この店は落ち着くよ。,
92383,mp4010_16,3456,3291,3440,,,,unmatched,evo,最近，利贝尔通信的报道有些平淡。,ここでコーヒーをすすりながら読書しているとあっというまに時間が過ぎちゃうんだ。,
92384,mp4010_16,3629,3486,3442,,,,unmatched,evo,一点都不让人吃惊啊。,あー、それなら今度アイスでも食べに行かない？,
92385,mp4010_16,3631,3498,3454,,,,unmatched,evo,哎呀，这个地方很舒适嘛。,すっごくおいしい店があるらしいよー。,
92386,mp4010_16,3640,3522,3456,,,,unmatched,evo,在这里一边喝咖啡一边看书，时间很快就过去了。,生誕祭まで暇なのよねー。,
92387,mp4010_16,3649,3546,3629,,,,unmatched,evo,啊～那么等下去吃冰激凌如何？,んー、来年は個人戦に戻してくれってカンジ。,
92388,mp4010_16,3651,3558,3631,,,,unmatched,evo,我知道有一家店的冰激凌很好吃哦～,そしたらさー、ヨシュア君だけを応援できるじゃん。,
92389,mp4010_16,3866,3723,3640,,,,unmatched,evo,诞生庆典之前都没什么事做呢～,超たいくつねー。,
92390,mp4010_16,3868,3735,3649,,,,unmatched,evo,嗯～我觉得明年肯定会变回个人战。,今からなにしよっかー？,
92391,mp4010_16,3877,3759,3651,,,,unmatched,evo,这样我就可以只给约书亚一个人加油了。,っていうか、本当に生誕祭ってやるのー？,
92392,mp4010_16,3879,3771,3866,,,,unmatched,evo,超级无聊啊～,あたし、さっき聞いたんだけどー。女王様って病気らしいじゃん。,
92393,mp4010_16,3888,3795,3868,,,,unmatched,evo,现在要做些什么好呢～？,あーあ、ロランス様が負けちゃうなんて。,
92394,mp4010_16,4201,,3877,,52570,ch2310130265,exact,evo,说起来，诞生庆典真的会如期举办吗～？,ところで、ナイアル君に用事があって来たのかい？,ところで、ナイアル君に用事があって来たのかい？
92395,mp4010_16,4207,3984,3879,,,,unmatched,evo,我刚才去打听了一下～女王陛下似乎病了啊。,うん、そうなの。今、もう会ってきたところよ。,
92396,mp4010_16,4212,3990,3888,,,,unmatched,evo,啊啊～洛伦斯大人竟然输掉了。,うん、そうなの。今、もう会ってきたところよ。,
92397,mp4010_16,4217,4104,4201,,,,unmatched,evo,对了，你们是来找奈尔的吗？,そうか、珍しく彼が社内に残っていると思ったら君たちを待っていたのか……,
92398,mp4010_16,4219,4014,4207,,,,unmatched,evo,嗯，是啊。我们刚和他见过面。,いやね、打ち合わせのない日に彼を見かけることはほとんどないんだ。,
92399,mp4010_16,4221,4026,4212,,,,unmatched,evo,嗯，是啊。我们刚和他见过面。,いつもスクープを追い求めて走り回ってるからね。,
92400,mp4010_16,4229,4044,4217,,,,unmatched,evo,是吗，我还想着他难得会呆在杂志社里，原来是在等你们啊……,うん、そうなの。会う約束をしてるんだけど……,
