RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
83349,mp3043_02,753,230,3212,3151,,,unmatched,evo,这个地区一直都有很多来自共和国的移民。,軍本部から検問を再開しろという通達が来たんだ……,
83350,mp3043_02,755,242,3214,3163,,,unmatched,evo,我们这里的酒保伦法也是出生于共和国的。,テロ事件から時間が経ち過ぎてる。さすがに手遅れではないだろうか。,
83351,mp3043_02,763,266,3216,3175,,,unmatched,evo,希望今后也能和邻国的国民们友好相处。,しかし、本部の命令も奇妙だよ。,
83352,mp3043_02,765,278,753,230,,,unmatched,evo,军队总部下达了重新展开盘查的命令……,背後には何か事情があるのかも知れないな。,
83353,mp3043_02,779,308,755,242,,,unmatched,evo,恐怖袭击事件已经过去一段时间了，现在再盘查已经太晚了吧？,副長の疑問はもっともだが命令は命令だからな。,
83354,mp3043_02,781,320,763,266,,,unmatched,evo,话说回来，总部的命令真是奇怪。,私たちは逆らうことはできない。検問の再開は無理だ。,
83355,mp3043_02,783,332,765,278,,,unmatched,evo,说不定背后有什么不为人知的事情。,……でも、逆に言えば逆らわなければ良いわけさ。,
83356,mp3043_02,785,392,779,308,,,unmatched,evo,虽然副队长的疑问很有道理，但命令就是命令。,というわけで警備強化という名目で検問時の体制は今後も維持する。,
83357,mp3043_02,787,356,781,320,,,unmatched,evo,我们不能违抗命令，所以不能重新实施盘查制度。,怪しいヤツは決して国外へ出さないよ。,
83358,mp3043_02,795,380,783,332,,,unmatched,evo,……反过来讲，只要不违抗命令，其他事情都好说。,命令に背くことはできんが逆らわなきゃいいのさ。,
83359,mp3043_02,797,392,785,392,,,unmatched,evo,总之，今后要以加强警备力度的名义继续维持盘查制度。,というわけで警備強化という名目で検問時の体制は今後も維持する。,
83360,mp3043_02,817,428,787,356,,,unmatched,evo,绝对不会让可疑人员从这里逃到国外。,ツァイスで事件があった関係で今はよほどの理由がないと通行を認められない状態なんだ。,
83361,mp3043_02,819,440,795,380,,,unmatched,evo,我不能违背命令，但只要不反抗就行了。,もし共和国に行くつもりならすまんが出直して来てくれないか。,
83362,mp3043_02,821,452,797,392,,,unmatched,evo,总之，今后要以加强警备力度的名义继续维持盘查制度。,大変な事件だったようだし、捜査にも時間がかかるだろうからな。,
83363,mp3043_02,829,476,817,428,,,unmatched,evo,由于蔡斯事件的缘故，现在除非有特殊原因，否则无法从这里通行。,ツァイスの事件の影響で今はよほどの理由がないと通行を認められない状態なんだ。,
83364,mp3043_02,831,488,819,488,,,unmatched,evo,如果想去共和国，还是过一段时间再来吧。,共和国に行くつもりなら出直して来た方が良いと思うぞ。,
83365,mp3043_02,845,518,821,452,,,unmatched,evo,那起事件相当严重，调查起来很花时间。,ふう、ゲルヴィン副長にも困ったもんだね……,
83366,mp3043_02,847,530,829,476,,,unmatched,evo,受蔡斯事件的影响，现在除非有特殊原因，否则无法从这里通行。,彼は能力はあるしやる気もあるんだけど、今ひとつ配慮というものがない。,
83367,mp3043_02,849,542,831,488,,,unmatched,evo,如果想去共和国，还是过一段时间再来吧。,彼のような人間が突っ走ると色々と困ったことが起こるんだがな。,
83368,mp3043_02,857,566,845,518,,,unmatched,evo,呼，格温副队长真是让我伤脑筋……,ゲルヴィン副長にも困ったもんだね……,
83369,mp3043_02,859,578,847,530,,,unmatched,evo,他的能力不错，而且很有干劲，但却完全不懂得通融。,彼のような人間が突っ走ると色々と困ったことが起こるんだよ。,
83370,mp3043_02,861,590,849,578,,,unmatched,evo,如果任由他用那种方式管理部下，肯定会造成很多麻烦。,まあ、ここにいる内にその辺を学んでくれると助かるんだがね。,
83371,mp3043_02,887,632,857,566,,,unmatched,evo,格温副队长真是让我伤脑筋……,おや、いらっしゃい。遠路はるばるようこそ。,
83372,mp3043_02,889,644,859,578,,,unmatched,evo,如果任由他用那种方式管理部下，肯定会造成很多麻烦。,このヴォルフ砦はカルバード共和国との国境を守る関所なんだ。,
83373,mp3043_02,891,656,861,590,,,unmatched,evo,呼，希望他能在这段时间学习一些在这里工作的要领。,まあ、相手が共和国だからハーケン門のような場所とはちょっと意味は違うんだがね。,
83374,mp3043_02,893,668,887,632,,,unmatched,evo,哦，欢迎。你们远道而来，真是辛苦了。,……そんなわけで、私たちも気楽に守らせてもらってるよ。,
83375,mp3043_02,901,692,889,644,,,unmatched,evo,这里是沃尔费堡垒， 是邻接卡尔瓦德共和国的国境守卫关所。,この関所の使命は無用の緊張を作り出さないことだ。,
83376,mp3043_02,903,704,891,656,,,unmatched,evo,由于对面是共和国，所以和哈肯大门的性质是不一样的。,帝国とギスギスしてる上に共和国とまで険悪になっては目も当てられないからな。,
83377,mp3043_02,905,716,893,668,,,unmatched,evo,……多亏如此， 我们在工作中可以很放松。,だから部下にも適当に仕事をしろと言ってある。,
83378,mp3043_02,907,728,901,692,,,unmatched,evo,我们的使命就是避免不必要的紧张局面。,はっはっはっ、まったく恵まれた職場だな。,
83379,mp3043_02,1136,937,903,704,,,unmatched,evo,我们与帝国的关系一直很紧张，如果再同共和国交恶，处境就太糟糕了。,検問の解除命令についてちょうど隊長に伺っていた所だ。,
83380,mp3043_02,1138,949,905,716,,,unmatched,evo,所以我让部下们在工作中不要太过较真。,犯人逮捕の知らせもないのに一方的に命令だけが来たからな。,
83381,mp3043_02,1140,961,907,728,,,unmatched,evo,哈哈哈，真是个轻松的好岗位呀。,兵士たちに一体なんて説明すればいいんだ？,
83382,mp3043_02,1148,985,1136,937,,,unmatched,evo,关于解除盘查的命令，我希望队长给我一个解释。,隊長！検問を再開してください。,
83383,mp3043_02,1150,997,1138,949,,,unmatched,evo,如今还没有接到犯人被捕的消息，怎能下达这样的命令。,このままでは犯人が国外に逃亡する可能性があります！,
83384,mp3043_02,1164,1027,1140,961,,,unmatched,evo,我该如何向士兵们说明呢？,兵士たちの怠慢はやはりペイス隊長にも責任がある。,
83385,mp3043_02,1166,1039,1148,985,,,unmatched,evo,队长！请恢复盘查制度！,隊長は放任主義で兵士たちに注意しないからな。,
83386,mp3043_02,1168,1051,1150,997,,,unmatched,evo,再这样下去，犯人很可能会逃到国外！,このことは以前にも隊長と話し合ったのだが……どうにも話が噛み合わなくてね。,
83387,mp3043_02,1170,1063,1164,1027,,,unmatched,evo,士兵们如此懈怠，派斯队长难逃其责。,まあ、ここの責任者はペイス隊長なんだ。これ以上、口出しすることじゃない。,
83388,mp3043_02,1178,1087,1166,1039,,,unmatched,evo,队长一直采取放任主义，从不提醒手下的士兵。,部下の怠慢は上司の責任だからな。,
83389,mp3043_02,1180,1099,1168,1051,,,unmatched,evo,关于此事，我以前就和队长探讨过，但他怎么都听不进去。,本来なら隊長に考えを改めて頂かないといけないんだが……,
83390,mp3043_02,1182,1111,1170,1063,,,unmatched,evo,算了，这里的负责人是派斯队长。我不能再多说了。,ここの責任者は隊長だからね。私も出すぎた真似はできないんだ。,
83391,mp3043_02,1285,1212,1178,1087,,,unmatched,evo,部下在工作中懈怠，都是上司的责任。,ふう、ここから先はもうリベール王国か。,
83392,mp3043_02,1287,1224,1180,1099,,,unmatched,evo,原本想劝队长改变想法……,さあ、あとちょっとでツァイスだ。もう一踏ん張りがんばろう。,
83393,mp3043_02,1295,1248,1182,1111,,,unmatched,evo,但队长毕竟是这里的负责人，我不能直接顶撞他。,この格好、なるべくリベール風にしたんだけど……,
83394,mp3043_02,1297,1260,1285,1212,,,unmatched,evo,呼，总算抵达利贝尔王国了。,どう？　おかしくないよね？,
