RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
57093,mp0063_01,2383,1292,2383,,,,unmatched,evo,你们如果想调查这起事件，还是谨慎行动为好。,事件を調べるつもりならくれぐれも慎重に行動したまえ。,
57094,mp0063_01,2385,,2385,,7824,ch1130020284,vector_search (0.99),evo,我也在向空之女神祈祷卡西乌斯先生平安无事。,私もカシウスさんの無事を空の女神に祈っているよ。,私もカシウスさんの無事を空の女神（エイドス）に祈っているよ。
57095,mp0063_01,2398,,2398,,7918,ch1130150292,exact,evo,哦，这不是艾丝蒂尔和约书亚吗！,おお、エステル君とヨシュア君じゃないか。,おお、エステル君とヨシュア君じゃないか。
57096,mp0063_01,2402,,2402,,7919,ch0010150293,exact,evo,阿斯顿队长，你好。,アストンさん、こんにちは。,アストンさん、こんにちは。
57097,mp0063_01,2407,,2407,,7919,ch0010150293,exact,evo,阿斯顿队长，你好。,アストンさん、こんにちは。,アストンさん、こんにちは。
57098,mp0063_01,2414,,2414,,7796,ch0020020258,exact,evo,好久不见了。,お久しぶりです。,お久しぶりです。
57099,mp0063_01,2419,,2419,,7796,ch0020020258,exact,evo,好久不见了。,お久しぶりです。,お久しぶりです。
57100,mp0063_01,2424,,2424,,7797,ch1130020259,context,evo,嗯，确实好久不见了。,ああ、久しぶりだね。,ああ、久しぶりだね。
57101,mp0063_01,2426,,2426,,7798,ch1130020260,context,evo,我已经听说了，我家的鲁克给你们添了不少麻烦啊。,聞いたよ、うちのルックが色々と迷惑をかけたようだね。,聞いたよ、うちのルックが色々と迷惑をかけたようだね。
57102,mp0063_01,2428,,2428,,7799,ch1130020261,context,evo,我这个做父亲的真是非常惭愧。,父親として、お恥ずかしい限りだ。,父親として、お恥ずかしい限りだ。
57103,mp0063_01,2432,,2432,,7800,ch0010020262,exact,evo,没关系啦。像他那么大的小男孩，调皮一些也是很正常的。,ま、あれくらいの男の子ならやんちゃなのは仕方ないわよ。,ま、あれくらいの男の子ならやんちゃなのは仕方ないわよ。
57104,mp0063_01,2437,,2437,,7800,ch0010020262,exact,evo,没关系啦。像他那么大的小男孩，调皮一些也是很正常的。,ま、あれくらいの男の子ならやんちゃなのは仕方ないわよ。,ま、あれくらいの男の子ならやんちゃなのは仕方ないわよ。
