RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
53996,mp0010_04,2659,1308,2659,,,,unmatched,evo,哟，你们都拿着行李，难道说你们……,おや、ずいぶん荷物を持ってるみたいだけど……,
53997,mp0010_04,2661,1320,2661,,,,unmatched,evo,要到哪里去工作？,どこかへ出かけるのかい？,
53998,mp0010_04,2665,1338,2665,,,,unmatched,evo,嗯，我们要到柏斯那里呢。,うん、ちょっとボースまで行ってくるの。,
53999,mp0010_04,2670,1344,2670,,,,unmatched,evo,嗯，我们要到柏斯那里呢。,うん、ちょっとボースまで行ってくるの。,
54000,mp0010_04,2675,1356,2675,,,,unmatched,evo,柏、柏斯？可是，现在飞行船停航了啊。,え、ボース？でも、飛行船は止まってるよね。,
54001,mp0010_04,2677,1368,2677,,,,unmatched,evo,……难道你们打算走路过去吗？,……もしかして歩いていく気かい？,
54002,mp0010_04,2681,1386,2681,,,,unmatched,evo,没错，其实我听说这段路程也不算非常远。,ええ、それほど遠くじゃないって聞いてますし。,
54003,mp0010_04,2686,1392,2686,,,,unmatched,evo,没错，其实我听说这段路程也不算非常远。,ええ、それほど遠くじゃないって聞いてますし。,
54004,mp0010_04,2691,1404,2691,,,,unmatched,evo,虽说不是很远，不过我想也不会很近吧。,確かにそんな遠くじゃないけど近くでもないと思うよ。,
54005,mp0010_04,2693,1416,2693,,,,unmatched,evo,游击士也不轻松啊。,遊撃士も楽じゃないね。,
54006,mp0010_04,2695,1428,2695,,,,unmatched,evo,你们带的东西准备充足了吗？路上一定要小心。,準備は十分整ってるかい？気をつけて行ってきてよ。,
54007,mp0010_04,2703,1452,2703,,,,unmatched,evo,说起柏斯，那是个商人的城市吧。我最近也没去过那里呢……,ボースと言えば商人の街だろ。僕もしばらく行ってないなぁ……,
54008,mp0010_04,2705,1464,2705,,,,unmatched,evo,以前为了学习店铺的经营方法，曾去过那里好几次。,昔、店の勉強のために何度か行ったことあるんだ。,
