RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
80945,mp3010_08,4588,,2898,2851,37738,ch0580100308,exact,evo,唉，商品的说明果然必须像这样写才行啊。,あら、搭乗手続きは済んだの？,あら、搭乗手続きは済んだの？
80946,mp3010_08,4590,,2900,2863,37739,ch0010100309,normalized,evo,射程……精度……驱动时间……,う～ん、それがね……,う〜ん、それがね……
80947,mp3010_08,4592,3219,2902,2875,,,unmatched,evo,啊，多么具体啊。,王国軍の検問についての情報と、乗船券をキャンセルしたことを伝えた。,
80948,mp3010_08,4594,,4588,3195,37741,ch0580100310,blockwise,evo,啊，办完搭乘手续了吗？,そう……そんなことが。,そう……そんなことが。
80949,mp3010_08,4596,,4590,3207,37742,ch0580100311,blockwise,evo,嗯，是这样……,思ったより相手の動きが早かったわね。,思ったより相手の動きが早かったわね。
80950,mp3010_08,4598,,4592,3219,37743,ch0580100312,blockwise,evo,向对方说明了王国军展开盘查，因此退掉船票的情况。,あなたたちも一刻も早くこの町から出た方がいいわ。,あなたたちも一刻も早くこの町から出た方がいいわ。
80951,mp3010_08,4600,,4594,3231,37744,ch0020100313,blockwise,evo,是这样啊……,ええ、そのつもりです。,ええ、そのつもりです。
80952,mp3010_08,4602,,4596,3243,37745,ch0010100314,blockwise,evo,对方的行动比想象中还要快。,じゃあね、キリカさん。,じゃあね、キリカさん。
80953,mp3010_08,4604,,4598,3255,37746,ch0580100315,blockwise,evo,你们最好尽快离开这个城市。,改めて女神の加護を。２人とも気を付けてね。,改めて女神の加護を。２人とも気を付けてね。
80954,mp3010_08,4611,,4600,3267,37736,ch0580100316,exact,evo,嗯，马上就出发。,あなたたちは一刻も早くこの町から出た方がいいわ。,あなたたちは一刻も早くこの町から出た方がいいわ。
80955,mp3010_08,4613,,4602,3279,37737,ch0580100317,exact,evo,再见了，雾香姐。,女神の加護を。２人とも気を付けて行きなさい。,女神の加護を。２人とも気を付けて行きなさい。
80956,mp3010_08,4625,,4604,3321,37747,ch0580101071,exact,evo,愿女神保佑你们。一路小心吧。,王都行きの船は１１時出発だから……,王都行きの船は１１時出発だから……
80957,mp3010_08,4627,,4611,3309,37748,ch0580101072,exact,evo,你们还是尽快离开这个城市吧。,早めに発着場に行って搭乗手続きをした方がいいわよ。,早めに発着場に行って搭乗手続きをした方がいいわよ。
80958,mp3010_08,4636,,4613,3321,37751,ch0580071209,exact,evo,愿女神保佑你们。一路小心吧。,そろそろ工房船の準備も済んでいる頃でしょう。,そろそろ工房船の準備も済んでいる頃でしょう。
80959,mp3010_08,4638,,4625,3345,37752,ch0580071210,exact,evo,去往王都的船在１１点出发……,準備が済んだら発着場に行きなさい。,準備が済んだら発着場に行きなさい。
80960,mp3010_08,4640,,4627,3357,,,conflict,evo,你们最好赶快去起降坪办理搭乘手续。,女神の加護を。くれぐれも気を付けて。,
80961,mp3010_08,4649,,4636,3381,37749,ch0580090424,exact,evo,工房船也该准备好了。,あなたたちはティータの言ってた装置を取ってきて。,あなたたちはティータの言ってた装置を取ってきて。
80962,mp3010_08,4651,,4638,3393,37750,ch0580090425,exact,evo,你们准备完毕之后，就去起降坪吧。,その間に、こちらは要塞のデータを用意しておくわ。,その間に、こちらは要塞のデータを用意しておくわ。
80963,mp3010_08,4660,,4640,3405,37754,ch0580071206,blockwise,evo,愿女神保佑你们。一定要小心行事。,レイストン要塞へ行くには町の東口から出ればいいのよ。,レイストン要塞へ行くには町の東口から出ればいいのよ。
80964,mp3010_08,4662,,4649,3429,37755,ch0580071207,blockwise,evo,你们去把缇妲说的那个装置拿来。,街道の途中に三叉路があるから今度はそこを北に向かいなさい。,街道の途中に三叉路があるから今度はそこを北に向かいなさい。
80965,mp3010_08,4664,,4651,3441,37756,ch0580071208,blockwise,evo,在这段时间， 我会把要塞的资料准备好。,……くれぐれも慎重にね。,……くれぐれも慎重にね。
80966,mp3010_08,4673,3513,4660,3465,,,unmatched,evo,如果要去雷斯顿要塞，首先要从城市的东口出去。,無事に薬が調合できたようね。,
80967,mp3010_08,4675,3525,4662,3477,,,unmatched,evo,路上有一个三岔路，从那里往北走就行了。,早くアガットの所に持って行ってあげなさい。,
80968,mp3010_08,4684,,4664,3489,39917,ch0580081431,exact,evo,……千万要小心。,……ゼムリア苔を手に入れたみたいね。,……ゼムリア苔を手に入れたみたいね。
80969,mp3010_08,4686,,4673,3513,39918,ch0580081432,exact,evo,看来药已经成功调配好了。,一刻を争うわ。礼拝堂に急ぎなさい。,一刻を争うわ。礼拝堂に急ぎなさい。
80970,mp3010_08,4695,,4675,3525,39925,ch0580081429,exact,evo,快把药送到阿加特那里去吧。,ジンのことは思いっきりコキ使ってやってね。,ジンのことは思いっきりコキ使ってやってね。
80971,mp3010_08,4697,,4684,3549,39926,ch0580081430,exact,evo,……已经拿到塞姆利亚苔藓了吧。,多少、無茶してもそう簡単には壊れないから安心して。,多少、無茶してもそう簡単には壊れないから安心して。
80972,mp3010_08,4706,,4686,3561,39919,ch0580081433,vector_search (0.90),evo,必须分秒必争。赶快去礼拜堂吧。,アガットは一刻を争う容態みたいね。,アガットは一刻を争う容体みたいね。
80973,mp3010_08,4708,,4695,3585,39920,ch0580081434,exact,evo,阵这家伙就供你们随便使唤吧。,今はとにかく礼拝堂に急ぎなさい。,今はとにかく礼拝堂に急ぎなさい。
80974,mp3010_08,4719,,4697,3597,37759,ch0580071202,exact,evo,不用担心，他不会那么容易累垮的。,こっちで何かあったら所属のウォンに対応してもらうわ。,こっちで何かあったら所属のウォンに対応してもらうわ。
80975,mp3010_08,4721,,4706,3621,37760,ch0580071203,exact,evo,阿加特的情况似乎十分危急。,あなたたちは早く《紅蓮の塔》へ向かって。,あなたたちは早く《紅蓮の塔》へ向かって。
80976,mp3010_08,4729,,4708,3633,37757,ch0580071204,exact,evo,你们现在赶快去礼拜堂吧。,王国軍への連絡もこちらでやっておくわ。,王国軍への連絡もこちらでやっておくわ。
80977,mp3010_08,4731,,4719,3663,37758,ch0580071205,exact,evo,这边如果有什么事情，我会交给王去处理。,ほら、早く行きなさい。,ほら、早く行きなさい。
