RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
63624,mp1081_04,713,216,713,216,,,unmatched,evo,你们是来选购水果的吗？,果物の買い付けかい？,
63625,mp1081_04,715,228,715,228,,,unmatched,evo,我家老头子去村长家了。,じいさんなら村長の家に出かけてるよ。,
63626,mp1081_04,726,306,726,306,,,unmatched,evo,希望能够找个机会让老头子和村里的人坐下来好好谈谈。,爺さんも村の人たちと腰を据えて話し合ってみる機会があるといいかもね。,
63627,mp1081_04,728,270,728,270,,,unmatched,evo,但是老头子很久以前就非常顽固……,でも爺さんの頑固ぶりは昔から相当なものでねぇ……,
63628,mp1081_04,730,282,730,282,,,unmatched,evo,要是有人能够在其中调解一下就好了。,誰かが上手く仲裁してくれるといいんだけど。,
63629,mp1081_04,738,306,738,306,,,unmatched,evo,希望能够找个机会让老头子和村里的人坐下来好好谈谈。,爺さんも村の人たちと腰を据えて話し合ってみる機会があるといいかもね。,
63630,mp1081_04,752,384,752,384,,,unmatched,evo,又有军队的人来这个村子里调查了。,また軍がやってきて何か調べていったみたいだよ。,
63631,mp1081_04,754,396,754,396,,,unmatched,evo,和之前来的士兵们不同，你们的动作很利落呢。,前に来た兵士たちと違ってキビキビ動いていたね。,
63632,mp1081_04,756,360,756,360,,,unmatched,evo,那肯定是因为指挥他们的人不一样吧。,ありゃ、きっと指揮してる人が違うからだよ。,
63633,mp1081_04,764,384,764,384,,,unmatched,evo,又有军队的人来这个村子里调查了。,また軍がやってきて何か調べていったみたいだよ。,
63634,mp1081_04,766,396,766,396,,,unmatched,evo,和之前来的士兵们不同，你们的动作很利落呢。,前に来た兵士たちと違ってキビキビ動いていたね。,
63635,mp1081_04,780,426,780,426,,,unmatched,evo,我可不觉得老头子的意见有什么错。,あたしゃ、爺さんの意見が間違ってるとは思わないよ。,
63636,mp1081_04,782,438,782,438,,,unmatched,evo,因为他能培育出村子里最好吃的东西，这可是事实。,村で一番美味しいものを作れるってのは事実だからね。,
63637,mp1081_04,784,450,784,450,,,unmatched,evo,但是，如果他能稍微采纳一些其他的方法，是不是会更好呢。,ただ、もうちょっと別のやり方を受け入れてもいいんじゃないかねぇ。,
63638,mp1081_04,792,474,792,474,,,unmatched,evo,老头子如果能稍微采纳一些其他的方法，是不是会更好呢。,じいさんももう少し別のやり方を受け入れてもいいんじゃないかねぇ。,
63639,mp1081_04,806,552,806,552,,,unmatched,evo,我家的老头子，就是个老顽固呀。,うちの爺さんも頭がガチガチだからね。,
63640,mp1081_04,808,516,808,516,,,unmatched,evo,一直拘泥于祖辈流传下来的老方法。,いつまでも昔の古いやり方にこだわるんだよ,
63641,mp1081_04,810,528,810,528,,,unmatched,evo,和现在的年轻人总是意见不合。,最近は若いモンとなかなか意見が合わないみたいだね。,
63642,mp1081_04,818,552,818,552,,,unmatched,evo,我家的老头子，就是个老顽固呀。,うちの爺さんも頭がガチガチだからね。,
63643,mp1081_04,820,564,820,564,,,unmatched,evo,希望年轻人不要因此嫌弃他就好。,あれで若い人に煙たがられなきゃいいけどね。,
63644,mp1081_04,834,642,834,642,,,unmatched,evo,我们家的老头子啊，总是待在果园里面。,うちの爺さんったらいつも果樹園にいるんだよ。,
63645,mp1081_04,836,654,836,654,,,unmatched,evo,即使去叫他回来吃饭，也要过一个小时才能看到他回来。,ご飯の時間に呼びに行っても食べに戻ってくるのは１時間後さね。,
63646,mp1081_04,838,618,838,618,,,unmatched,evo,要等到饭菜都凉了，他才会回来。,すっかり料理が冷めてから帰ってくるんだよ。,
63647,mp1081_04,846,642,846,642,,,unmatched,evo,我们家的老头子啊，总是待在果园里面。,うちの爺さんったらいつも果樹園にいるんだよ。,
63648,mp1081_04,848,654,848,654,,,unmatched,evo,即使去叫他回来吃饭，也要过一个小时才能看到他回来。,ご飯の時間に呼びに行っても食べに戻ってくるのは１時間後さね。,
63649,mp1081_04,860,678,860,678,,,unmatched,evo,难不成你们是来买水果的？,ひょっとして果物を買いにきたのかい？,
63650,mp1081_04,862,690,862,690,,,unmatched,evo,真抱歉，老头子出去了。你们能去果树园那里吗？,悪いけど爺さんなら外だよ。果樹園のほうに行ってもらえんかね。,
63651,mp1081_04,945,886,945,886,,,unmatched,evo,下次开会时，我要提醒一下村里的年轻人再检讨一下做法。,次の寄り合いで若い者たちのやり方について注意せねばならんな。,
63652,mp1081_04,954,910,954,910,,,unmatched,evo,我要让大家知道尽量让果树保持自然生长，这才是最重要的啊。,果物は１つ１つの樹をなるべく自然のままに育ててやるのが１番なんじゃ。,
63653,mp1081_04,956,922,956,922,,,unmatched,evo,只有肯花时间，它们才能结出美味的果实。,手間をかけるからこそうまい果物が作れるんじゃよ。,
