RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
68765,mp2010_05,2130,1291,2130,1291,,,unmatched,evo,哎呀呀，市长居然被逮捕了。,市長が逮捕されるとはやれやれだな。,
68766,mp2010_05,2132,1303,2132,1303,,,unmatched,evo,戴尔蒙家族并无其他继承人，下一任市长是不是必须要全民公选了？,ダルモア家は跡取りもいないし誰か次の市長を選ばないといけないんじゃないか？,
68767,mp2010_05,2143,1381,2143,1381,,,unmatched,evo,听说那个公爵要到这一带来视察，我就去看了一下……,噂の公爵がこの辺りを視察するって聞いて見に行ってみたんだが……,
68768,mp2010_05,2145,1345,2145,1345,,,unmatched,evo,结果根本没看到。,結局それらしい人はいなかったな。,
68769,mp2010_05,2147,1357,2147,1357,,,unmatched,evo,倒是有一个穿着奇装异服的大叔一直在用奇怪的说话方式叫嚷着。,代わりに妙な服装した親父がおかしな言葉づかいでわめいてたよ。,
68770,mp2010_05,2155,1381,2155,1381,,,unmatched,evo,听说那个公爵要到这一带来视察，我就去看了一下……,噂の公爵がこの辺りを視察するって聞いて見に行ってみたんだが……,
68771,mp2010_05,2157,1393,2157,1393,,,unmatched,evo,我没有看到公爵，倒是有一个穿着奇装异服的大叔在吵吵嚷嚷的。,公爵はいなくて代わりに妙な服装した親父が何やらわめいてたよ。,
68772,mp2010_05,2171,1423,2171,1423,,,unmatched,evo,戴尔蒙市长虽然极力推进旅游业……,ダルモア市長が観光事業を推進するのはいいんだが……,
68773,mp2010_05,2173,1435,2173,1435,,,unmatched,evo,但是采取了强硬的措施，反对者也不少。,やることが強引だと反対する人も結構いるんだ。,
68774,mp2010_05,2175,1447,2175,1447,,,unmatched,evo,希望他能够和本地居民各让一步，达到双方都满意的结果。,地元との折り合いはしっかりつけてほしいもんだぜ。,
