RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
71683,mp2061_01,1786,,1786,1727,26583,ch0390040854,exact,evo,有空时一定要再来玩哦。孩子们会很开心的。,あの子たちも喜ぶでしょうし是非、また遊びに来て下さいな。,あの子たちも喜ぶでしょうし是非、また遊びに来て下さいな。
71684,mp2061_01,1788,,1788,1739,26584,ch0390040855,exact,evo,虽然这里没什么适合招待客人的好东西，但我至少会给你们准备点心和香草茶的。,何もない場所ですけどお茶とお菓子くらいはご馳走させてもらいますからね。,何もない場所ですけどお茶とお菓子くらいはご馳走させてもらいますからね。
71685,mp2061_01,1895,,1895,1836,26585,ch0400040906,vector_search (1.00),evo,克萝赛姐姐，下次还要来玩哦。,クローゼお姉ちゃん、また遊びに来てくれよな。,クローゼ姉ちゃん、また遊びに来てくれよな。
71686,mp2061_01,1897,,1897,1848,26586,ch0400040907,exact,evo,我们都等着你。,みんなで待ってるから。,みんなで待ってるから。
71687,mp2061_01,1992,,1992,1945,26589,ch0430040858,blockwise,evo,艾丝蒂尔、约书亚，你们也要再来玩哦。,エステルちゃんとヨシュアちゃんもまた遊びにきてねー。,エステルちゃんとヨシュアちゃんもまた遊びにきてねー。
71688,mp2061_01,2111,,2111,2040,26590,ch0410040859,blockwise,evo,克拉姆给你们添麻烦了，真是对不起。,うちのクラムが迷惑かけちゃってごめんなさい。,うちのクラムが迷惑かけちゃってごめんなさい。
71689,mp2061_01,2113,,2113,2052,26591,ch0410040860,blockwise,evo,他总是那么调皮。,あの子ったらいつもあんな調子なのよ。,あの子ったらいつもあんな調子なのよ。
71690,mp2061_01,2115,,2115,2064,26592,ch0410040861,blockwise,evo,真伤脑筋啊……,困ったものね……,困ったものね……
71691,mp2061_01,2222,,2222,2163,26587,ch0420040856,normalized,evo,克萝赛姐姐做的苹果派最好吃了～,クローゼおねえちゃんのアップルパイは最高なの～。,クローゼおねえちゃんのアップルパイは最高なの〜。
71692,mp2061_01,2224,,2224,2175,26588,ch0420040857,exact,evo,不管有多少，我都能吃完。,いくらでも食べちゃうの。,いくらでも食べちゃうの。
