RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
89101,mp4010_03,1027,264,44399,,,,unmatched,evo,根据情报来看，它们相当棘手。请做好充分的准备再去。,街が賑わえば客も増える。,
89102,mp4010_03,1029,276,44409,,,,unmatched,evo,明白了。剩下的就交给我们吧。,生誕祭ともなれば売り上げは普段の５倍は見込めるはずだ。,
89103,mp4010_03,1031,312,44412,,,,unmatched,evo,那么任务开始！,女王様の病気が治って本当によかったぜ。,
89104,mp4010_03,1039,312,1027,,,,unmatched,evo,城里越热闹，客人就越多。,女王様の病気が治って本当によかったぜ。,
89105,mp4010_03,1051,336,1029,,,,unmatched,evo,诞生庆典期间的销售额应该能达到平时的五倍。,王国軍がクーデター対策で警戒を強めたせいか客の出足が悪いんだ。,
89106,mp4010_03,1053,348,1031,,,,unmatched,evo,女王陛下能恢复健康，真是太好了。,まったく……とんだとばっちりだぜ。,
89107,mp4010_03,1064,378,1039,,,,unmatched,evo,女王陛下能恢复健康，真是太好了。,いやいや、武術大会ではかなりの売り上げがあったぜ。,
89108,mp4010_03,1066,414,1051,,,,unmatched,evo,王国军为了防止暴动而加强了警备力度，使顾客减少了很多。,生誕祭でもこの調子でガッポリと儲けたいもんだな。,
89109,mp4010_03,1074,414,1053,,,,unmatched,evo,真是的……没想到会发生这种事。,生誕祭でもこの調子でガッポリと儲けたいもんだな。,
89110,mp4010_03,1086,438,1064,,,,unmatched,evo,哇，在武术大会召开期间，营业额非常可观。,さて、そろそろ店じまいの時間だな。,
89111,mp4010_03,1088,450,1066,,,,unmatched,evo,希望这种势头能持续到诞生庆典，让我大赚一笔。,どれだけ儲かったのかレジを閉めるのが楽しみだぜ。,
89112,mp4010_03,1099,480,1074,,,,unmatched,evo,希望这种势头能持续到诞生庆典，让我大赚一笔。,アンタたち、もしかして決勝戦に出るチームじゃないのか？,
89113,mp4010_03,1101,492,1086,,,,unmatched,evo,好，快到关店时间了。,だったら、うちのクオーツ使って優勝してくれよ。,
89114,mp4010_03,1103,540,1088,,,,unmatched,evo,今天赚了多少钱呢？真想赶快结算啊。,そうすれば儲かる上に宣伝にもなって一石二鳥なんだがなぁ。,
89115,mp4010_03,1111,528,1099,,,,unmatched,evo,你们就是要参加决赛的选手吧？,是非うちのクオーツ使って優勝してくれよ。,
89116,mp4010_03,1113,540,1101,,,,unmatched,evo,请用本店的结晶回路获得冠军吧。,そうすれば儲かる上に宣伝にもなって一石二鳥なんだがなぁ。,
89117,mp4010_03,1127,570,1103,,,,unmatched,evo,这样不仅能让我们赚钱，还能起到很好的宣传效果，真是一举两得。,誰が優勝するかってのも楽しみだが……,
89118,mp4010_03,1129,606,1111,,,,unmatched,evo,请用本店的结晶回路获得冠军吧。,オレとしちゃ明日どれだけの儲けが出るかが１番楽しみだな。,
89119,mp4010_03,1137,606,1113,,,,unmatched,evo,这样不仅能让我们赚钱，还能起到很好的宣传效果，真是一举两得。,オレとしちゃ明日どれだけの儲けが出るかが１番楽しみだな。,
89120,mp4010_03,1151,636,1127,,,,unmatched,evo,虽然也很关心冠军的归属……,この店は幼馴染みのトムと一緒に経営しているんだ。,
89121,mp4010_03,1153,648,1129,,,,unmatched,evo,但我最想知道的还是明天能赚多少钱。,あいつの腕は大したもんだよ。,
89122,mp4010_03,1155,660,1137,,,,unmatched,evo,我最想知道的还是明天能赚多少钱。,ただ、同僚としちゃウマがあまり合わないかもな。,
89123,mp4010_03,1163,684,1151,,,,unmatched,evo,这家店是我和从小一起长大的好友多姆一起经营的。,この店は友人のトムと一緒に経営しているんだがあまりウマは合ってないかもな。,
89124,mp4010_03,1177,714,1153,,,,unmatched,evo,他的技术非常精湛。,武術大会で客の数が増えるのはいいんだが……,
89125,mp4010_03,1179,726,1155,,,,unmatched,evo,不过，作为合伙人，我们的经营理念有很大差异。,どちらかというと持ち込みで修理や改造を依頼されることが多いんだ。,
89126,mp4010_03,1181,774,1163,,,,unmatched,evo,这家店是我和好友多姆一起经营的，但我们的经营理念有很大差异。,新しい商品が売れるほうがよっぽどか儲かるんだがな。,
89127,mp4010_03,1189,762,1177,,,,unmatched,evo,在武术大会召开期间，客人比平时多了不少。,武術大会の時期は修理や改造依頼が多いんだ。,
89128,mp4010_03,1191,774,1179,,,,unmatched,evo,但大部分客人都是来委托我们修理或改造的。,新しい商品が売れるほうがよっぽどか儲かるんだがな。,
89129,mp4010_03,1205,804,1181,,,,unmatched,evo,还是销售新商品更加赚钱啊。,もしかして、これから武術大会に出場するのかい？,
89130,mp4010_03,1207,816,1189,,,,unmatched,evo,在武术大会召开期间，我接到了很多修理、改造委托。,オレもこれから店を閉めて見に行くんだ。,
89131,mp4010_03,1209,864,1191,,,,unmatched,evo,但还是销售新商品更加赚钱啊。,是非うちのクオーツを使った武器で勝ち抜いてくれ。,
89132,mp4010_03,1211,876,1205,,,,unmatched,evo,你们莫非要参加武术大会吗？,店のいい宣伝になるってもんだ。,
89133,mp4010_03,1219,864,1207,,,,unmatched,evo,我正准备关店，然后去看比赛呢。,是非うちのクオーツを使った武器で勝ち抜いてくれ。,
