RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
88241,mp4010_02,5168,,8860,8212,44996,ch0590101209,blockwise,evo,一瞬间就抓住了孩子的心呢。,おやおや、エステルさんにヨシュアさん……,おやおや、エステルさんにヨシュアさん……
88242,mp4010_02,5170,,8862,8224,44997,ch0590101210,blockwise,evo,哈哈，这我可比不上。,今日は仕事はほとんど入っていませんよ。,今日は仕事はほとんど入っていませんよ。
88243,mp4010_02,5172,,8865,8242,44998,ch0590101211,blockwise,evo,嗯，真不愧是库拉茨先生。,遠慮しないでゆっくりデートを楽しんできてください。,遠慮しないでゆっくりデートを楽しんできてください。
88244,mp4010_02,5174,,5168,3041,44999,ch0010101212,blockwise,evo,哎呀呀，艾丝蒂尔和约书亚……,デ、デ、デートってそんなんじゃないってば！,デ、デ、デートってそんなんじゃないってば！
88245,mp4010_02,5176,,5170,3053,45000,ch0010101213,blockwise,evo,今天基本上没有什么任务呢。,そりゃ、もう少ししたらそう言われるのかもしれないけど……,そりゃ、もう少ししたらそう言われるのかもしれないけど……
88246,mp4010_02,5178,,5172,3065,,,conflict,evo,不用顾虑，好好地享受约会吧。,え……？,
88247,mp4010_02,5180,,5174,3077,45002,ch0010101215,blockwise,evo,约、约、约会，不是那样的啦！,あは、あはは……な、何でもないっ。,あは、あはは……な、何でもないっ。
88248,mp4010_02,5182,,5176,3089,45003,ch0590101207,blockwise,evo,不过再过一段时间大概就能这么说了……,生誕祭の警備は王国軍が行ってくれていますし、みんな羽根を伸ばしているはずです。,生誕祭の警備は王国軍が行ってくれていますし、みんな羽根を伸ばしているはずです。
88249,mp4010_02,5184,,5178,3101,45004,ch0590101208,blockwise,evo,咦……？,それぞれ酒場や、普段使うお店、あとホテルなどにいると思いますよ。,それぞれ酒場や、普段使うお店、あとホテルなどにいると思いますよ。
88250,mp4010_02,5194,,5180,3113,44968,ch0590101181,blockwise,evo,啊，哈哈哈……没、没什么……,そうだ、折角の生誕祭に無粋な話をするのも何ですが……,そうだ、折角の生誕祭に無粋な話をするのも何ですが……
88251,mp4010_02,5196,,5182,3125,44969,ch0590101182,blockwise,evo,诞生庆典的警备工作都交给王国军来负责了，大家应该都在街上自由自在地游玩。,『ジェスター猟兵団』についてようやく情報が集まったんですよ。,『ジェスター猟兵団』についてようやく情報が集まったんですよ。
88252,mp4010_02,5198,,5184,3503,44970,ch0010101183,blockwise,evo,我想在酒馆、他们常去的商店还有酒店这些地方就能找到他们了。,『ジェスター猟兵団』？それって確か……,『ジェスター猟兵団』？それって確か……
88253,mp4010_02,5200,,5194,3167,44971,ch0020101184,blockwise,evo,对了，虽然在诞生庆典说这些不合时宜的话有些煞风景……,ロランス少尉が、情報部に入る前に所属していた傭兵部隊のことですね。,ロランス少尉が、情報部に入る前に所属していた傭兵部隊のことですね。
88254,mp4010_02,5202,,5196,3179,44972,ch0590101185,blockwise,evo,不过与“杰斯塔猎兵团”相关的情报终于收集到了。,ええ……,ええ……
88255,mp4010_02,5204,,5198,3191,44973,ch0590101186,blockwise,evo,“杰斯塔猎兵团”？那个好像是……,エレボニア周辺の自治州で主に活動していた部隊だそうです。,エレボニア周辺の自治州で主に活動していた部隊だそうです。
88256,mp4010_02,5206,,5200,3203,44974,ch0590101187,blockwise,evo,是洛伦斯少尉在加入情报部之前所属的佣兵部队。,『猟兵団』と呼ばれるにふさわしい実力と実績を持っていたそうですが……,『猟兵団（イェーガー）』と呼ばれるにふさわしい実力と実績を持っていたそうですが……
88257,mp4010_02,5208,,5202,3215,44975,ch0590101188,blockwise,evo,嗯……,半年ほど前、何の前触れもなく部隊ごと行方不明になったそうです。,半年ほど前、何の前触れもなく部隊ごと行方不明になったそうです。
88258,mp4010_02,5210,,5204,3227,44976,ch0010101189,blockwise,evo,那是一个以埃雷波尼亚周边的自治州为主要活动范围的部队。,部隊ごと行方不明！？,部隊ごと行方不明！？
88259,mp4010_02,5212,,5206,3239,44977,ch0010101190,blockwise,evo,“猎兵团”这个名字与他们非常相称，既拥有实力又有显赫的战绩……,それって……　戦争で負けたわけじゃなくて？,それって……　戦争で負けたわけじゃなくて？
88260,mp4010_02,5214,,5208,3251,44978,ch0590101191,blockwise,evo,大约半年前，在毫无征兆的情况下，整个部队突然行踪不明。,いえ、その時期に彼らがどこかの地域で戦闘行為を行った形跡は無いそうです。,いえ、その時期に彼らがどこかの地域で戦闘行為を行った形跡は無いそうです。
