RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
71220,mp2051_03,1051,248,1051,,,,unmatched,evo,戴尔蒙市长竟然做出了那么过分的事……,まさかダルモア市長があのようなひどいことをなさるとは……,
71221,mp2051_03,1053,260,1053,,,,unmatched,evo,我都不知道还有什么人值得相信了。,何を信じていいのか分からなくなってしまいますわい。,
71222,mp2051_03,1064,290,1064,,,,unmatched,evo,哦，各位游击士，听说你们抓到了犯人？,おお、遊撃士の皆さん。犯人たちを捕まえたそうですな？,
71223,mp2051_03,1066,302,1066,,,,unmatched,evo,有什么我们能帮忙的请尽管说。,私たちに協力出来そうなことは何でもおっしゃって下さい。,
71224,mp2051_03,1074,326,1074,,,,unmatched,evo,竟然做出这么过分的事……,あんなにひどいことをして……,
71225,mp2051_03,1076,338,1076,,,,unmatched,evo,他们到底有什么目的？,一体彼らは何が目的だったのでしょう？,
71226,mp2051_03,1090,416,1090,,,,unmatched,evo,绝对不能让这样的事件再次发生了。,このような事件……許されていいはずはありません。,
71227,mp2051_03,1092,380,1092,,,,unmatched,evo,本村的所有村民都会支持你们。,この村の皆の者があなた方を応援しておりますぞ。,
71228,mp2051_03,1094,428,1094,,,,unmatched,evo,为了孩子们，请一定要抓住犯人。,あの子たちのためにもぜひ犯人を捕まえてください。,
71229,mp2051_03,1102,416,1102,,,,unmatched,evo,绝对不能让这样的事件再次发生了。,このような事件……許されていいはずはありません。,
71230,mp2051_03,1104,428,1104,,,,unmatched,evo,为了孩子们，请一定要抓住犯人。,あの子たちのためにもぜひ犯人を捕まえてください。,
71231,mp2051_03,1118,458,1118,,,,unmatched,evo,我已经听说事情的经过了。,事件のことはお聞きしましたぞ。,
