RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
80718,mp3010_06,1037,336,32322,,,,unmatched,evo,哎，真没办法！实验到此结束！,やあ、おはよう。ベル・ステーションへようこそ！,
80719,mp3010_06,1039,348,32391,,,,unmatched,evo,啊……,当店は抜群の品揃えでみなさんのご要望にお応えするよ。,
80720,mp3010_06,1041,360,32393,,,,unmatched,evo,恢、恢复原样了……,というわけで……何か買っていってくれよな。,
80721,mp3010_06,1043,372,1037,336,,,unmatched,evo,哦～早上好，这里是贝尔杂货店。,店の経営は、みなさんのご協力次第なんだから。,
80722,mp3010_06,1052,,1039,348,,,conflict,evo,本店商品齐全，能充分满足各位顾客的要求。,やあ、こんにちは。,
80723,mp3010_06,1054,408,1041,360,,,unmatched,evo,所以……请买点东西吧。,ベル・ステーションは今日も抜群の品揃えでみなさんのご期待に応えるよ。,
80724,mp3010_06,1065,,1043,372,35552,ch0550091541,normalized,evo,经营商店要靠大家的支持。,やあ、おはよう！,やあ、おはよう。
80725,mp3010_06,1067,450,1052,396,,,unmatched,evo,啊，你们好。,ふふ、今日は朝から嬉しいことがあったんだ。,
80726,mp3010_06,1069,462,1054,408,,,unmatched,evo,贝尔杂货店今天也会以齐全的商品来满足大家的要求。,妻が初めて、僕の考えに理解を示してくれてね。,
80727,mp3010_06,1071,534,1065,438,,,unmatched,evo,啊，早上好！,今まで通りの品揃えで良いって言ってくれたんだ。,
80728,mp3010_06,1073,486,1067,450,,,unmatched,evo,呵呵，今天一大早就有开心事。,経営的には厳しいけど切り詰めればどうにかなるし……,
80729,mp3010_06,1075,498,1069,462,,,unmatched,evo,妻子头一次对我的想法表示理解。,はあ、これで心置きなくお客さんに向き合えるよ。,
80730,mp3010_06,1083,522,1071,474,,,unmatched,evo,她说保持商品种类齐全是很好的。,妻が僕の考えに理解を示してくれてね……,
80731,mp3010_06,1085,534,1073,486,,,unmatched,evo,虽说经营方面形势严峻，但只要节约开支就是了……,今まで通りの品揃えで良いって言ってくれたんだ。,
