RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
63298,mp1072_01,3457,2722,3457,2722,,,unmatched,evo,呼……这里就是《琥珀之塔》啊……,ふ～ん…………ここが《琥珀の塔》かあ……,
63299,mp1072_01,3462,,3462,2752,9473,ch0020151082,vector_search (0.97),evo,这是被称为《四轮之塔》的古代遗迹之一呢。,《四輪の塔》と呼ばれている古代遺跡の１つだね。,《四輪（しりん）の塔》と呼ばれている古代遺跡の１つさ。
63300,mp1072_01,3473,,3473,2818,9474,ch0010151083,vector_search (0.99),evo,啊，原来如此。怪不得和《翡翠之塔》这么像。,あ、そうか。だから《翡翠の塔》にそっくりなのね。,あ、そうか。だから《翡翠（ひすい）の塔》にそっくりなのね。
63301,mp1072_01,3478,,3478,2848,9475,ch0010151084,blockwise,evo,虽然颜色完全不同，但给人的感觉却是一样的……………………,色とかは全然ちがうけど雰囲気は同じ………………,色とかは全然ちがうけど雰囲気は同じ………………
63302,mp1072_01,3491,,3491,2926,9476,ch0020151085,blockwise,evo,…………怎么了？,…………どうしたの？,…………どうしたの？
63303,mp1072_01,3499,,3499,2974,9477,ch0010151086,blockwise,evo,哦，没什么…………只是隐隐听到了说话声……,え、いや…………なんか話し声が聞こえたような……,え、いや…………なんか話し声が聞こえたような……
63304,mp1072_01,3509,,3509,3034,9478,ch0150151087,blockwise,evo,……………………。,……………………。,……………………。
63305,mp1072_01,3513,,3513,3058,9479,ch0150151088,blockwise,evo,………………，……………………。,………………、……………………。,………………、……………………。
63306,mp1072_01,3527,,3527,3142,9480,ch0150151089,blockwise,evo,………………！？……………………。,………………！？……………………。,………………！？……………………。
63307,mp1072_01,3534,,3534,3184,9481,ch0020151090,blockwise,evo,…………的确。看来有人在里面。,…………ほんとだ。誰かいるみたいだね。,…………ほんとだ。誰かいるみたいだね。
63308,mp1072_01,3551,,3551,3286,9482,ch0010151091,blockwise,evo,……喂，该不会是……,……ねえ、もしかして。,……ねえ、もしかして。
