RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
55772,mp0010_12,1790,307,1790,307,,,unmatched,evo,唔～总不能让尤妮一直跟着我生活……,うーむ、確かにユニもいつまでも俺と一緒というわけには……,
55773,mp0010_12,1792,271,1792,271,,,unmatched,evo,我是不是也该像里农的妈妈那样，从现在就开始给孩子张罗亲事呢？,俺もリノンのお袋さんみたいに今から婿探しでも始めるか？,
55774,mp0010_12,1794,283,1794,283,,,unmatched,evo,嗯，可是……,いや、しかし……,
55775,mp0010_12,1802,307,1802,307,,,unmatched,evo,唔～总不能让尤妮一直跟着我生活……,うーむ、確かにユニもいつまでも俺と一緒というわけには……,
55776,mp0010_12,1816,337,1816,337,,,unmatched,evo,里农的妈妈来这里给儿子找老婆。,リノンのお袋さんがここへ嫁を探しに来たんだ。,
55777,mp0010_12,1818,349,1818,349,,,unmatched,evo,哈哈，但我家的尤妮太小了。,ははっ、うちのユニはまだ小さすぎるしな。,
55778,mp0010_12,1820,361,1820,361,,,unmatched,evo,而且……,それに……,
55779,mp0010_12,1822,373,1822,373,,,unmatched,evo,只有超越我的男人才能当尤妮的丈夫！,ユニの婿は俺を越えていける男でなきゃ絶対に許せん！,
55780,mp0010_12,1826,391,1826,391,,,unmatched,evo,（菲特先生这么热血，  真少见呀……）,（フェイトさんが  珍しく熱くなってるわ……）,
55781,mp0010_12,1831,397,1831,397,,,unmatched,evo,（菲特先生这么热血，  真少见呀……）,（フェイトさんが  珍しく熱くなってるわ……）,
55782,mp0010_12,1838,415,1838,415,,,unmatched,evo,（嗯，  父爱之血好像沸腾了。）,（うん、父親としての血が  たぎっているみたいだね。）,
55783,mp0010_12,1843,421,1843,421,,,unmatched,evo,（嗯，  父爱之血好像沸腾了。）,（うん、父親としての血が  たぎっているみたいだね。）,
55784,mp0010_12,1849,439,1849,439,,,unmatched,evo,约书亚，我非常欣赏你……,ヨシュア、お前は十分見込みがありそうだが……,
55785,mp0010_12,1851,451,1851,451,,,unmatched,evo,但你不合格。,失格だ。,
55786,mp0010_12,1855,469,1855,469,,,unmatched,evo,啊？,は？,
55787,mp0010_12,1860,475,1860,475,,,unmatched,evo,啊？,は？,
55788,mp0010_12,1865,487,1865,487,,,unmatched,evo,原因很简单，你长得太帅了。,なぜなら、お前はハンサムすぎる。,
55789,mp0010_12,1867,499,1867,499,,,unmatched,evo,而且你早晚会在不经意间被牵扯进感情问题。,お前自身、悪くなくてもいつか女性問題に巻き込まれそうだ。,
55790,mp0010_12,1871,517,1871,517,,,unmatched,evo,嗯，我也有同感。,うんうん、それは同感。,
55791,mp0010_12,1876,523,1876,523,,,unmatched,evo,嗯，我也有同感。,うんうん、それは同感。,
55792,mp0010_12,1883,541,1883,541,,,unmatched,evo,约书亚在这方面特别迟钝。,ヨシュアって、その手の話に思いっきり疎いんだもん。,
55793,mp0010_12,1888,547,1888,547,,,unmatched,evo,约书亚在这方面特别迟钝。,ヨシュアって、その手の話に思いっきり疎いんだもん。,
55794,mp0010_12,1895,565,1895,565,,,unmatched,evo,这也是个问题啊～,それがまた問題なのよね～。,
55795,mp0010_12,1900,571,1900,571,,,unmatched,evo,这也是个问题啊～,それがまた問題なのよね～。,
55796,mp0010_12,1907,589,1907,589,,,unmatched,evo,（……迟钝的是你吧。）,（……疎いのは君のほうでしょ。）,
55797,mp0010_12,1912,595,1912,595,,,unmatched,evo,（……迟钝的是你吧。）,（……疎いのは君のほうでしょ。）,
55798,mp0010_12,1923,619,1923,619,,,unmatched,evo,嗯，约书亚嘛，年龄稍微大了一点。,む、ヨシュアじゃ年もちょっと離れすぎだ。,
55799,mp0010_12,1925,631,1925,631,,,unmatched,evo,还是不合格……,やはり失格だな……,
55800,mp0010_12,1939,661,1939,661,,,unmatched,evo,你们好，艾丝蒂尔、约书亚。听说你们最近很活跃啊。,よう、エステル、ヨシュア。ずいぶん活躍してるそうだな。,
55801,mp0010_12,1941,673,1941,673,,,unmatched,evo,你们可是被誉为前途无量的年轻游击士，在街上也很有名气呢。,期待の若手遊撃士だって街でも評判だぜ。,
55802,mp0010_12,1943,685,1943,685,,,unmatched,evo,真不愧是卡西乌斯的孩子啊。,さすがカシウスさんの子供たちだな。,
55803,mp0010_12,1951,709,1951,709,,,unmatched,evo,我也支持你们，要加油哦。,俺も応援してるぜ。頑張ってくれよ。,
55804,mp0010_12,1965,739,1965,739,,,unmatched,evo,十年前，突破边境线大举入侵而来的帝国军肆意践踏了整个利贝尔王国……,１０年前、国境を突破し大挙してきた帝国軍が王国全土を踏みにじった……,
55805,mp0010_12,1967,751,1967,751,,,unmatched,evo,但是，通过一次奇迹般的闪电作战，我们终于击退了帝国军。,だが、奇跡的とも言える電撃的な軍事行動によって帝国を退けることができたんだ。,
55806,mp0010_12,1969,763,1969,799,,,unmatched,evo,如果没有那场作战， 这里恐怕已经是帝国的领土了。,あの作戦がなかったら今頃ここは帝国領だったかもな。,
55807,mp0010_12,1971,775,1971,775,,,unmatched,evo,我也随洛连特的部队一起参加了战斗，但被打伤了腿，变成了现在这样。,俺もロレント方面の部隊に所属して戦ったが足をやられちまって、このザマだ。,
55808,mp0010_12,1979,799,1979,799,,,unmatched,evo,如果没有那场作战， 这里恐怕已经是帝国的领土了。,あの作戦がなかったら今頃ここは帝国領だったかもな……,
55809,mp0010_12,1993,829,1993,829,,,unmatched,evo,你们听你们父亲谈起过他在军队时的事吗？,２人とも親父さんから軍にいた頃の話を聞いたことあるか？,
55810,mp0010_12,1997,847,1997,847,,,unmatched,evo,没有……他很少和我们提起成为游击士之前的事。,ううん……遊撃士になる前のことってほとんど話してくれないのよね。,
55811,mp0010_12,2002,853,2002,853,,,unmatched,evo,没有……他很少和我们提起成为游击士之前的事。,ううん……遊撃士になる前のことってほとんど話してくれないのよね。,
55812,mp0010_12,2009,871,2009,871,,,unmatched,evo,不过，倒是经常提起妈妈的事……,母さんの話はよく聞かせてくれるけど……,
