RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
62144,mp1010_13,919,246,919,246,,,unmatched,evo,特里诺那家伙终于平安回来了。,トリノのやつが無事に戻ってきたようですな。,
62145,mp1010_13,921,294,921,294,,,unmatched,evo,这样我就可以毫无顾虑地专心做生意了。,これで心おきなく商売に励むことができるというものです。,
62146,mp1010_13,923,306,923,306,,,unmatched,evo,就碰到了那么点小麻烦， 柏斯的商人不能就这样轻易泄气。,あんなトラブルでボース商人がへこたれるわけにはいきませんしな。,
62147,mp1010_13,931,294,931,294,,,unmatched,evo,这样我就可以毫无顾虑地专心做生意了。,これで心おきなく商売に励むことができるというものです。,
62148,mp1010_13,933,306,933,306,,,unmatched,evo,就碰到了那么点小麻烦， 柏斯的商人不能就这样轻易泄气。,あんなトラブルでボース商人がへこたれるわけにはいきませんしな。,
62149,mp1010_13,947,,947,336,35966,ch0020181142,exact,evo,尽管如此……,それにしても……,それにしても……
62150,mp1010_13,949,420,949,420,,,unmatched,evo,特里诺不在柏斯的话，总觉得哪里有些不对劲。,トリノがボースにいないとどこか調子が狂いますね。,
62151,mp1010_13,951,360,951,360,,,unmatched,evo,我们小时候总是互相打打闹闹。,彼とは子供の頃からお互いケンカばかりしていましてな。,
62152,mp1010_13,953,432,953,432,,,unmatched,evo,虽然我们在商场上是对手，但是却好像有一种奇妙的伙伴意识，这是千真万确的。,商売敵なのですが奇妙な連帯感みたいなものも確かにあるのです。,
62153,mp1010_13,955,384,955,384,,,unmatched,evo,可以说柏斯的商业就是由我们两人支撑起来的。,２人でボースの貿易を築いたという自負もやっぱりありますよ。,
62154,mp1010_13,957,396,957,396,,,unmatched,evo,哈哈，如果他听到这番话，肯定要笑掉大牙了吧。,はは、彼が聞いたら笑い飛ばすでしょうがね。,
62155,mp1010_13,965,420,965,420,,,unmatched,evo,特里诺不在柏斯的话，总觉得哪里有些不对劲。,トリノがボースにいないとどこか調子が狂いますね。,
62156,mp1010_13,967,432,967,432,,,unmatched,evo,虽然我们在商场上是对手，但是却好像有一种奇妙的伙伴意识，这是千真万确的。,商売敵なのですが奇妙な連帯感みたいなものも確かにあるのです。,
62157,mp1010_13,981,462,981,462,,,unmatched,evo,哎呀呀，飞行船失踪再加上这次的抢劫案……,やれやれ、飛行船の失踪に加えて今度は強盗事件ですか……,
62158,mp1010_13,983,474,983,474,,,unmatched,evo,最近的坏消息还真多啊。,色々と事件が続きますなぁ。,
62159,mp1010_13,985,486,985,486,,,unmatched,evo,《赛希莉亚号》的复航是最近唯一令人高兴的话题。,ま、《セシリア号》が運航を再開したのが唯一の明るい話題ですな。,
62160,mp1010_13,987,522,987,522,,,unmatched,evo,不过对我们来说，到帝国去的国际航线不恢复的话就没办法继续做生意了……,もっとも私どもとしては帝国との国際線が復旧しない限り商売を再開できませんが……,
62161,mp1010_13,995,522,995,522,,,unmatched,evo,不过对我们来说，到帝国去的国际航线不恢复的话就没办法继续做生意了……,もっとも私どもとしては帝国との国際線が復旧しない限り商売を再開できませんが……,
62162,mp1010_13,997,534,997,534,,,unmatched,evo,还是很难办啊。,いずれにしても弱りましたなぁ。,
