RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
62079,mp1010_12,997,450,997,,,,unmatched,evo,被空贼抓走的老伴终于平安回来了！,空賊にさらわれた主人が無事に帰ってきたのよ！,
62080,mp1010_12,999,462,999,,,,unmatched,evo,啊啊，太好了……,ああ、よかった……,
62081,mp1010_12,1001,426,1001,,,,unmatched,evo,空之女神爱德斯啊……十分感谢您……,空の女神エイドスよ……感謝いたします……,
62082,mp1010_12,1009,450,1009,,,,unmatched,evo,被空贼抓走的老伴终于平安回来了！,空賊にさらわれた主人が無事に帰ってきたのよ！,
62083,mp1010_12,1011,462,1011,,,,unmatched,evo,啊啊，太好了……,ああ、よかった……,
62084,mp1010_12,1023,486,1023,,,,unmatched,evo,虽然他平时也总是四处奔波，但如果没有他，心里真是很不踏实。,普段飛び回っているとは言えあの人がいないとやっぱり心細いわ。,
62085,mp1010_12,1025,498,1025,,,,unmatched,evo,求你了，老伴……快点回来吧。,お願い、あなた……早く帰って来てください。,
62086,mp1010_12,1036,528,1036,,,,unmatched,evo,幸好我们家没被殃及。,幸いうちに被害はなかったのよ。,
62087,mp1010_12,1038,540,1038,,,,unmatched,evo,但在这种非常时期，家里没有男人，还是让我有点不安。,でも、こういう時に男の人が家にいないのは不安よね。,
62088,mp1010_12,1040,552,1040,,,,unmatched,evo,米拉诺把西蒙带来，真是帮了我大忙了。,ミラノがシモン君を連れてきてくれて助かったわ。,
62089,mp1010_12,1048,576,1048,,,,unmatched,evo,在这种非常时期，家里没有男人，真是让我有点不安。,こういう時に男の人が家にいないのは不安よね。,
62090,mp1010_12,1050,588,1050,,,,unmatched,evo,米拉诺把西蒙带来，真是帮了我大忙了。,ミラノがシモン君を連れてきてくれて安心したわ。,
62091,mp1010_12,1064,618,1064,,,,unmatched,evo,博尔德先生的太太正在协助自己的老公工作。,ボルドーさんの奥様は旦那さんの仕事を手伝っているのよ。,
62092,mp1010_12,1066,630,1066,,,,unmatched,evo,我也帮我老伴做过事，但总是失败……,私も夫を手伝ったことがあるんだけど失敗ばかり……,
