RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
61157,mp1010_06,3229,1994,3229,1994,,,unmatched,evo,多亏了这一连串事件得到解决，顾客们的脸色都是喜气洋洋的。,一連の事件が解決したせいかお客様方の顔も明るい気がします。,
61158,mp1010_06,3231,2006,3231,2006,,,unmatched,evo,果然和平最美好啊。,やっぱり平和が一番でございますな。,
61159,mp1010_06,3242,2084,3242,2084,,,unmatched,evo,最近，城里发生了很多乱子啊。,最近、物騒な事件が多いですな。,
61160,mp1010_06,3244,2096,3244,2096,,,unmatched,evo,本店是否也要配备几名警卫呢……,当店も警備の者を手配したほうがいいのでしょうか……,
61161,mp1010_06,3246,2060,3246,2060,,,unmatched,evo,万一有客人遇到什么危险，那就不好了。,もしお客様方に何かあったら大変ですからね。,
61162,mp1010_06,3254,2084,3254,2084,,,unmatched,evo,最近，城里发生了很多乱子啊。,最近、物騒な事件が多いですな。,
61163,mp1010_06,3256,2096,3256,2096,,,unmatched,evo,本店是否也要配备几名警卫呢……,当店も警備の者を手配したほうがいいのでしょうか……,
61164,mp1010_06,3274,2150,3274,2150,,,unmatched,evo,咦，你、你是……,ひっ、あ、あなた……,
61165,mp1010_06,3276,2162,3276,2162,,,unmatched,evo,不，你是那个时候的……！？,いや、お前はあの時のッ！？,
61166,mp1010_06,3280,2180,3280,2180,,,unmatched,evo,哟，经理先生。上次真是多谢您的款待了。,やあ、支配人のキミ。この前はご馳走になったね。,
61167,mp1010_06,3285,2186,3285,2186,,,unmatched,evo,哟，经理先生。上次真是多谢您的款待了。,やあ、支配人のキミ。この前はご馳走になったね。,
61168,mp1010_06,3290,2198,3290,2198,,,unmatched,evo,啊──！你、你不是已经被交给士兵了吗！？,キーッ！　へ、兵士に引き渡したはずなのに。,
61169,mp1010_06,3292,2210,3292,2210,,,unmatched,evo,那、那我就再通报一次……,こ、こうなったらもう１度通報を……,
61170,mp1010_06,3296,2228,3296,2228,,,unmatched,evo,呵呵，冷静一下嘛。,フッ、まぁ落ち着きたまえ。,
61171,mp1010_06,3301,,3301,2234,18746,ch1730160104,vector_search (0.85),evo,呵呵，冷静一下嘛。,フッ、まぁ落ち着きたまえ。,やれやれ、これでひと安心じゃ。
61172,mp1010_06,3308,2252,3308,2252,,,unmatched,evo,你们应该感到荣幸。,君たちは本当に恵まれてるよ。,
