RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
56926,mp0061_01,1498,1463,1498,,,,unmatched,evo,天已经黑了。,外はもう真っ暗よ。,
56927,mp0061_01,1500,1475,1500,,,,unmatched,evo,你们两个要小心啊。,２人とも気をつけてね。,
56928,mp0061_01,1645,1530,1645,,,,unmatched,evo,你们这次真是帮了大忙。这样一来，我们就能正常供应蔬菜了。,今回は本当に助かったよ。これで元通り野菜を出荷できるな。,
56929,mp0061_01,1647,1542,1647,,,,unmatched,evo,还有很多人等着购买本农场的蔬菜呢。,ありがたいことにうちの野菜を心待ちにしてる人たちもいるんだ。,
56930,mp0061_01,1649,1554,1649,,,,unmatched,evo,必须要加把劲了。,頑張らなきゃね。,
56931,mp0061_01,1657,1578,1657,,,,unmatched,evo,你们这次真是帮了大忙。这样一来，我们就能正常供应蔬菜了。,今回は助かったよ。これで元通り野菜を出荷できる。,
56932,mp0061_01,1659,,1659,,,,conflict,evo,真是十分感谢。,本当にありがとう。,
56933,mp0061_01,1670,1608,1670,,,,unmatched,evo,那些魔兽看上去并不是很凶猛，但速度却相当快。,魔獣たちはそれほど凶暴には見えなかったがとにかく素早いんだ。,
56934,mp0061_01,1672,1620,1672,,,,unmatched,evo,你们一定要小心。,十分に注意するんだよ。,
56935,mp0061_01,1895,1702,1895,,,,unmatched,evo,哎呀，这不是艾丝蒂尔和约书亚吗。,おやおや、エステルとヨシュアじゃないかい。,
56936,mp0061_01,1897,1750,1897,,,,unmatched,evo,多亏你们，孩子们现在总算可以在晚上睡个安心觉了。,あんたたちのおかげで子供たちも夜、安心して寝られるようになったよ。,
56937,mp0061_01,1899,1762,1899,,,,unmatched,evo,睡眠质量可是头等大事啊。,やっぱり人間ぐっすり眠らなきゃね。,
56938,mp0061_01,1907,1750,1907,,,,unmatched,evo,多亏你们，孩子们现在总算可以在晚上睡个安心觉了。,あんたたちのおかげで子供たちも夜、安心して寝られるようになったよ。,
56939,mp0061_01,1909,1762,1909,,,,unmatched,evo,睡眠质量可是头等大事啊。,やっぱり人間ぐっすり眠らなきゃね。,
56940,mp0061_01,1923,1792,1923,,,,unmatched,evo,艾丝蒂尔、约书亚，你们已经成为游击士了啊，真棒。,エステルもヨシュアも立派にもう遊撃士なんだねぇ。,
56941,mp0061_01,1925,1804,1925,,,,unmatched,evo,不过，也不要太蛮干哦。,でも、あまり無茶はしないでおくれよ。,
56942,mp0061_01,1933,1828,1933,,,,unmatched,evo,有空时就过来玩。等你们哦。,暇ができたら遊びにおいで。待ってるからね。,
56943,mp0061_01,1944,1846,1944,,,,unmatched,evo,我之前就听缇欧说过，你们在努力考取游击士资格……,遊撃士を目指してるとはティオから聞いていたけど……,
56944,mp0061_01,1946,1858,1946,,,,unmatched,evo,但真没想到协会会派你们两个来。,まさかお前さんたちが派遣されてくるなんてねぇ。,
56945,mp0061_01,1948,1870,1948,,,,unmatched,evo,一定要小心点哦。,気をつけて行くんだよ。,
56946,mp0061_01,2007,1972,2007,,,,unmatched,evo,约书亚哥哥，刚才很开心呢。,ヨシュア兄ちゃん、さっきは楽しかったよ。,
56947,mp0061_01,2009,1984,2009,,,,unmatched,evo,下次再来玩哦。,また、遊んでね。,
56948,mp0061_01,2231,,2231,,37252,ch0010081361,exact,evo,啊，约书亚……,あ、ヨシュア……,あ、ヨシュア……
56949,mp0061_01,2233,2051,2233,,,,unmatched,evo,那、那个……你是来找我的吗？,あ、あの……会いに来てくれたの？,
56950,mp0061_01,2243,2081,2243,,,,unmatched,evo,啊，约书亚，希望……你以后常来。,あ、あの、ヨシュア。また来て……ほしいな。,
56951,mp0061_01,2245,2093,2245,,,,unmatched,evo,我和维鲁会等你的。,ウィルと待ってるから。,
56952,mp0061_01,2257,2129,2257,,,,unmatched,evo,约、约书亚哥哥……你们要去消灭魔兽吗？,え、えっと……ヨシュアが魔獣をやっつけるの？,
56953,mp0061_01,2259,2141,2259,,,,unmatched,evo,不害怕吗？,こわくないの？,
56954,mp0061_01,2263,2159,2263,,,,unmatched,evo,没事的。我们好歹也是游击士呢。,大丈夫だよ。これでも遊撃士だからね。,
56955,mp0061_01,2268,2165,2268,,,,unmatched,evo,没事的。我们好歹也是游击士呢。,大丈夫だよ。これでも遊撃士だからね。,
56956,mp0061_01,2273,2207,2273,,,,unmatched,evo,……约书亚哥哥好厉害。,……ヨシュアってすごいね。,
56957,mp0061_01,2282,2207,2282,,,,unmatched,evo,……约书亚哥哥好厉害。,……ヨシュアってすごいね。,
56964,mp0061_01,3723,2900,3723,,,,unmatched,evo,交出了介绍信，并说明了代替卡西乌斯处理工作的情况。,紹介状を渡して、カシウスの仕事を代わりに引き受けたことを説明した。,
