RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
55951,mp0041_01,4070,,4122,4024,6117,ch0010000212,blockwise,evo,对了，老爸，你今天不去游击士协会吗？,そういえば、父さん。今日はギルドに行かなくていいの？,そういえば、父さん。今日はギルドに行かなくていいの？
55952,mp0041_01,4072,,4126,4036,6118,ch0010000213,blockwise,evo,最近几天好像很少去啊。,ここ数日、ロクに行ってないじゃない。,ここ数日、ロクに行ってないじゃない。
55953,mp0041_01,4074,,4130,4048,6720,ch0160000214,blockwise,evo,我正在处理一直拖着没看的文件。,たまった書類の整理があってな。,たまった書類の整理があってな。
55954,mp0041_01,4076,,4134,4060,6721,ch0160000215,blockwise,evo,不用担心，反正还不至于被开除。,なに、お前が心配することはない。クビにならん程度には働いているさ。,なに、お前が心配することはない。クビにならん程度には働いているさ。
55955,mp0041_01,4078,,4139,4072,6121,ch0010000216,blockwise,evo,（老爸真不可靠啊……）,（イマイチ信用できないなぁ……）,（イマイチ信用できないなぁ……）
55956,mp0041_01,4086,,4149,4096,6723,ch0160000217,blockwise,evo,你们还不去协会吗？雪拉扎德正等着你们呢。,ギルドに行かなくていいのか？シェラザードが待ってるんだろう？,ギルドに行かなくていいのか？シェラザードが待ってるんだろう？
56073,mp0041_01,13949,12076,14013,12140,,,unmatched,evo,交付了《利贝尔通信》和写给卡西乌斯的信。,リベール通信とカシウス宛の手紙を渡した。,
56267,mp0041_01,25928,,25992,25210,,,conflict,evo,我吃饱啦～！,ごちそうさま～！,
56268,mp0041_01,25930,,25994,25222,,,conflict,evo,嗯……肚子已经鼓鼓的了。,うーん。お腹いっぱいになっちゃった。,
56269,mp0041_01,25932,,25996,25234,,,conflict,evo,一大早就吃这么多……,朝からよく食べるなあ……,
56270,mp0041_01,25934,,25998,25246,,,conflict,evo,那又怎么样，能吃能睡的孩子才健康♪,いいじゃん。食う子と寝る子は良く育つよ♪,
56271,mp0041_01,25936,,26000,23824,,,conflict,evo,嗯，好好吃饭，打起精神来吧。,まあ、しっかり食ってせいぜい気合いを入れるんだな。,
56272,mp0041_01,25938,,26002,25270,,,conflict,evo,对了，你们今天要去协会完成最终研修吧？,お前たち、今日はギルドで研修の仕上げがあるんだろう？,
56273,mp0041_01,25940,,26004,25282,,,conflict,evo,嗯，只是重温一下至今为止所学的知识。,うん。今までのおさらいだけどね。,
56274,mp0041_01,25942,,26006,25294,,,conflict,evo,研修结束之后，我们就和老爸一样，也是“游击士”了。,それが終われば、あたしたちも父さんと同じ『遊撃士』よ。,
56275,mp0041_01,25944,,26008,25306,,,conflict,evo,以后再也别想把我当成小孩子啦！,もう、子供扱いさせないんだから！,
56276,mp0041_01,25969,,26033,25210,,,conflict,evo,我吃饱啦～！,ごちそうさま～！,
56277,mp0041_01,25971,,26035,25222,,,conflict,evo,嗯……肚子已经鼓鼓的了。,うーん。お腹いっぱいになっちゃった。,
56278,mp0041_01,25973,,26037,25234,,,conflict,evo,一大早就吃这么多……,朝からよく食べるなあ……,
56279,mp0041_01,25975,,26039,25246,,,conflict,evo,那又怎么样，能吃能睡的孩子才健康♪,いいじゃん。食う子と寝る子は良く育つよ♪,
56280,mp0041_01,25977,,26041,25258,,,conflict,evo,嗯，吃饱了才有精神啊。,まあ、しっかり喰ってせいぜい気合いを入れるんだな。,
56281,mp0041_01,25979,,26043,25270,,,conflict,evo,对了，你们今天要去协会完成最终研修吧？,お前たち、今日はギルドで研修の仕上げがあるんだろう？,
56282,mp0041_01,25981,,26045,25282,,,conflict,evo,嗯，只是重温一下至今为止所学的知识。,うん。今までのおさらいだけどね。,
56283,mp0041_01,25983,,26047,25294,,,conflict,evo,研修结束之后，我们就和老爸一样，也是“游击士”了。,それが終われば、あたしたちも父さんと同じ『遊撃士』よ。,
56284,mp0041_01,25985,,26049,25306,,,conflict,evo,以后再也别想把我当成小孩子啦！,もう、子供扱いさせないんだから！,
56285,mp0041_01,26010,,26074,24700,,,conflict,evo,我吃饱啦～！,ごちそうさま～！,
56286,mp0041_01,26012,,26076,24712,,,conflict,evo,嗯……肚子已经鼓鼓的了。,うーん。お腹いっぱいになっちゃった。,
56287,mp0041_01,26015,,26079,24760,,,conflict,evo,一大早就吃这么多……,朝からよく食べるなあ……,
56288,mp0041_01,26018,,26082,24316,,,conflict,evo,那又怎么样，能吃能睡的孩子才健康♪,いいじゃん。食う子と寝る子は良く育つよ♪,
56289,mp0041_01,26027,,26091,24838,,,conflict,evo,嗯，吃饱了才有精神啊。,まあ、しっかり喰ってせいぜい気合いを入れるんだな。,
56290,mp0041_01,26030,,26094,24856,,,conflict,evo,对了，你们今天要去协会完成最终研修吧？,お前たち、今日はギルドで研修の仕上げがあるんだろう？,
56291,mp0041_01,26035,,26099,24892,,,conflict,evo,嗯，只是重温一下至今为止所学的知识。,うん。今までのおさらいだけどね。,
56292,mp0041_01,26043,,26107,24946,,,conflict,evo,等研修结束，我们就能成为和爸爸一样的“游击士”了。,それが終われば、あたしたちも父さんと同じ『遊撃士』よ。,
56293,mp0041_01,26046,,26110,24484,,,conflict,evo,以后再也别想把我当成小孩子啦！,もう、子供扱いさせないんだから！,
