RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
73458,mp2071_05,1674,1565,1674,,,,unmatched,evo,哎呀，你们还在练习吗？,あらぁ、ひょっとしてみんな、まだ練習してたの？,
73459,mp2071_05,1676,1577,1676,,,,unmatched,evo,差不多也该回房间休息，为明天做准备啦。,そろそろ部屋で休んで明日に備えたほうがいいわよー。,
73460,mp2071_05,1684,1601,1684,,,,unmatched,evo,难道大家还留在校舍吗？,ひょっとして、みんなまだ学園のほうに残ってるのかしら。,
73461,mp2071_05,1686,1613,1686,,,,unmatched,evo,说起来，还有一些同学没回宿舍呢……,そういえば寮にまだ帰ってきていない生徒もちらほらいるわね……,
73462,mp2071_05,1796,1725,1796,,,,unmatched,evo,呼～又过去一天。,ふぅ～っ、今日も１日が終わったなぁ。,
73463,mp2071_05,1798,1737,1798,,,,unmatched,evo,接下来该做什么呢？,さて、何しようかな。,
73464,mp2071_05,2015,1888,2015,,,,unmatched,evo,啊，克萝赛学姐，还有艾丝蒂尔。,あ、クローゼさんにエステルさん。,
73465,mp2071_05,2017,1900,2017,,,,unmatched,evo,你们在明天的舞台剧中要加油哦。,明日の演劇、頑張りましょうね。,
73466,mp2071_05,2025,1924,2025,,,,unmatched,evo,我非常喜欢历史，所以对那场戏的背景设定很感兴趣。,私、歴史が好きだから劇の背景設定も気に入ってるの。,
73467,mp2071_05,2037,1948,2037,,,,unmatched,evo,好，看看今天刚买的小说吧。,さーて、今日は買った小説をじっくり読もうかな。,
73468,mp2071_05,2039,1960,2039,,,,unmatched,evo,我想成为一名小说家，所以选择了人文系。,私は将来小説を書きたくて人文科コースを選んだのよ。,
73469,mp2071_05,2226,2075,2226,,,,unmatched,evo,现在开始，是美术社的活动时间。,今から美術部の活動時間ですわ。,
73470,mp2071_05,2228,2123,2228,,,,unmatched,evo,我回宿舍是来取道具的。,道具を取りに寮へ戻ったところですの。,
73471,mp2071_05,2230,2135,2230,,,,unmatched,evo,……并没有忘记哦。,……決して忘れたわけではなくてよ。,
73472,mp2071_05,2238,2123,2238,,,,unmatched,evo,我回宿舍是来取道具的。,道具を取りに寮へ戻ったところですの。,
73473,mp2071_05,2240,2135,2240,,,,unmatched,evo,……并没有忘记哦。,……決して忘れたわけではなくてよ。,
73474,mp2071_05,2277,2466,2277,,,,unmatched,evo,……真是的，蕾娜总是给我找麻烦。,……レイナにはどうも茨の道を歩まされている気がしますわ。,
73475,mp2071_05,2489,2322,2489,,,,unmatched,evo,呼，真是辛苦的一周啊。,はぁー、まさに激動の１週間でしたわ。,
73476,mp2071_05,2491,2334,2491,,,,unmatched,evo,排练舞台剧、准备美术社的摊位，还在班级展示工作中帮忙……,劇の練習に美術部の出店準備、それにクラス展示の手伝い……,
73477,mp2071_05,2493,2346,2493,,,,unmatched,evo,我们竟然把这么多事情都做好了。哇，好棒，太厉害了。,全てこなしましたね。や、お見事、さすがです。,
73478,mp2071_05,2497,2370,2497,,,,unmatched,evo,……喂，还不都是被你逼着做的。,……って、全てあなたにやらされたようなものでなくて？,
73479,mp2071_05,2499,2382,2499,,,,unmatched,evo,我原本还想拒绝参加舞台剧的演出呢……,せめて劇くらいは断ろうと思っていましたのに……,
73480,mp2071_05,2501,2394,2501,,,,unmatched,evo,说起来，是你自己要求扮演主教的啊。,そのわりには真っ先に司教役を買って出ていましたね。,
73481,mp2071_05,2505,2418,2505,,,,unmatched,evo,那当然了！总不能让我演平民吧！？,当たり前ですわ！この私に一平民を演じろとでも！？,
73482,mp2071_05,2507,2430,2507,,,,unmatched,evo,既然要做，就得做好。可惜主角被别人抢去了。,やるからにはトコトンやるわ。あいにく主役はゆずりましたけど。,
73483,mp2071_05,2509,2442,2509,,,,unmatched,evo,哎呀呀，真有志气。,いやいや、ご立派です。,
73484,mp2071_05,2513,2466,2513,,,,unmatched,evo,……真是的，蕾娜总是给我找麻烦。,……レイナにはどうも茨の道を歩まされている気がしますわ。,
73485,mp2071_05,2751,2576,2751,,,,unmatched,evo,好啦，谁都会有忘带东西的时候。,まあ、人間誰しも忘れ物ってあるものです。,
73486,mp2071_05,2757,2612,2757,,,,unmatched,evo,哼！,キッ！,
73487,mp2071_05,2759,2624,2759,,,,unmatched,evo,呵呵，再不快点，活动时间就要结束了哦。,ふふ、急がないと活動時間が終わってしまいますよ。,
73488,mp2071_05,2768,2654,2768,,,,unmatched,evo,谁都会有忘带东西的时候。,人間誰しも忘れ物ってあるものです。,
73489,mp2071_05,2805,2708,2805,,,,unmatched,evo,对我来说，看着芙拉瑟逐渐成长也是一种乐趣。,私はフラッセの成長を見守るのが趣味なのです。,
73570,mp2071_05,7504,6909,7504,,,,unmatched,evo,就这样，艾丝蒂尔和约书亚的学园生活以意想不到的形式开始了。,こうして、思わぬ形でエステルとヨシュアの学園生活はスタートした。,
73571,mp2071_05,7592,7437,7592,,,,unmatched,evo,每天早上，他们都与同龄的伙伴们一同起床，然后一同上学……,家族以外の同世代の仲間と共に起き、学び舎に行く朝……,
