RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
54208,mp0010_05,4897,,4897,,3764,ch0350020242,blockwise,evo,啊，你们还没出发吗？,あら、まだ出発してなかったの？,あら、まだ出発してなかったの？
54209,mp0010_05,4899,,4899,,3765,ch0350020243,blockwise,evo,要去柏斯的话，沿米尔西街道往西走就行了。,ボースへ向かうにはミルヒ街道を西よ。,ボースへ向かうにはミルヒ街道を西よ。
54210,mp0010_05,4901,,4901,,3766,ch0350020244,blockwise,evo,我已经和那边的协会分部取得联系了。,向こうの遊撃士協会にはちゃんと連絡を入れておくわ。,向こうの遊撃士協会にはちゃんと連絡を入れておくわ。
54211,mp0010_05,4903,,4903,,3767,ch0350020245,blockwise,evo,你们一路小心。,くれぐれも気をつけてね。,くれぐれも気をつけてね。
54212,mp0010_05,4911,,4911,,3768,ch0350020246,blockwise,evo,要去柏斯的话，沿米尔西街道往西走就行了。,ボースへ向かうにはミルヒ街道を西よ。,ボースへ向かうにはミルヒ街道を西よ。
54213,mp0010_05,4913,,4913,,3769,ch0350020247,blockwise,evo,你们一路小心。,くれぐれも気をつけてね。,くれぐれも気をつけてね。
54214,mp0010_05,4925,,4925,,3855,ch0350010967,blockwise,evo,调查方面怎么样了？,調査のほうはどう？,調査のほうはどう？
54215,mp0010_05,4927,,4927,,3856,ch0350010968,blockwise,evo,这里的工作就都交给利吉了。,こっちはリッジが何とか仕事はこなしてくれているわ。,こっちはリッジが何とか仕事はこなしてくれているわ。
54216,mp0010_05,4929,,4929,,3857,ch0350010969,blockwise,evo,你们就集中精力去调查这件失窃案件吧。,あなたたちは事件の調査に集中してちょうだい。,あなたたちは事件の調査に集中してちょうだい。
54217,mp0010_05,4938,,4938,,3853,ch0350010965,exact,evo,竟敢闯入市长官邸，这伙强盗胆子真不小啊。,市長邸に押し入るなんて大胆な輩もいたものね。,市長邸に押し入るなんて大胆な輩もいたものね。
54218,mp0010_05,4940,,4940,,3854,ch0350010966,exact,evo,事件的调查就拜托你们了。你们三个都要小心行事。,事件の調査のほうはお願いするわ。３人とも気を付けてね。,事件の調査のほうはお願いするわ。３人とも気を付けてね。
54219,mp0010_05,4949,,4949,,3862,ch0350010576,exact,evo,哦，是去《翡翠之塔》啊，那要小心点了。,そう、《翡翠の塔》へ向かうのね。気をつけて行って来るのよ。,そう、《翡翠の塔》へ向かうのね。気をつけて行って来るのよ。
54220,mp0010_05,4951,,4951,,3863,ch0350010577,exact,evo,虽然你们去过那里，不过行动时也务必不要大意。,知っている場所だからといってくれぐれも気を抜かないことね。,知っている場所だからといってくれぐれも気を抜かないことね。
54221,mp0010_05,4962,,4962,,3893,ch0350010578,vector_search (0.87),evo,……对了对了，前几天里农先生的母亲给我介绍了一门亲事呢。,……そうそう、この前リノンさんのお母さんがお見合い話を持ってきたのよね。,……そうそう、この前リノンさんのお母さんがお見合いの話を持ってきたのよね。
54222,mp0010_05,4964,,4964,,3894,ch0350010579,blockwise,evo,她现在走在街上见到女的就问这事。,何でも街中の女性に尋ねてまわってるみたいよ。,何でも街中の女性に尋ねてまわってるみたいよ。
54223,mp0010_05,4966,,4966,,3895,ch0350010580,blockwise,evo,不好意思， 我还不打算结婚呢。,悪いけど、私はまだまだ結婚は考えていないわ。,悪いけど、私はまだまだ結婚は考えていないわ。
54224,mp0010_05,4968,,4968,,3896,ch0350010581,blockwise,evo,呵呵，要是真的出现很棒的人，也许我会改变想法的。,フフ、本当に素敵な人が現れれば考えも変わるかもしれないけどね。,フフ、本当に素敵な人が現れれば考えも変わるかもしれないけどね。
54225,mp0010_05,4976,,4976,,3897,ch0350010419,blockwise,evo,这次任务的委托人正暂住在《洛连特酒店》。,次の仕事の依頼人は《ホテル＝ロレント》に滞在中よ。,次の仕事の依頼人は《ホテル＝ロレント》に滞在中よ。
54226,mp0010_05,4978,,4978,,3898,ch0350010420,blockwise,evo,给他看推荐信，并向他咨询详细的工作内容就行了。,紹介状を見せて、本人たちから仕事について聞いてね。,紹介状を見せて、本人たちから仕事について聞いてね。
54227,mp0010_05,4990,,4990,,3924,ch0350010280,blockwise,evo,呼呼，之前那次总觉得没喝够。,ふう、この前はいまいち飲み足りなかったわね。,ふう、この前はいまいち飲み足りなかったわね。
54228,mp0010_05,4992,,4992,,3925,ch0350010281,blockwise,evo,我就不该那么早回去，应该陪雪拉扎德再喝几杯才对。,早く帰らずにもっとシェラザードに付き合えばよかったかしら……,早く帰らずにもっとシェラザードに付き合えばよかったかしら……
54229,mp0010_05,5001,,5001,,3926,ch0350010028,blockwise,evo,嗯，原来是去玛鲁加矿山啊。,そう、マルガ鉱山に向かうのね。,そう、マルガ鉱山に向かうのね。
54230,mp0010_05,5003,,5003,,3927,ch0350010029,blockwise,evo,那你们路上要小心点哦。,気をつけて行ってきてちょうだい。,気をつけて行ってきてちょうだい。
54231,mp0010_05,5012,,5012,,3928,ch0350010025,blockwise,evo,这次任务的详细情况要直接向克劳斯市长咨询。,次の仕事の詳細はクラウス市長に直接伺ってね。,次の仕事の詳細はクラウス市長に直接伺ってね。
54232,mp0010_05,5014,,5014,,3929,ch0350010026,blockwise,evo,克劳斯市长的官邸就在城镇的东面。,クラウス市長の自宅は町の東口を出たところにあるわ。,クラウス市長の自宅は町の東口を出たところにあるわ。
54233,mp0010_05,5016,,5016,,3930,ch0350010027,blockwise,evo,……你们应该知道的吧？,……当然知っているわよね？,……当然知っているわよね？
54234,mp0010_05,5025,,5025,,3955,ch0350001345,blockwise,evo,你们第一个任务就是击退帕赛尔农场里的魔兽。,最初にやってもらうのはパーゼル農園での魔獣退治よ。,最初にやってもらうのはパーゼル農園での魔獣退治よ。
54235,mp0010_05,5027,,5027,,3956,ch0350001346,blockwise,evo,要去农场，沿着西面那条米尔西街道走到一半再向南拐就行了。,農園は、西のミルヒ街道の途中から南に折れた先にあるわ。,農園は、西のミルヒ街道の途中から南に折れた先にあるわ。
54236,mp0010_05,5029,,5029,,3957,ch0350001347,blockwise,evo,这件事拜托你们了。,それではよろしくね。,それではよろしくね。
54237,mp0010_05,5040,,5040,,3958,ch0350001054,blockwise,evo,才刚当上游击士就已经那么忙。,今日は就任早々大変だったわね。,今日は就任早々大変だったわね。
54238,mp0010_05,5042,,5042,,3959,ch0350001055,blockwise,evo,真是辛苦你们了。明天也要继续加油哦。,本当にお疲れさま。また、明日からお願いするわ。,本当にお疲れさま。また、明日からお願いするわ。
54239,mp0010_05,5044,,5044,,3960,ch0350001056,blockwise,evo,那可是寄给卡西乌斯先生的信件，我想应该是很重要的联络信吧。一定要记得交给他哦。,カシウスさん宛ての手紙は大切なものだと思うから忘れずに渡してね。,カシウスさん宛ての手紙は大切なものだと思うから忘れずに渡してね。
54240,mp0010_05,5052,,5052,,3961,ch0350001057,blockwise,evo,那可是寄给卡西乌斯先生的信件，我想应该是很重要的联络信吧。一定要记得交给他哦。,カシウスさん宛ての手紙は大切なものだと思うから忘れずに渡してね。,カシウスさん宛ての手紙は大切なものだと思うから忘れずに渡してね。
54241,mp0010_05,5064,,5064,,3962,ch0350000920,blockwise,evo,那两个孩子就拜托你们了。,あの子たちのこと、頼むわね。,あの子たちのこと、頼むわね。
54242,mp0010_05,5066,,5066,,3963,ch0350000921,blockwise,evo,翡翠之塔就在通往玛鲁加山道途中往西拐的那个岔路。,翡翠の塔は、マルガ山道の途中を西に折れた先にあるわ。,翡翠の塔は、マルガ山道の途中を西に折れた先にあるわ。
54243,mp0010_05,5068,,5068,,3964,ch0350000922,blockwise,evo,玛鲁加山道从城镇的北边出去就是了。,マルガ山道は、町の北口方面よ。,マルガ山道は、町の北口方面よ。
54244,mp0010_05,5079,,5079,,3965,ch0350000728,blockwise,evo,恭喜！你们两个终于要成为正式的游击士了。,おめでとう！２人ともこれで晴れて遊撃士ね。,おめでとう！２人ともこれで晴れてブレイサーね。
54245,mp0010_05,5081,,5081,,3966,ch0350000729,blockwise,evo,最近协会的工作比较多，你们也会开始忙起来哦。,これからはビシバシ依頼を出させてもらうわよ。,これからはビシバシ依頼を出させてもらうわよ。
54246,mp0010_05,5083,,5083,,3967,ch0010000730,blockwise,evo,嘿嘿，这正是我期待的！,望むところね！,望むところね！
54247,mp0010_05,5085,,5085,,3968,ch0020000731,blockwise,evo,请多指教。,よろしくお願いします。,よろしくお願いします。
54248,mp0010_05,5093,,5093,,3969,ch0350000732,blockwise,evo,最近协会的工作比较多，你们也会开始忙起来哦。,これからはビシバシ依頼を出させてもらうわよ。,これからはビシバシ依頼を出させてもらうわよ。
54249,mp0010_05,5095,,5095,,3970,ch0350000733,blockwise,evo,请多多指教哦。,よろしくお願いするわね。,よろしくお願いするわね。
54250,mp0010_05,5107,,5107,,3971,ch0350000366,blockwise,evo,只要通过实战测试，你们就能正式成为游击士了。 ,実技試験に合格したならもうあとちょっとよ。,実技試験に合格したならもうあとちょっとよ。
54251,mp0010_05,5109,4665,5109,,,,unmatched,evo,向我报告委托的结果吧。,依頼の結果を報告してちょうだい。,
54252,mp0010_05,5118,4689,5118,,,,unmatched,evo,游击士手册确认过了吗？里面记载了各种情报，一定要好好活用哦。,遊撃士手帳は確認したかしら？色々な情報が載っているからぜひ活用してね。,
54253,mp0010_05,5127,,5127,,3973,ch0350000362,exact,evo,哎呀，公告栏就在那边呢。,あら、掲示板はあっちよ。,あら、掲示板はあっちよ。
54254,mp0010_05,5136,4737,5136,,,,unmatched,evo,今天的研修结束后，你们就终于能成为游击士的一员了。,今日の研修が終わればいよいよ遊撃士の仲間入りね。,
54255,mp0010_05,5138,,5138,,3995,ch0350000364,exact,evo,雪拉扎德正在二楼等着你们呢。,２階の部屋でシェラザードが待ってるわ。,２階の部屋でシェラザードが待ってるわ。
54256,mp0010_05,5140,,5140,,3996,ch0350000365,normalized,evo,要加油哦。,頑張ってね。,頑張ってね。
54257,mp0010_05,6240,5176,6240,,,,unmatched,evo,雪、雪拉前辈。我听说您要带他们两个到柏斯那里去……,シェ、シェラ先輩。２人を連れてボースに行くって聞きましたけど……,
54258,mp0010_05,6244,,6244,,37782,ch0580071171,normalized,evo,嗯，是啊。,ええ、そうよ。,ええ、そうよ。
54259,mp0010_05,6249,,6249,,37782,ch0580071171,normalized,evo,嗯，是啊。,ええ、そうよ。,ええ、そうよ。
54260,mp0010_05,6254,5212,6254,,,,unmatched,evo,卡西乌斯先生也不在，这里只有我一个人不要紧吧？,カシウスさんもいないし僕１人で大丈夫かなぁ。,
54261,mp0010_05,6258,5230,6258,,,,unmatched,evo,你说什么呀。你要知道自己是个男人。,なーに言ってんのよ。アンタ男でしょ？,
54262,mp0010_05,6263,5236,6263,,,,unmatched,evo,你说什么呀。你要知道自己是个男人。,なーに言ってんのよ。アンタ男でしょ？,
54263,mp0010_05,6270,5254,6270,,,,unmatched,evo,虽说工作可能比较多，而且有些也比较难做，不过大家就看你的啦。,仕事がちょっとばかしきつくなるかもしれないけど留守を頼むわね。,
54264,mp0010_05,6275,5260,6275,,,,unmatched,evo,虽说工作可能比较多，而且有些也比较难做，不过大家就看你的啦。,仕事がちょっとばかしきつくなるかもしれないけど留守を頼むわね。,
54265,mp0010_05,6282,5278,6282,,,,unmatched,evo,这里就拜托你了。,頼りにしてるんだから。,
54266,mp0010_05,6287,5284,6287,,,,unmatched,evo,这里就拜托你了。,頼りにしてるんだから。,
54267,mp0010_05,6292,,6292,,,,conflict,evo,知、知道了！,は、はいっ！,
54268,mp0010_05,6302,5332,6302,,,,unmatched,evo,雪拉前辈，我会好好努力工作的。,シェラ先輩、何とか頑張ってみますよ。,
54269,mp0010_05,6304,5344,6304,,,,unmatched,evo,也请你们路上要小心。,気をつけて行ってきて下さい。,
54270,mp0010_05,6319,5380,6319,,,,unmatched,evo,啊，雪拉前辈……难道你们三人在一起工作？,あれ、シェラ先輩……もしかして３人で仕事ですか？,
54271,mp0010_05,6323,5398,6323,,,,unmatched,evo,是啊。,そそそ。,
54272,mp0010_05,6328,5404,6328,,,,unmatched,evo,是啊。,そそそ。,
