RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
96148,mp4061_07,1046,,43435,,58972,ch2330130620,exact,evo,摆放着美术品的名册。,あ、あなたたちは……？,あ、あなたたちは……？
96149,mp4061_07,1048,,43437,,58607,ch0010130621,exact,evo,艾丝蒂尔等人进行了调查，但并未发现任何东西。,わわっ……けっこう集まってるわね。,わわっ……けっこう集まってるわね。
96150,mp4061_07,1051,,43443,,58608,ch2660130622,normalized,evo,摆放着美术品的名册。,ん～……なんだ、お前たちは……,ん〜……なんだ、お前たちは……
96151,mp4061_07,1053,,1046,,58609,ch2630130623,normalized,evo,你、你们是……？,うい～……見かけない顔だなあ？,うい〜……見かけない顔だなあ？
96152,mp4061_07,1056,,1048,,58610,ch0020130624,blockwise,evo,哇……聚集了不少人啊。,こんばんは。遊撃士協会の者です。,こんばんは。遊撃士協会の者です。
96153,mp4061_07,1059,,1051,,58611,ch2670130625,blockwise,evo,嗯……？你们是……,へ……,へ……
96154,mp4061_07,1062,,1053,,58978,ch0080130626,blockwise,evo,嗝……怎么会有生面孔？,まあ、そのまま気持ちよく眠っててくれや。,まあ、そのまま気持ちよく眠っててくれや。
96155,mp4061_07,1822,,1056,,58613,ch0010130627,blockwise,evo,晚上好。我们是游击士协会的人。,ふう、一丁あがりっと。,ふう、一丁あがりっと。
96156,mp4061_07,1824,,1059,,58614,ch0080130628,blockwise,evo,哎……,酔ってたからあまり歯ごたえがなかったな。,酔ってたからあまり歯ごたえがなかったな。
96157,mp4061_07,1826,,1062,,58615,ch0020130629,blockwise,evo,你们就在这里好好睡上一觉吧。,ここは、城にもあった酒を出す談話室みたいですね。,ここは、城にもあった酒を出す談話室みたいですね。
96158,mp4061_07,1828,,1822,,58982,ch2330130630,blockwise,evo,呵呵，轻松搞定。,い、命ばかりはお助けを……！,い、命ばかりはお助けを……！
96159,mp4061_07,1830,,1824,,58983,ch2330130631,blockwise,evo,他们都喝醉了，所以基本没有还手之力。,ぼ、ぼ、僕はっ、彼らの仲間じゃありませんっ！,ぼ、ぼ、僕はっ、彼らの仲間じゃありませんっ！
96160,mp4061_07,1832,,1826,,58618,ch0010130632,blockwise,evo,这里和王城一样，也有提供酒水的谈话室啊。,わかってるってば。離宮に勤めている人でしょ？,わかってるってば。離宮に勤めている人でしょ？
