RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
69670,mp2010_10,2259,1821,2259,,,,unmatched,evo,现任市长已经被罢免了。,今の市長は解任だってな。,
69671,mp2010_10,2261,1833,2261,,,,unmatched,evo,就算是戴尔蒙家族的人，做出这种伤天害理的事，也肯定是要受到惩治的啦。,まあ、いくらダルモア家でもあれだけのことをやったら当然のことだろう。,
69672,mp2010_10,2263,1845,2263,,,,unmatched,evo,这种事连坏蛋听了都要吓一跳。,悪党もびっくりするくらいひどい話だと思うぜ。,
69673,mp2010_10,2270,1863,2270,,,,unmatched,evo,下一届市长还是要选波尔多斯老大。,次の市長を選ぶとしたらやっぱりポルトスの旦那だろ。,
69674,mp2010_10,2272,1875,2272,,,,unmatched,evo,他做市长一定能把卢安治理好。,あの人ならきっとルーアンを良くしてくれると思うんだ。,
69675,mp2010_10,2285,1941,2285,,,,unmatched,evo,市长曾经准备停止提供对港湾设施的援助。,市長が港湾施設への援助を打ち切ろうとしたことがあったんだ。,
69676,mp2010_10,2287,1953,2287,,,,unmatched,evo,如果不是波尔多斯老大直接和他面谈，还不知道会怎样呢。,ポルトスの旦那が直談判しなかったらどうなってたんだろうな。,
69677,mp2010_10,2289,1923,2289,,,,unmatched,evo,卢安还是很需要一个港口的。,ルーアンにはまだ港は必要だぜ。,
69678,mp2010_10,2296,1941,2296,,,,unmatched,evo,市长曾经准备停止提供对港湾设施的援助。,市長が港湾施設への援助を打ち切ろうとしたことがあったんだ。,
69679,mp2010_10,2298,1953,2298,,,,unmatched,evo,如果不是波尔多斯老大直接和他面谈，还不知道会怎样呢。,ポルトスの旦那が直談判しなかったらどうなってたんだろうな。,
69680,mp2010_10,2317,1983,2317,,,,unmatched,evo,刚才有个红头发的游击士来这里打听了一些事情……,さっき、赤毛の遊撃士が聞き込みに来たんだが……,
69681,mp2010_10,2319,1995,2319,,,,unmatched,evo,嗯～我好像在哪里见过他。,う～ん、どこか見覚えのある顔立ちだったなぁ。,
69682,mp2010_10,2326,2013,2326,,,,unmatched,evo,刚才那个红头发的游击士我好像在哪里见过他……,さっきの赤毛の遊撃士、見覚えのある顔立ちだったんだが……,
69683,mp2010_10,2339,2037,2339,,,,unmatched,evo,渡鸦帮的那些人也经常来这家店。,この店にもレイヴンの連中はよく来るよ。,
69684,mp2010_10,2341,2049,2341,,,,unmatched,evo,现在的那些家伙并不是粗野，而只是没骨气。,今のあいつらは荒くれ者なんかじゃなくタダの根性無しだよ。,
69685,mp2010_10,2343,2061,2343,,,,unmatched,evo,因为对自己没有信心，而将愤怒发泄在周围的人身上。,自分たちに自信がないのを周囲に当たり散らしているだけさ。,
69686,mp2010_10,2345,2103,2345,,,,unmatched,evo,以前他们给人的感觉更像不良。,以前は確かに筋金入りのワルって感じがしたけどね。,
69687,mp2010_10,2352,2091,2352,,,,unmatched,evo,渡鸦帮那些家伙并不是粗野而只是没骨气。,レイヴンのヤツらは荒くれ者じゃなくタダの根性無しだ。,
69688,mp2010_10,2354,2103,2354,,,,unmatched,evo,以前他们给人的感觉更像不良。,以前は確かに筋金入りのワルって感じがしたけどね。,
69689,mp2010_10,2367,2127,2367,,,,unmatched,evo,我原来也是个渔夫。,俺も元々は漁師なんだぜ。,
69690,mp2010_10,2369,2169,2369,,,,unmatched,evo,这家店里所使用的材料，都是我每天早早地开船出海捕回来的。,この店で使っている素材は俺自身が朝早くから船を出して獲ってきたものなんだ。,
69691,mp2010_10,2371,2181,2371,,,,unmatched,evo,我可不是在自夸，这里的菜总是卢安最新鲜的。,自慢じゃないがいつもルーアンで一番新鮮だぜ。,
69692,mp2010_10,2378,2169,2378,,,,unmatched,evo,这家店里所使用的材料，都是我每天早早地开船出海捕回来的。,この店で使っている素材は俺自身が朝早くから船を出して獲ってきたものなんだ。,
69693,mp2010_10,2380,2181,2380,,,,unmatched,evo,我可不是在自夸，这里的菜总是卢安最新鲜的。,自慢じゃないがいつもルーアンで一番新鮮だぜ。,
69694,mp2010_10,2399,2211,2399,,,,unmatched,evo,您好，欢迎光临！这里是亚克罗萨船员酒吧。,よう、いらっしゃい！アクアロッサへようこそ。,
69695,mp2010_10,2401,2223,2401,,,,unmatched,evo,这里集中的是主要是渔夫和船员。当然也欢迎一般的顾客啦。,ここはもっぱら漁師や船乗りが集まる酒場だがもちろん一般客も大歓迎だぜ。,
69696,mp2010_10,2408,2241,2408,,,,unmatched,evo,欢迎光临！这里是亚克罗萨船员酒吧。,いらっしゃい！アクアロッサへようこそ。,
69697,mp2010_10,2796,2431,2796,,,,unmatched,evo,市长真的被捕了吗？,市長が捕まったって本当かい？,
69698,mp2010_10,2798,2443,2798,,,,unmatched,evo,虽然不清楚情况，不过好像发生了很不得了的事。,オイラよく分からないけど何だか大変なことなんだろ？,
69699,mp2010_10,2807,2467,2807,,,,unmatched,evo,灯塔的灯直到今天早上都没有灭，到底发生什么事情了？,今日は朝まで灯台に灯が入ってたけど何かあったのかな？,
69700,mp2010_10,2809,2479,2809,,,,unmatched,evo,弗科特老爷子应该不会像我们一样，偷懒打瞌睡吧……,あのフォクト爺さんがオイラみたいに居眠りしてたとは思えないけどなぁ……,
69701,mp2010_10,2824,2509,2824,,,,unmatched,evo,呼，今天打渔大丰收。,ふう、今日は大漁だったよ。,
69702,mp2010_10,2826,2521,2826,,,,unmatched,evo,鱼要是集中在同一个地方，打渔就轻松了。,魚がいつも同じ場所に集まってくれると漁も楽なのになぁ。,
69703,mp2010_10,2837,2587,2837,,,,unmatched,evo,仓库被那些家伙们占据着，市长为什么一点行动都没有？,あんな連中に倉庫を占拠されてどうして市長は何もしないんだろうね。,
69704,mp2010_10,2839,2563,2839,,,,unmatched,evo,算了，反正我只是个渔夫，不想管那种麻烦事。,ま、オイラは漁師だしおっかないから関わりたくないけどね。,
69705,mp2010_10,2847,2587,2847,,,,unmatched,evo,仓库被那些家伙们占据着，市长为什么一点行动都没有？,あんな連中に倉庫を占拠されてどうして市長は何もしないんだろうね。,
69706,mp2010_10,2861,2617,2861,,,,unmatched,evo,亚瑟利亚湾的海鲜真的非常美味。,このアゼリア湾は本当に魚貝がおいしいよ。,
69707,mp2010_10,2863,2629,2863,,,,unmatched,evo,对了，现在这个季节……,そうだなぁ、今の時期なら……,
69708,mp2010_10,2865,2641,2865,,,,unmatched,evo,我向你们强烈推荐菜单上的这个酒蒸鱼籽。,ここのメニューにある魚卵の酒蒸しはお薦めだよ。,
69709,mp2010_10,2873,2665,2873,,,,unmatched,evo,亚瑟利亚湾的海鲜真的非常美味。,このアゼリア湾は本当に魚貝が美味しいよ。,
69710,mp2010_10,2875,2677,2875,,,,unmatched,evo,我向你们强烈推荐菜单上的这个酒蒸鱼籽。,ここのメニューにある魚卵の酒蒸しはお薦めさ。,
69711,mp2010_10,2895,2713,2895,,,,unmatched,evo,最近，很多一起打渔的人都不干了。,最近になって漁師仲間が結構仕事をやめちまったんだ。,
69712,mp2010_10,2897,2761,2897,,,,unmatched,evo,我除了捕鱼之外，什么都不会。,オイラは魚獲る以外に何もできそうにないしなぁ。,
69713,mp2010_10,2899,2773,2899,,,,unmatched,evo,总之，只要还有人吃鱼，我就会继续做渔夫。,とりあえず魚を食べてくれる人がいる間は漁師を続けるよ。,
69714,mp2010_10,2907,2761,2907,,,,unmatched,evo,我除了捕鱼之外，什么都不会。,オイラは魚獲る以外に何もできそうにないしなぁ。,
69715,mp2010_10,2909,2773,2909,,,,unmatched,evo,总之，只要还有人吃鱼，我就会继续做渔夫。,とりあえず魚を食べてくれる人がいる間は漁師を続けるよ。,
69716,mp2010_10,3376,2933,3376,,,,unmatched,evo,马上就要出航了，遇上选举的话我就不能投票了。,もう航海に出ちまうから選挙があっても俺は投票できないよ。,
69717,mp2010_10,3378,2945,3378,,,,unmatched,evo,不过，要是能选出一个为港口事业着想的好市长，对我们来说就最好不过了。,でも、次の市長を選ぶとしたら港や俺たち船乗りのことを考えてくれる人がいいよなぁ。,
69718,mp2010_10,3389,2975,3389,,,,unmatched,evo,下一次出海预定给埃雷波尼亚帝国运送导力器制品。,次の航海ではエレボニア帝国にオーブメント製品を届ける予定なんだ。,
69719,mp2010_10,3391,2987,3391,,,,unmatched,evo,他们的港口有很多军舰驻扎，很有威慑力……,あそこの港にゃ、たくさんの軍艦が威圧的に居すわっていてね……,
69720,mp2010_10,3393,2999,3393,,,,unmatched,evo,即使到了现在，我依然会紧张。,今でも入港する時にはやっぱり緊張するもんだぜ。,
69721,mp2010_10,3401,3023,3401,,,,unmatched,evo,下一次出海预定给埃雷波尼亚帝国运送导力器制品。,次の航海ではエレボニアにオーブメント製品を届ける予定なんだ。,
