RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
90288,mp4010_10,764,397,2273,2036,,,unmatched,evo,然后一起去竞技场。,オーホホホホホ！,
90289,mp4010_10,766,355,2285,2060,,,unmatched,evo,哈哈哈，武术大会终于要开始了。,私このたびめでたく《釣公師団》の入団テストに合格いたしましたの。,
90290,mp4010_10,768,367,2287,2072,,,unmatched,evo,既然有这种盛大的活动，就一定要全家一起去观看。,宅はこれから仕事を再開しますし、その間にどんどん差をつけてさしあげますわ。,
90291,mp4010_10,776,355,764,397,,,unmatched,evo,哦呵呵呵呵呵！,私このたびめでたく《釣公師団》の入団テストに合格いたしましたの。,
90292,mp4010_10,778,367,766,355,,,unmatched,evo,我这次终于通过《钓公师团》的入团测试了，真是可喜可贺。,宅はこれから仕事を再開しますし、その間にどんどん差をつけてさしあげますわ。,
90293,mp4010_10,792,397,768,367,,,unmatched,evo,我丈夫又开始上班了，我可以趁这段时间进一步扩大我们之间的技术差距。,オーホホホホホ！,
90294,mp4010_10,794,409,776,355,,,unmatched,evo,我这次终于通过《钓公师团》的入团测试了，真是可喜可贺。,宅が釣りに興じてばかりなので私も家のことをかえりみずに釣りを始めてみましたの。,
90295,mp4010_10,796,421,778,367,,,unmatched,evo,我丈夫又开始上班了，我可以趁这段时间进一步扩大我们之间的技术差距。,そしたら、これがもう楽しくて楽しくて。,
90296,mp4010_10,798,433,792,397,,,unmatched,evo,哦呵呵呵呵呵！,ついつい時が過ぎるのを忘れてしまいましたわ。,
90297,mp4010_10,806,457,794,409,,,unmatched,evo,我老公只对钓鱼感兴趣，所以我现在也开始钓鱼了，经常很久不回家。,私も家をかえりみず釣りを始めてみることにしましたの。,
90298,mp4010_10,808,469,796,421,,,unmatched,evo,这样可以让我感到非常快乐。,そしたら、これが楽しくて楽しくて。,
90299,mp4010_10,846,523,798,433,,,unmatched,evo,不知不觉，就会忘了时间。,宅は朝早くからさっさと釣りに行ってしまったんです。,
90300,mp4010_10,850,547,806,457,,,unmatched,evo,我已经爱上钓鱼了，经常很久不回家。,……もう頭に来ましたわ！,
90301,mp4010_10,852,559,808,469,,,unmatched,evo,这样可以让我感到很快乐。,こうなったら私にも考えがあります！,
90302,mp4010_10,860,583,846,523,,,unmatched,evo,我丈夫一大早就出去钓鱼了。,もう頭に来ましたわ……,
90303,mp4010_10,862,595,850,547,,,unmatched,evo,……真让人生气啊！,こうなったら私にも考えがあります。,
90304,mp4010_10,874,619,852,595,,,unmatched,evo,既然如此，我也要采取行动了。,はあ…………,
90305,mp4010_10,876,631,860,583,,,unmatched,evo,真让人生气啊……,あの人ったら最近では家に帰ってきても声もかけてくれません……,
90306,mp4010_10,885,655,862,595,,,unmatched,evo,既然如此，我也要采取行动了。,また、宅は黙って家を出て行きましたわ……,
90307,mp4010_10,887,667,874,619,,,unmatched,evo,呼…………,何を言っても聞きませんし私もう一体どうしたらいいか……,
90308,mp4010_10,896,691,876,631,,,unmatched,evo,我老公越来越过分了，现在回家时连声招呼都不和我打……,宅が仕事と趣味に忙しくてあまりに帰ってこないので最近、私も旅行を始めましたの。,
90309,mp4010_10,898,703,885,655,,,unmatched,evo,我老公又出去了，连声招呼都没打……,先日はご近所のマリアンとボースに出かけてまいりましたのよ。,
90310,mp4010_10,907,727,887,667,,,unmatched,evo,怎么劝他都没用，我该怎么办呢……,珍しく家にいるかと思えば自分の趣味のことばかり……,
90311,mp4010_10,909,739,896,691,,,unmatched,evo,我老公忙于工作和爱好，很少回家，所以我最近也出去旅行了。,これじゃ、何のために一緒にいるのか分かりませんわ。,
90312,mp4010_10,1510,945,898,703,,,unmatched,evo,不久前，我和住在附近的玛丽安一起去了柏斯。,聞いてくれたまえ！行方不明の妻が帰ってきたんだよ。,
90313,mp4010_10,1512,957,907,727,,,unmatched,evo,老公难得在家，却只顾做自己喜欢的事……,あろうことか、ここ数日ずっと釣りの練習をしていたと言うんだ。,
