RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
63463,mp1081_03,1902,1243,1902,1243,,,unmatched,evo,呼，大家的意见无法统一啊。,ふう、なかなか話がまとまらんわい。,
63464,mp1081_03,1913,1321,1913,1321,,,unmatched,evo,乍一看这个村子可能非常平静……,一見この村も穏やかに見えるかもしれませんが……,
63465,mp1081_03,1915,1333,1915,1333,,,unmatched,evo,但是还存在着好多隐藏的问题啊。,それなりにいくつか問題を抱えておりますじゃ。,
63466,mp1081_03,1917,1297,1917,1297,,,unmatched,evo,唉，也只有一个一个地解决它们了。,まあ、１つずつ解決していく他に道はありませんな。,
63467,mp1081_03,1925,1321,1925,1321,,,unmatched,evo,乍一看这个村子可能非常平静……,一見この村も穏やかに見えるかもしれませんが……,
63468,mp1081_03,1927,1333,1927,1333,,,unmatched,evo,但是还存在着好多隐藏的问题啊。,それなりにいくつか問題を抱えておりますじゃ。,
63469,mp1081_03,1941,1363,1941,1363,,,unmatched,evo,哦哦，是各位游击士啊……,おお、遊撃士の方々……,
63470,mp1081_03,1943,1375,1943,1375,,,unmatched,evo,那之后你们被王国军带走了，我真替你们担心。,あの後王国軍に連れて行かれて心配しておりましたぞ。,
63471,mp1081_03,1951,1399,1951,1399,,,unmatched,evo,没想到飞行船真的藏在那种地方……,まさか本当に飛行船が隠されておったとは……,
63472,mp1081_03,1953,1411,1953,1411,,,unmatched,evo,因为那些犯人很有可能还会再回来，所以废坑就由军队来接管了。,犯人が戻ってくる可能性もあるとのことで廃坑は軍が管理しております。,
63473,mp1081_03,1965,1435,1965,1435,,,unmatched,evo,要是能在废坑中找到什么线索就好了……,廃坑に何か手がかりがあればよいのじゃが……,
63474,mp1081_03,1967,1447,1967,1447,,,unmatched,evo,如果你们知道了什么，一定要回来告诉我。,何か分かったら、是非教えてくだされ。,
63475,mp1081_03,1978,1477,1978,1477,,,unmatched,evo,鲁伊所看到的空中飞影……,ルゥイが見た空飛ぶ影……,
63476,mp1081_03,1980,1489,1980,1489,,,unmatched,evo,难道是“它”……,もしかすると『彼』のことかのう……,
63477,mp1081_03,1982,1525,1982,1525,,,unmatched,evo,不……不可能……已经有好几十年没出现过了。,いや……まさかな……もう、ここ数十年ないことじゃ。,
63478,mp1081_03,1990,1525,1990,1525,,,unmatched,evo,不……不可能……已经有好几十年没出现过了。,いや……まさかな……もう、ここ数十年ないことじゃ。,
63479,mp1081_03,2002,1549,2002,1549,,,unmatched,evo,鲁伊那孩子肯定就在村子里。,ルゥイだったら村の中にいるはずじゃ。,
63480,mp1081_03,2004,1561,2004,1561,,,unmatched,evo,这个村子很小，找他很容易。,狭い村じゃからスグに見つかるじゃろ。,
63481,mp1081_03,2015,,2015,1591,15141,ch1180151416,exact,evo,再过不久，我们就要开始种植今年的树苗了。,間もなく今年も苗木の植え付けが始まるんじゃ。,間もなく今年も苗木の植え付けが始まるんじゃ。
63482,mp1081_03,2017,,2017,1603,15142,ch1180151420,exact,evo,时间很紧迫，请尽快帮我们击退魔兽。,どうか一刻も早く魔獣を退治してくだされ。,どうか一刻も早く魔獣を退治してくだされ。
63483,mp1081_03,2026,1627,2026,1627,,,unmatched,evo,哦，游击士们。我已经听说了。,おお、遊撃士諸君。知らせは聞いたぞい。,
63484,mp1081_03,2028,1639,2028,1639,,,unmatched,evo,听说你们顺利地击退了魔兽。,無事に魔獣を退治してくれたそうじゃな。,
63485,mp1081_03,2032,1657,2032,1657,,,unmatched,evo,嗯，总算成功了，真是相当棘手啊。,うん、なんとかね。かなり手強い相手だったけど。,
63486,mp1081_03,2037,1663,2037,1663,,,unmatched,evo,嗯，总算成功了，真是相当棘手啊。,うん、なんとかね。かなり手強い相手だったけど。,
63487,mp1081_03,2042,,2042,1675,15152,ch1180151519,exact,evo,这样一来，我们今年就可以安安心心地种植树苗了。,これで今年も安心して苗木の植え付けができるというもんじゃよ。,これで今年も安心して苗木の植え付けができるというもんじゃよ。
63488,mp1081_03,2044,,2044,1687,15153,ch1180151520,vector_search (0.99),evo,各位，真的是辛苦你们了。,皆さん、本当にご苦労じゃったな。,皆さん、ご苦労じゃったな。
63489,mp1081_03,2046,,2046,1771,15154,ch1180151521,vector_search (0.99),evo,我们这个偏僻的小村随时都欢迎你们的到来。,辺鄙な村じゃがいつでも遊びにいらっしゃい。,辺鄙（へんぴ）な村じゃがいつでも遊びにいらっしゃい。
63490,mp1081_03,2050,,2050,1717,15155,ch0010151522,exact,evo,嗯，谢谢村长。,うん、村長さんありがと。,うん、村長さんありがと。
63491,mp1081_03,2055,,2055,1723,15155,ch0010151522,exact,evo,嗯，谢谢村长。,うん、村長さんありがと。,うん、村長さんありがと。
63492,mp1081_03,2069,1759,2069,1759,,,unmatched,evo,多谢你们帮忙击退魔兽，真是辛苦了。,皆さん、魔獣退治本当にご苦労じゃったな。,
63493,mp1081_03,2071,1771,2071,1771,,,unmatched,evo,我们这个偏僻的小村随时都欢迎你们的到来。,辺鄙な村じゃがいつでも遊びにいらっしゃい。,
63494,mp1081_03,2080,1795,2080,1795,,,unmatched,evo,哦，是各位游击士啊。多谢你们帮忙击退魔兽，真是辛苦了。,おお、ブレイサー諸君か。魔獣退治、ご苦労じゃったな。,
63495,mp1081_03,2082,1807,2082,1807,,,unmatched,evo,请进，不要客气。,どうぞどうぞゆっくりしていきなさい。,
63496,mp1081_03,2084,1819,2084,1819,,,unmatched,evo,说起来，村子能发展到现在这个样子，以前真是想都不敢想…………,しかし、今の村の様子からは想像もできんじゃろうが…………,
63497,mp1081_03,2086,1831,2086,1831,,,unmatched,evo,在十年前的战争中，这里的伤亡十分惨重。,ここも１０年前の戦争ではゆっくりしていきなさい。,
63498,mp1081_03,2088,1843,2088,1867,,,unmatched,evo,回想一下战后的情况，真想不到这里竟能复兴到这个地步。,戦後のことを思えばまったくよくここまで復興したものじゃて。,
