RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
63654,mp1081_05,270,228,270,228,,,unmatched,evo,军人叔叔们好像还在看守废坑。,廃坑はまだ軍のおじさんたちが見張りをしてるんだ。,
63655,mp1081_05,272,240,272,240,,,unmatched,evo,他们似乎在调查很多东西。,何だか色々と調べているみたいだよ。,
63656,mp1081_05,703,296,703,296,,,unmatched,evo,呼……,ふう……,
63657,mp1081_05,705,308,705,308,,,unmatched,evo,种苗也栽培好了，终于可以休息一下了。,苗木の植え付けも終わったし、ようやく一休みできるよ。,
63658,mp1081_05,716,386,716,386,,,unmatched,evo,拉文努村果树园是由全体村民来管理的。,ラヴェンヌ村の果樹園は村全体で管理してるんだよ。,
63659,mp1081_05,718,350,718,350,,,unmatched,evo,不过呢，最初是由个人进行管理的。,始めは個人それぞれで運営してたんだけどね。,
63660,mp1081_05,720,398,720,398,,,unmatched,evo,果树栽培非常需要人手，所以我觉得还是全体村民一起来干比较好。,果樹栽培には人手が必要だし村全体でやったほうがいいってことになったんだ。,
63661,mp1081_05,728,386,728,386,,,unmatched,evo,拉文努村果树园是由全体村民来管理的。,ラヴェンヌ村の果樹園は村全体で管理してるんだよ。,
63662,mp1081_05,730,398,730,398,,,unmatched,evo,果树栽培非常需要人手，所以我觉得还是全体村民一起来干比较好。,果樹栽培には人手が必要だし村全体でやったほうがいいってことになったんだ。,
63663,mp1081_05,742,422,742,422,,,unmatched,evo,鲁伊是在战争结束之后才出生的孩子。,ルゥイは戦争が終わってから生まれた子なんだ。,
63664,mp1081_05,744,434,744,434,,,unmatched,evo,我可不想让那孩子经历那种恐怖的体验。,あの子にはあんな怖い体験させたくないよな。,
63665,mp1081_05,753,458,753,458,,,unmatched,evo,鲁伊那家伙看起来心情似乎很好……,ルゥイのやつがやたらとご機嫌なんだが……,
63666,mp1081_05,755,,755,470,,,conflict,evo,遇到什么好事了？,何かあったのか？,
63667,mp1081_05,766,548,766,548,,,unmatched,evo,鲁伊那家伙好像又在哭了。,ルゥイのやつはまだベソかいてんのかな。,
63668,mp1081_05,768,560,768,560,,,unmatched,evo,他说他看见夜空中有黑影在飞也确实有点……,夜中に空飛ぶ影を見たって言われてもなぁ……,
63669,mp1081_05,770,524,770,524,,,unmatched,evo,我想他可能是看到动物或是别的什么，于是就误会了吧……,普通、動物か何かを見間違えたんじゃないかって思っちまうよなぁ……,
63670,mp1081_05,778,548,778,548,,,unmatched,evo,鲁伊那家伙好像又在哭了。,ルゥイのやつはまだベソかいてんのかな。,
63671,mp1081_05,780,560,780,560,,,unmatched,evo,他说他看见夜空中有黑影在飞也确实有点……,夜中に空飛ぶ影を見たって言われてもなぁ……,
63672,mp1081_05,794,650,794,650,,,unmatched,evo,去看过村里的墓地了吗？,村の墓地を見たかい？,
63673,mp1081_05,796,662,796,662,,,unmatched,evo,那些墓碑下的人有些是百日战役中的牺牲者。,あの墓碑のいくつかは百日戦役の犠牲者のものなんだ。,
63674,mp1081_05,798,614,798,614,,,unmatched,evo,１０年前的某一天，这里经历了战争的洗礼……,１０年前のあの日、ここは戦火に見舞われたのさ……,
63675,mp1081_05,800,626,800,626,,,unmatched,evo,直到今日，我仍然能够在梦中见到那幅光景。,今でもあの日の光景は夢にみることがあるよ。,
63676,mp1081_05,808,650,808,650,,,unmatched,evo,去看过村里的墓地了吗？,村の墓地を見たかい？,
63677,mp1081_05,810,662,810,662,,,unmatched,evo,那些墓碑下的人有些是百日战役中的牺牲者。,あの墓碑のいくつかは百日戦役の犠牲者のものなんだ。,
