RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
81691,mp3010_09,1080,293,38491,,,,unmatched,evo,愿女神保佑。你们行事时务必小心。,昨晩、店を任せているイェルクと仕入れの相談をしたんだが……,
81692,mp3010_09,1082,305,38499,,,,unmatched,evo,好的！,ようやく彼も、私の理念に少しは理解を示してくれたんだよ。,
81693,mp3010_09,1084,317,38501,,,,unmatched,evo,劳您费心了。,武器屋はお客さんが命を預ける道具を売る商売だからね。いい加減な物は扱えないんだ。,
81694,mp3010_09,1086,329,1080,,,,unmatched,evo,昨晚，我和耶鲁克店长商量了进货的事情……,これからも彼には粘り強くそのことを伝えていくつもりだよ。,
81695,mp3010_09,1094,353,1082,,,,unmatched,evo,他终于开始理解我的理念了。,店長のイェルクがやっと私の理念を少しは認めてくれたようなんだよ。,
81696,mp3010_09,1096,365,1084,,,,unmatched,evo,武器店做的可是关系到顾客生命的买卖。在进货方面可不能马虎。,彼は調整の腕もいいし、目利きだって大したものだ。,
81697,mp3010_09,1098,377,1086,,,,unmatched,evo,从今往后，我也要坚持不懈地把这个想法传达给他才行。,小さなこだわりは捨ててもっと大きな商人になってくれることを願っているよ。,
81698,mp3010_09,1112,407,1094,,,,unmatched,evo,耶鲁克店长终于开始认同我的理念了。,性能を高めるだけでは新しい技術は普及しない。,
81699,mp3010_09,1114,419,1096,,,,unmatched,evo,他调整武器的技术很棒，眼光也不错。,誰にでも扱える形になって初めてそれは世の中に広まるんだ。,
81700,mp3010_09,1116,431,1098,,,,unmatched,evo,但愿他能成为一个不拘小节，能够成就更大事业的商人。,七耀石の利用技術がオーブメントとして完成され導力革命を引き起こしたようにね。,
81701,mp3010_09,1124,455,1112,,,,unmatched,evo,一味提高性能，无法起到普及新技术的效果。,うちのヴィンスも内心は研究者に憧れているようだ。,
81702,mp3010_09,1126,467,1114,,,,unmatched,evo,只有做到谁都可以使用，才能普及到整个世界。,どうせなるのなら、視野の広い学者になって欲しいものだよ。,
81703,mp3010_09,1140,497,1116,,,,unmatched,evo,就像利用七耀石而创造导力器，从而引发导力革命那样。,なぜか今朝、突然カルノー君が訪ねてきてね。,
81704,mp3010_09,1142,509,1124,,,,unmatched,evo,我家的温丝似乎梦想成为研究者。,武器の信頼性を重んじる私の方針をやっと理解できたと言ってくれたんだ。,
81705,mp3010_09,1144,521,1126,,,,unmatched,evo,如果决定要走这条路，就要努力成为一名视野广阔的学者。,彼もようやく使う側の立場から自分の研究を見直すことができたんだと思う。,
81706,mp3010_09,1146,533,1140,,,,unmatched,evo,今天早上，加鲁诺突然来拜访我。,何か転機となる出来事でもあったのかも知れないな。,
81707,mp3010_09,1154,557,1142,,,,unmatched,evo,他对我说，他终于理解了我重视武器稳定性的方针。,ようやくカルノー君が武器の信頼性を重視するという考え方を理解してくれたようなんだ。,
81708,mp3010_09,1156,569,1144,,,,unmatched,evo,他总算学会站在使用者的角度来审视自己的研究了。,きっと自分の研究を使う側の立場から見直すことができたんだろうな。,
81709,mp3010_09,1158,581,1146,,,,unmatched,evo,或许是什么事让他发生了转变吧。,ふう、うちの店長のイェルクも、早く気づいてくれるといいんだがね。,
81710,mp3010_09,1172,611,1154,,,,unmatched,evo,加鲁诺终于理解重视武器稳定性的想法了。,今日、中央工房のカルノー君に会いに行ったんだよ。,
81711,mp3010_09,1174,623,1156,,,,unmatched,evo,他肯定能学会站在使用者的角度来审视自己的研究了。,どうも彼が、店長のイェルクに試作品を売り込んでるらしくてね。,
