RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
89700,mp4010_07,641,222,1535,1349,,,unmatched,evo,呵呵呵，每年一次的武术大会又召开了啊。,今日はいつもに増して兵士の数が多いわね……,
89701,mp4010_07,643,234,1544,1373,,,unmatched,evo,虽说是预赛，不过今天的比赛每一场都很精彩。,怖いわ……,
89702,mp4010_07,652,258,1546,1385,,,unmatched,evo,果然就是要从预赛开始一场不漏地看啊。,女王陛下は国の柱であるだけでなくグランセル市民の誇りなのよ。,
89703,mp4010_07,654,270,641,222,,,unmatched,evo,今天的士兵比平日多了不少……,早く元気なお姿が見たいわ。,
89704,mp4010_07,663,294,643,234,,,unmatched,evo,好可怕……,わたしったら、試合に夢中になるあまりつい立ち上がってしまって……,
89705,mp4010_07,665,306,652,258,,,unmatched,evo,女王陛下不仅是国家的支柱，更是我们格兰赛尔市民的骄傲。,ふふふ、いやですわ……,
89706,mp4010_07,674,330,654,270,,,unmatched,evo,真希望她能够早日康复。,ふふふ、おじいさんったら……,
89707,mp4010_07,676,,663,294,26873,ch0060060379,vector_single (1.00),evo,我啊～太过专注于比赛了，不由自主地就站了起来……,ちょっと待ってくださいね。,ちょっと待ってください。
89708,mp4010_07,685,366,665,306,,,unmatched,evo,呵呵呵，真是不好意思……,さてさて、今日の晩ごはんは何にしましょうか……,
89709,mp4010_07,687,378,674,330,,,unmatched,evo,呵呵呵，老头子啊……,ベイクドポテトとしめじ茸のバターソテーなんてどうでしょうね。,
89710,mp4010_07,698,408,676,342,,,unmatched,evo,再等一下嘛。,今朝早くおじいさんと百貨店へ買い物に出たんですよ。,
89711,mp4010_07,700,420,685,366,,,unmatched,evo,那么，今天的晚饭做什么好呢……,そしたら、大変。荷物が重くて困っちゃって……,
89712,mp4010_07,702,432,687,378,,,unmatched,evo,油炸土豆和爆炒野生菌，做哪一个呢。,でも、通りかかった赤いバンダナのお兄さんたちが全部運んでくれたんですよ。,
89713,mp4010_07,710,456,698,408,,,unmatched,evo,今天一早就和老头子去百货店采购了。,そういえば、あの人たち……,
89714,mp4010_07,712,468,700,420,,,unmatched,evo,没想到东西很沉，正在发愁……,確か昨日の試合に出ていたんじゃないかしら。,
89715,mp4010_07,714,480,702,432,,,unmatched,evo,这时，路过的一群围红头巾的小伙子帮我们把东西全部抬回家了。,確か共和国の選手に負けてしまった人たちよ。,
89716,mp4010_07,726,504,710,456,,,unmatched,evo,说起来，那些人……,わたしたちもお城からチケットをもらって試合を見に行ってきたんですよ。,
89717,mp4010_07,728,516,712,468,,,unmatched,evo,好像在昨天的比赛中出场了嘛。,ふふふ、おじいさんったら子供みたいにはしゃいじゃって……,
89718,mp4010_07,737,540,714,480,,,unmatched,evo,记得好像还输给了共和国的那个选手。,さてさて、午後から出かけますし早めにお掃除をすませましょうかね。,
89719,mp4010_07,746,564,726,504,,,unmatched,evo,我们老两口已经从王城里得到了门票，去看了比赛哦。,武術大会が始まるとやはり活気が違いますね。,
89720,mp4010_07,748,576,728,516,,,unmatched,evo,呵呵呵，老头子他就像小孩子一样欢呼雀跃……,元気を分けてもらったようで長生きできそうよ。,
89721,mp4010_07,757,600,737,540,,,unmatched,evo,对了，午后还要出门，得早点打扫完房间呢。,ふふ、表のにぎやかなこと……,
89722,mp4010_07,759,612,746,564,,,unmatched,evo,武术大会开始了，人们的心情也一下子活跃起来了。,年がいもなくうれしくなっちゃいますねぇ。,
89723,mp4010_07,1130,789,748,576,,,unmatched,evo,保持愉快的生活态度才能够更加长寿。,何となく外の様子がおかしいんだが……,
89724,mp4010_07,1139,813,757,600,,,unmatched,evo,呼，外面好热闹啊……,それにしても女王陛下の病状は気がかりだ。,
89725,mp4010_07,1141,825,759,612,,,unmatched,evo,虽说岁月不饶人，但也会跟着兴奋起来呢。,テロも心配だが陛下にはしっかりと養生してもらいたいものだよ。,
89726,mp4010_07,1150,849,1130,789,,,unmatched,evo,总感觉外面有些不大对劲……,いやいや、何とも素晴らしい試合内容だった。,
89727,mp4010_07,1152,861,1139,813,,,unmatched,evo,说起来，真是挂念女王陛下的病情啊。,わしは武術の詳しいことはわからんが十分に楽しめたよ。,
89728,mp4010_07,1161,885,1141,825,,,unmatched,evo,虽说我也很担心恐怖袭击，但更加希望陛下可以健康长寿啊。,婆さん、早くしないといい席がなくなってしまうぞ。,
89729,mp4010_07,1170,909,1150,849,,,unmatched,evo,哎呀哎呀～比赛真的是很精彩呀。,婆さんの料理はもう何十年と食べているが絶品だよ。,
89730,mp4010_07,1179,933,1152,861,,,unmatched,evo,我虽然不太懂武术，看不明白那些招式，不过也能乐在其中。,わしら年寄りは若者のことをとやかく言いたがるが……,
89731,mp4010_07,1181,945,1161,885,,,unmatched,evo,老婆子，不快点的话，就占不到好的位子了哦。,思い返してみれば、わしらが若い時だって色々と言われていたもんだ。,
89732,mp4010_07,1190,969,1170,909,,,unmatched,evo,老婆子做的饭我虽然吃了几十年，但仍旧觉得是极品啊。,いやあ、ゆかいゆかい。,
89733,mp4010_07,1192,981,1179,933,,,unmatched,evo,我们上了年纪的人总爱对年轻人的行为说三道四……,わしらの孫もその子供たちもこうして平和な世の中を生きていけるといいんだがね。,
89734,mp4010_07,1201,1005,1181,945,,,unmatched,evo,但回想一下，我们年轻的时候，也是经常被教训啊。,おはよう、今日も爽やかな朝だね。,
89735,mp4010_07,1218,1041,1190,969,,,unmatched,evo,哎呀，愉快愉快。,女王様がご病気と聞いてみんな沈んだ雰囲気だったがようやく活気が出てきおった。,
89736,mp4010_07,1220,1089,1192,981,,,unmatched,evo,我们的孙子和其他孩子们能够在这样一个和平的时代生活，实在是幸福啊。,わしらはおぎゃあと生まれた時から今に到るまでグランセルで暮らしてきた。,
89737,mp4010_07,1222,1101,1201,1005,,,unmatched,evo,早上好，今天又是一个清爽的早晨呢。,この街はやはりこうでなくてはね。,
89738,mp4010_07,1230,1089,1218,1041,,,unmatched,evo,听说女王陛下身体欠佳时，大家的心情都很沉重，到现在才稍微好一些了。,わしらはおぎゃあと生まれた時から今に到るまでグランセルで暮らしてきた。,
89739,mp4010_07,1232,1101,1220,1089,,,unmatched,evo,我们这些老人都是从呱呱坠地到现在一直在格兰赛尔居住的。,この街はやはりこうでなくてはね。,
