RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
67994,mp2010_01,1831,1238,1831,,,,unmatched,evo,嗯～原来是戴尔蒙市长啊……,ふーむ、ダルモア市長がねぇ……,
67995,mp2010_01,1833,1250,1833,,,,unmatched,evo,虽然我原本就不喜欢他，觉得他那种态度只是装出来的，但没想到他竟然这么坏……,どこか演技じみた態度が気に食わない人ではあったけどここまでとはねぇ……,
67996,mp2010_01,1844,1328,1844,,,,unmatched,evo,刚才在街上有一个发型很奇怪的大叔向我搭讪。,街で変な髪形のオジサンに声をかけられたの。,
67997,mp2010_01,1846,1292,1846,,,,unmatched,evo,虽然他看上去很有钱，但是态度趾高气扬，言行还很低俗。,ミラは持ってそうだけどやたらとエラそうで下品な人だったわ。,
67998,mp2010_01,1848,1340,1848,,,,unmatched,evo,是卢安男人的素质降低了，还是说……他只是个游客呢？,ルーアンの男の質も落ちたものね。それとも観光客だったのかしら……,
67999,mp2010_01,1856,1328,1856,,,,unmatched,evo,刚才在街上有一个发型很奇怪的大叔向我搭讪。,街で変な髪形のオジサンに声をかけられたの。,
68000,mp2010_01,1858,1340,1858,,,,unmatched,evo,是卢安男人的素质降低了，还是说……他只是个游客呢？,ルーアンの男の質も落ちたものね。それとも観光客だったのかしら……,
68001,mp2010_01,1872,1430,1872,,,,unmatched,evo,妹妹她们的学园祭真是很有意思啊。,妹たちの学園祭はなかなか楽しませてもらったわ。,
68002,mp2010_01,1874,1382,1874,,,,unmatched,evo,但她好像不愿意让我去看……,あの子は見に来て欲しくなかったみたいだけど……,
68003,mp2010_01,1876,1394,1876,,,,unmatched,evo,呵呵，这是监护人的义务呀。,フフ、保護者の義務ですもの。,
68004,mp2010_01,1878,1406,1878,,,,unmatched,evo,我很认真地观赏了她们的舞台剧哦。,じっくりねぶるように鑑賞させてもらったわよ。,
68005,mp2010_01,1886,1430,1886,,,,unmatched,evo,妹妹她们的学园祭真是很有意思啊。,妹たちの学園祭はなかなか楽しませてもらったわ。,
68006,mp2010_01,1898,1454,1898,,,,unmatched,evo,呵呵，马上就要到学园祭了……,フフ、もうすぐ学園祭ね……,
68007,mp2010_01,1900,1466,1900,,,,unmatched,evo,我妹妹好像也要在舞台剧中登场，不知道她演的是什么角色。,うちの妹も劇に出るらしいけど一体何の役なのかしら。,
68008,mp2010_01,1911,1496,1911,,,,unmatched,evo,在百日战役中王国军的事迹被宣传得轰轰烈烈……,百日戦役では王国軍の活躍が華々しく伝えられてるけど……,
68009,mp2010_01,1913,1508,1913,,,,unmatched,evo,但实际上，都是靠某位上校制定的作战计划才赶走帝国军的。,何でも一人の大佐が立てた作戦のおかげで帝国を追い払えたそうじゃない。,
68010,mp2010_01,1915,1568,1915,,,,unmatched,evo,但是，我从没听说过那位上校的近况。,でも、その大佐が今どうしているかって噂は全然聞かないのよね。,
68011,mp2010_01,1917,1532,1917,,,,unmatched,evo,嘿嘿，很想知道他是个怎样的人。,フフ、どういう人なのか興味あるわ。,
68012,mp2010_01,1925,1556,1925,,,,unmatched,evo,百日战役中，就是靠某位上校制定的作战计划才赶走帝国军的。,百日戦役ではある大佐が立てた作戦のおかげで帝国を追い払えたそうじゃない。,
68013,mp2010_01,1927,1568,1927,,,,unmatched,evo,但是，我从没听说过那位上校的近况。,でも、その大佐が今どうしているかって噂は全然聞かないのよね。,
68014,mp2010_01,1939,1592,1939,,,,unmatched,evo,嘿嘿，我来到这个城市已经有十年了……,フフ、私がこの街へ来てもう１０年がたつのね……,
68015,mp2010_01,1941,1604,1941,,,,unmatched,evo,不过，只有年龄在增长，却没有干成什么事……,年だけ食って何をやってるんだか……,
68016,mp2010_01,1952,1634,1952,,,,unmatched,evo,呵呵，游击士真辛苦啊。,フフ、遊撃士って大変よね。,
68017,mp2010_01,1954,1646,1954,,,,unmatched,evo,拥有权力的同时，也背负了很大的责任啊。,大きな権限を持っている分負うべき責任も大きいわ。,
68018,mp2010_01,1956,1694,1956,,,,unmatched,evo,游击士如果是有责任感的人，那就太可靠了……,責任感のある人が遊撃士なら頼もしいけど……,
68019,mp2010_01,1958,1706,1958,,,,unmatched,evo,不过，那样的人有时也会为某件事过分自责，从而消沉下去。,そういう人ほど自分を責めてつぶれちゃうこともあるのよね……,
68020,mp2010_01,1966,1694,1966,,,,unmatched,evo,游击士如果是有责任感的人，那就太可靠了……,責任感のある人が遊撃士なら頼もしいけど……,
68021,mp2010_01,1968,1706,1968,,,,unmatched,evo,不过，那样的人有时也会为某件事过分自责，从而消沉下去。,そういう人ほど自分を責めてつぶれちゃうこともあるのよね……,
68022,mp2010_01,1982,1736,1982,,,,unmatched,evo,啊～欢迎光临。好可爱的游击士呀。,あら、いらっしゃい。随分かわいい遊撃士さんだこと。,
68023,mp2010_01,1984,1748,1984,,,,unmatched,evo,……不对，从那枚徽章来看，应该说是准游击士。,……いえ、その紋章は正確には準遊撃士さんね。,
68024,mp2010_01,1988,1766,1988,,,,unmatched,evo,哎～你知道得真清楚啊。,へー、詳しいんですね。,
68025,mp2010_01,1993,1772,1993,,,,unmatched,evo,哎～你知道得真清楚啊。,へー、詳しいんですね。,
68026,mp2010_01,1998,1784,1998,,,,unmatched,evo,呵呵，我的阅历可不浅哦。,フフ、色々とあってね。,
68027,mp2010_01,2006,1808,2006,,,,unmatched,evo,呵呵，欢迎欢迎。两位可爱的准游击士。,フフ、いらっしゃい。かわいい準遊撃士さん。,
68028,mp2010_01,2299,2030,2299,,,,unmatched,evo,学校假期就到今天为止了。,学園の休暇は今日で終わりなの。,
